x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,1.18588,5.51476,6.49052,14.17812,0.26333457211396866,83740234375,shell,,0.21066765769117493,0.26333457211396866
2.39084,1.18588,5.51476,6.49052,6.62804,2.1132400000000002,0.10166535160155933,83740234375,gaussian,0.050832675800779666,,
6.48068,5.51476,6.49052,6.62804,9.12508,1.06548,0.07218903007460066,83740234375,ball,,,
4.63436,6.49052,6.62804,9.12508,6.51316,6.58396,0.17944945659437533,83740234375,ball,,,
1.03972,6.62804,9.12508,6.51316,0.72732,1.99892,0.09887722339458932,83740234375,shell,,0.07910177871567146,0.09887722339458932
8.09644,9.12508,6.51316,0.72732,3.58164,8.63484,0.20550656635629908,83740234375,gaussian,0.10275328317814954,,
0.05188,6.51316,0.72732,3.58164,7.99228,3.8686800000000003,0.13755613346762066,83740234375,gaussian,0.06877806673381033,,
2.09676,0.72732,3.58164,7.99228,0.16756,7.71036,0.1941940340916792,83740234375,ball,,,
8.60452,3.58164,7.99228,0.16756,1.87612,7.29172,0.188848503400625,83740234375,ball,,,
2.50604,7.99228,0.16756,1.87612,7.55924,9.30044,0.2132800841194954,83740234375,shell,,0.17062406729559632,0.2132800841194954
5.43108,0.16756,1.87612,7.55924,7.30748,3.35988,0.12819185705158062,83740234375,ball,,,
1.97516,1.87612,7.55924,7.30748,7.51796,9.01276,0.20995559813584724,83740234375,ball,,,
8.60132,7.55924,7.30748,7.51796,6.01692,6.53652,0.17880178613937409,83740234375,shell,,0.14304142891149926,0.17880178613937409
6.97964,7.30748,7.51796,6.01692,8.72084,5.07004,0.15747232821618473,83740234375,ball,,,
1.33828,7.51796,6.01692,8.72084,3.39068,7.45908,0.19100343964784985,83740234375,shell,,0.1528027517182799,0.19100343964784985
3.70956,6.01692,8.72084,3.39068,3.20436,8.33116,0.20186047612517458,83740234375,ball,,,
3.91012,8.72084,3.39068,3.20436,6.42972,9.413319999999999,0.21457047714214306,83740234375,shell,,0.17165638171371445,0.21457047714214306
5.27724,3.39068,3.20436,6.42972,1.62644,3.30364,0.12711444734410357,83740234375,shell,,0.10169155787528286,0.12711444734410357
1.29348,3.20436,6.42972,1.62644,1.36188,6.88628,0.18352316669711294,83740234375,shell,,0.14681853335769035,0.18352316669711294
6.33996,6.42972,1.62644,1.36188,9.46676,9.10556,0.21103373524692906,83740234375,ball,,,
6.61092,1.62644,1.36188,9.46676,1.59452,6.8021199999999995,0.18239826390947433,83740234375,ball,,,
9.55884,1.36188,9.46676,1.59452,1.23604,3.76124,0.13563259741592448,83740234375,gaussian,0.06781629870796224,,
5.61668,9.46676,1.59452,1.23604,7.14108,7.16148,0.18715435930129376,83740234375,ball,,,
2.50636,1.59452,1.23604,7.14108,0.14516,4.37596,0.14629693497893392,83740234375,shell,,0.11703754798314714,0.14629693497893392
5.98372,1.23604,7.14108,0.14516,3.19132,8.78292,0.2072612051879062,83740234375,gaussian,0.1036306025939531,,
