x1,x2,x3,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
2.11346,2.46922,5.59294,7.58906,0.876450647275688,2460375,gaussian,0.5,0.438225323637844,0.2,,
6.19542,5.59294,2.75738,1.5566200000000001,0.3969399182807894,2460375,shell,0.5,,0.2,0.31755193462463155,0.3969399182807894
8.24034,2.75738,3.24526,6.03274,0.7814312538080751,2460375,shell,0.5,,0.2,0.6251450030464601,0.7814312538080751
7.31718,3.24526,8.31402,3.79198,0.6195359208236287,2460375,shell,0.5,,0.2,0.495628736658903,0.6195359208236287
5.51986,8.31402,9.56254,6.499460000000001,0.8110957215319883,2460375,gaussian,0.5,0.40554786076599414,0.2,,
9.04822,9.56254,8.25658,9.81742,0.9968553829800073,2460375,gaussian,0.5,0.49842769149000365,0.2,,
5.02594,8.25658,0.36366,2.43434,0.496391219186445,2460375,gaussian,0.5,0.2481956095932225,0.2,,
6.04838,0.36366,1.79082,9.35518,0.9731046478959178,2460375,gaussian,0.5,0.4865523239479589,0.2,,
4.30226,1.79082,3.99614,4.14586,0.6477997694765012,2460375,shell,0.5,,0.2,0.518239815581201,0.6477997694765012
6.25302,3.99614,5.08378,5.15022,0.7220152380537775,2460375,shell,0.5,,0.2,0.577612190443022,0.7220152380537775
7.71554,5.08378,0.93806,2.17994,0.469738052696013,2460375,shell,0.5,,0.2,0.3757904421568104,0.469738052696013
0.98758,0.93806,3.77962,10.00638,1.0064031064958467,2460375,ball,0.5,,0.2,,
4.30066,3.77962,8.65374,8.76826,0.9420852029034302,2460375,gaussian,0.5,0.4710426014517151,0.2,,
3.48982,8.65374,8.75898,8.03502,0.9018347254371806,2460375,shell,0.5,,0.2,0.7214677803497445,0.9018347254371806
5.66914,8.75898,8.00846,4.22954,0.6543047018671282,2460375,ball,0.5,,0.2,,
