x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
2.11346,2.46922,5.59294,7.58906,0.035051760139195615,19683000000,shell,,0.028041408111356494,0.035051760139195615
6.19542,5.59294,2.75738,1.5566200000000001,0.015874759004968434,19683000000,gaussian,0.007937379502484217,,
8.24034,2.75738,3.24526,6.03274,0.031251663694802236,19683000000,shell,,0.02500133095584179,0.031251663694802236
7.31718,3.24526,8.31402,3.79198,0.024777007766296735,19683000000,ball,,,
5.51986,8.31402,9.56254,6.499460000000001,0.0324380303322707,19683000000,gaussian,0.01621901516613535,,
9.04822,9.56254,8.25658,9.81742,0.03986708879306734,19683000000,gaussian,0.01993354439653367,,
5.02594,8.25658,0.36366,2.43434,0.019852100063146128,19683000000,ball,,,
6.04838,0.36366,1.79082,9.35518,0.03891722918387566,19683000000,ball,,,
4.30226,1.79082,3.99614,4.14586,0.02590735965395914,19683000000,gaussian,0.01295367982697957,,
6.25302,3.99614,5.08378,5.15022,0.028875447830144188,19683000000,gaussian,0.014437723915072094,,
7.71554,5.08378,0.93806,2.17994,0.018786163947203248,19683000000,shell,,0.015028931157762599,0.018786163947203248
0.98758,0.93806,3.77962,10.00638,0.04024892947695846,19683000000,shell,,0.03219914358156677,0.04024892947695846
4.30066,3.77962,8.65374,8.76826,0.03767667314240623,19683000000,gaussian,0.018838336571203117,,
3.48982,8.65374,8.75898,8.03502,0.036066941794702295,19683000000,shell,,0.028853553435761837,0.036066941794702295
5.66914,8.75898,8.00846,4.22954,0.026167510445776882,19683000000,shell,,0.020934008356621507,0.026167510445776882
6.85478,8.00846,4.36042,9.66558,0.03955758753601874,19683000000,shell,,0.031646070028815,0.03955758753601874
6.95506,4.36042,1.69534,10.20666,0.04064972968200399,19683000000,ball,,,
7.63862,1.69534,1.60218,2.15182,0.018664605190123473,19683000000,shell,,0.014931684152098779,0.018664605190123473
0.64674,1.60218,8.21486,3.94314,0.02526602586205172,19683000000,shell,,0.020212820689641378,0.02526602586205172
3.16998,8.21486,0.81322,5.05278,0.028600987789414948,19683000000,gaussian,0.014300493894707474,,
3.30546,0.81322,5.68094,3.9010599999999998,0.025130848550620512,19683000000,ball,,,
4.77942,5.68094,4.73338,2.38062,0.019631834167177165,19683000000,shell,,0.015705467333741733,0.019631834167177165
2.80834,4.73338,5.79726,9.080739999999999,0.038342149700223226,19683000000,ball,,,
6.25318,5.79726,5.61802,7.68798,0.03527946254332202,19683000000,gaussian,0.01763973127166101,,
7.99186,5.61802,3.57054,4.89146,0.028140712623997064,19683000000,shell,,0.022512570099197653,0.028140712623997064
8.19222,3.57054,0.07258,2.8014200000000002,0.021296338949311364,19683000000,shell,,0.01703707115944909,0.021296338949311364
6.71394,0.07258,6.59566,5.80234,0.030649078728055744,19683000000,ball,,,
1.22438,6.59566,4.45482,5.89118,0.030882822416075983,19683000000,gaussian,0.015441411208037992,,
3.25426,4.45482,4.72414,1.81786,0.01715521063244264,19683000000,ball,,,
6.35702,4.72414,2.33978,4.69422,0.02756751107032983,19683000000,gaussian,0.013783755535164916,,
7.32354,2.33978,2.05006,4.66794,0.02749023614408138,19683000000,gaussian,0.01374511807204069,,
4.00358,2.05006,4.20362,6.78238,0.03313652002834367,19683000000,gaussian,0.016568260014171835,,
2.93266,4.20362,0.90174,10.920259999999999,0.04204673978996214,19683000000,gaussian,0.02102336989498107,,
0.95382,0.90174,1.05498,4.53902,0.027107963118851566,19683000000,gaussian,0.013553981559425783,,
5.99714,1.05498,3.20046,6.6375399999999996,0.03278078984452602,19683000000,shell,,0.02622463187562082,0.03278078984452602
3.31078,3.20046,0.94442,8.28158,0.036616129776819925,19683000000,gaussian,0.018308064888409963,,
6.46706,0.94442,2.26334,10.03866,0.04031379755690912,19683000000,gaussian,0.02015689877845456,,
4.86262,2.26334,2.53818,2.01582,0.018065155857192268,19683000000,gaussian,0.009032577928596134,,
6.49474,2.53818,4.68686,9.07114,0.038321877014751315,19683000000,gaussian,0.019160938507375658,,
2.66598,4.68686,7.95722,1.10878,0.013397955460917073,19683000000,shell,,0.01071836436873366,0.013397955460917073
2.89746,7.95722,3.36894,2.61306,0.020567927315200813,19683000000,shell,,0.016454341852160652,0.020567927315200813
0.16342,3.36894,1.90938,8.00462,0.03599864861867088,19683000000,shell,,0.028798918894936704,0.03599864861867088
