x1,x2,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
1.05673,1.23461,4.29453,0.03097875645554467,64000000,gaussian,0.5,0.015489378227772336,0.2,,
3.09771,7.79647,1.27831,0.01690146121360466,64000000,shell,0.5,,0.2,0.01352116897088373,0.01690146121360466
4.12017,1.37869,3.51637,0.028031958596999036,64000000,ball,0.5,,0.2,,
8.65859,1.62263,2.3959900000000003,0.023139217084180635,64000000,gaussian,0.5,0.011569608542090317,0.2,,
2.75993,4.15701,8.74973,0.044218447018895005,64000000,shell,0.5,,0.2,0.035374757615116006,0.044218447018895005
4.52411,4.78127,5.40871,0.03476586249597043,64000000,shell,0.5,,0.2,0.027812689996776347,0.03476586249597043
7.51297,4.12829,6.71717,0.03874354268206314,64000000,ball,0.5,,0.2,,
8.02419,0.18183,10.17759,0.047690144209780516,64000000,shell,0.5,,0.2,0.03815211536782442,0.047690144209780516
7.15113,5.89541,7.57293,0.04113752234186747,64000000,ball,0.5,,0.2,,
8.12651,6.99807,3.07511,0.02621419270769121,64000000,gaussian,0.5,0.013107096353845604,0.2,,
8.85777,2.54189,6.589969999999999,0.03837495495460639,64000000,gaussian,0.5,0.019187477477303195,0.2,,
0.49379,0.46903,10.50319,0.04844698679177787,64000000,gaussian,0.5,0.024223493395888935,0.2,,
2.15033,1.88981,9.88413,0.04699756793532064,64000000,gaussian,0.5,0.02349878396766032,0.2,,
1.74491,9.32687,4.51751,0.03177281698891944,64000000,gaussian,0.5,0.01588640849445972,0.2,,
7.83457,4.37949,7.61477,0.04125100702384656,64000000,gaussian,0.5,0.02062550351192328,0.2,,
3.42739,4.00423,10.33279,0.04805238648594979,64000000,gaussian,0.5,0.024026193242974895,0.2,,
8.47753,7.18021,5.60333,0.03538581968234358,64000000,ball,0.5,,0.2,,
8.81931,5.84767,1.57591,0.018766006638370636,64000000,ball,0.5,,0.2,,
5.32337,5.80109,7.47157,0.0408612920203776,64000000,shell,0.5,,0.2,0.032689033616302085,0.0408612920203776
6.58499,9.10743,3.02639,0.026005703492145735,64000000,shell,0.5,,0.2,0.02080456279371659,0.026005703492145735
1.65273,0.40661,7.45053,0.040803718599832194,64000000,ball,0.5,,0.2,,
2.38971,7.84047,1.69031,0.01943521459736633,64000000,shell,0.5,,0.2,0.015548171677893064,0.01943521459736633
1.40417,7.36669,5.040369999999999,0.033561191349257856,64000000,gaussian,0.5,0.016780595674628928,0.2,,
8.12659,2.89863,4.34399,0.031156636562628705,64000000,gaussian,0.5,0.015578318281314353,0.2,,
3.99593,7.80901,2.94573,0.02565680827143846,64000000,shell,0.5,,0.2,0.02052544661715077,0.02565680827143846
9.09611,1.78527,1.9007100000000001,0.020609340272034524,64000000,gaussian,0.5,0.010304670136017262,0.2,,
3.35697,0.03629,8.40117,0.04332873864694581,64000000,shell,0.5,,0.2,0.034662990917556646,0.04332873864694581
0.61219,3.29783,8.44559,0.04344313492621037,64000000,shell,0.5,,0.2,0.03475450794096829,0.04344313492621037
6.62713,7.22741,6.40893,0.03784416470985895,64000000,shell,0.5,,0.2,0.03027533176788716,0.03784416470985895
3.17851,7.36207,2.84711,0.02522367042845379,64000000,ball,0.5,,0.2,,
3.66177,1.16989,2.83397,0.02516539689330424,64000000,ball,0.5,,0.2,,
7.00179,1.02503,3.89119,0.029488139915123772,64000000,shell,0.5,,0.2,0.023590511932099018,0.029488139915123772
1.46633,2.10181,10.96013,0.049489607863937655,64000000,ball,0.5,,0.2,,
0.47691,5.45087,2.76951,0.024877551201043485,64000000,ball,0.5,,0.2,,
7.99857,0.52749,8.81877,0.04439255771092001,64000000,shell,0.5,,0.2,0.03551404616873601,0.04439255771092001
6.65539,1.60023,9.64079,0.04641543996492867,64000000,gaussian,0.5,0.023207719982464334,0.2,,
3.23353,5.47221,10.51933,0.048484196163523924,64000000,shell,0.5,,0.2,0.03878735693081914,0.048484196163523924
2.43131,6.13167,1.50791,0.0183566687309955,64000000,gaussian,0.5,0.00917833436549775,0.2,,
3.24737,6.26909,10.03557,0.04735623665630279,64000000,gaussian,0.5,0.023678118328151396,0.2,,
1.33299,7.34343,1.05439,0.015349944130757538,64000000,ball,0.5,,0.2,,
1.44873,3.97861,1.80653,0.020092258127688733,64000000,gaussian,0.5,0.010046129063844366,0.2,,
0.08171,6.68447,4.50231,0.03171931918325466,64000000,shell,0.5,,0.2,0.025375455346603727,0.03171931918325466
5.48817,0.95469,1.36437,0.01746112577703352,64000000,gaussian,0.5,0.00873056288851676,0.2,,
1.19459,9.37463,5.89199,0.03628583826467969,64000000,gaussian,0.5,0.018142919132339844,0.2,,
2.43193,1.86101,6.34173,0.03764523684997845,64000000,shell,0.5,,0.2,0.03011618947998276,0.03764523684997845
8.06811,9.58927,6.79271,0.03896078483299725,64000000,shell,0.5,,0.2,0.031168627866397805,0.03896078483299725
8.00097,7.54429,6.88517,0.039225048913885945,64000000,shell,0.5,,0.2,0.031380039131108754,0.039225048913885945
0.80019,9.61383,10.313590000000001,0.04800772116288574,64000000,gaussian,0.5,0.02400386058144287,0.2,,
1.30313,4.95941,2.4449300000000003,0.023374340955014766,64000000,ball,0.5,,0.2,,
8.63051,0.52607,7.0191099999999995,0.039604741609105557,64000000,shell,0.5,,0.2,0.03168379328728445,0.039604741609105557
9.26577,5.39789,7.8779699999999995,0.041957859201512446,64000000,gaussian,0.5,0.020978929600756223,0.2,,
5.10979,2.78103,4.87919,0.03302022475992082,64000000,ball,0.5,,0.2,,
3.98233,4.71381,7.236129999999999,0.040212339471758514,64000000,ball,0.5,,0.2,,
5.60891,6.37487,1.42151,0.017823012822243238,64000000,shell,0.5,,0.2,0.01425841025779459,0.017823012822243238
0.96257,6.27549,10.82277,0.04917851091338123,64000000,ball,0.5,,0.2,,
