x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,7.79647,1.37869,1.62263,4.29453,0.08093564755313228,4556250000,ball,,,
3.09771,7.79647,1.37869,1.62263,4.15701,1.27831,0.04415705678438896,4556250000,gaussian,0.02207852839219448,,
4.12017,1.37869,1.62263,4.15701,4.78127,3.51637,0.07323679129878811,4556250000,ball,,,
8.65859,1.62263,4.15701,4.78127,4.12829,2.3959900000000003,0.06045392820296581,4556250000,gaussian,0.030226964101482904,,
2.75993,4.15701,4.78127,4.12829,0.18183,8.74973,0.11552589750992363,4556250000,ball,,,
4.52411,4.78127,4.12829,0.18183,5.89541,5.40871,0.09082990783998693,4556250000,gaussian,0.045414953919993464,,
7.51297,4.12829,0.18183,5.89541,6.99807,6.71717,0.10122206551367095,4556250000,gaussian,0.050611032756835476,,
8.02419,0.18183,5.89541,6.99807,2.54189,10.17759,0.12459611505257832,4556250000,ball,,,
7.15113,5.89541,6.99807,2.54189,0.46903,7.57293,0.10747661915507804,4556250000,gaussian,0.05373830957753902,,
8.12651,6.99807,2.54189,0.46903,1.88981,3.07511,0.06848766395527295,4556250000,shell,,0.05479013116421836,0.06848766395527295
8.85777,2.54189,0.46903,1.88981,9.32687,6.589969999999999,0.10025908669156557,4556250000,ball,,,
0.49379,0.46903,1.88981,9.32687,4.37949,10.50319,0.12657345538118847,4556250000,gaussian,0.06328672769059424,,
2.15033,1.88981,9.32687,4.37949,4.00423,9.88413,0.12278667801678946,4556250000,ball,,,
1.74491,9.32687,4.37949,4.00423,7.18021,4.51751,0.08301022416040502,4556250000,ball,,,
7.83457,4.37949,4.00423,7.18021,5.84767,7.61477,0.10777311124431087,4556250000,shell,,0.0862184889954487,0.10777311124431087
3.42739,4.00423,7.18021,5.84767,5.80109,10.33279,0.12554251563631233,4556250000,ball,,,
8.47753,7.18021,5.84767,5.80109,9.10743,5.60333,0.09244961896061676,4556250000,gaussian,0.04622480948030838,,
8.81931,5.84767,5.80109,9.10743,0.40661,1.57591,0.04902840117041108,4556250000,gaussian,0.02451420058520554,,
5.32337,5.80109,9.10743,0.40661,7.84047,7.47157,0.10675493492686589,4556250000,shell,,0.08540394794149271,0.10675493492686589
6.58499,9.10743,0.40661,7.84047,7.36669,3.02639,0.06794296133971663,4556250000,gaussian,0.03397148066985831,,
1.65273,0.40661,7.84047,7.36669,2.89863,7.45053,0.10660451758908869,4556250000,shell,,0.08528361407127096,0.10660451758908869
2.38971,7.84047,7.36669,2.89863,7.80901,1.69031,0.05077678573151351,4556250000,gaussian,0.025388392865756754,,
1.40417,7.36669,2.89863,7.80901,1.78527,5.040369999999999,0.08768256267499706,4556250000,shell,,0.07014605013999765,0.08768256267499706
8.12659,2.89863,7.80901,1.78527,0.03629,4.34399,0.081400380270029,4556250000,gaussian,0.0407001901350145,,
3.99593,7.80901,1.78527,0.03629,3.29783,2.94573,0.06703143150937439,4556250000,shell,,0.05362514520749952,0.06703143150937439
