x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,17.47265,0.0500563677617312,22781250000,gaussian,0.0250281838808656,,
5.48855,8.98235,6.89345,2.39155,0.01851909145851918,22781250000,shell,,0.014815273166815343,0.01851909145851918
0.60085,6.89345,8.11315,3.58185,0.022663847605022772,22781250000,ball,,,
3.29295,8.11315,0.78505,7.9799500000000005,0.03382828875765984,22781250000,shell,,0.027062631006127876,0.03382828875765984
3.79965,0.78505,3.90635,9.74865,0.037389717444935064,22781250000,gaussian,0.018694858722467532,,
2.62055,3.90635,0.64145,3.04355,0.020891526030886464,22781250000,shell,,0.016713220824709173,0.020891526030886464
7.56485,0.64145,0.90915,9.58585,0.0370762036009428,22781250000,gaussian,0.0185381018004714,,
0.12095,0.90915,9.47705,6.88795,0.03142859285661757,22781250000,shell,,0.025142874285294055,0.03142859285661757
5.75565,9.47705,4.99035,3.86465,0.023541548607462055,22781250000,gaussian,0.011770774303731028,,
0.63255,4.99035,2.70945,1.37555,0.014044883287420429,22781250000,shell,,0.011235906629936343,0.014044883287420429
4.28885,2.70945,2.34515,8.949850000000001,0.035825133896903436,22781250000,shell,,0.02866010711752275,0.035825133896903436
2.46895,2.34515,9.44905,8.51595,0.03494592137120176,22781250000,shell,,0.02795673709696141,0.03494592137120176
0.75165,9.44905,6.63435,5.42065,0.027880825438292033,22781250000,shell,,0.022304660350633627,0.027880825438292033
8.72455,6.63435,1.89745,8.58755,0.03509252219941335,22781250000,gaussian,0.017546261099706674,,
9.17285,1.89745,0.02115,4.07385,0.024170323383994267,22781250000,ball,,,
7.13695,0.02115,5.90105,7.66395,0.033151736002782733,22781250000,ball,,,
2.38765,5.90105,9.23835,4.01665,0.02400003853545222,22781250000,gaussian,0.01200001926772611,,
4.09655,9.23835,9.00545,3.87955,0.02358688668859282,22781250000,ball,,,
6.61685,9.00545,5.53715,3.35785,0.021943737014142175,22781250000,gaussian,0.010971868507071087,,
2.92495,5.53715,2.03305,1.13195,0.012740708102538318,22781250000,gaussian,0.006370354051269159,,
8.26365,2.03305,9.20235,3.25265,0.021597257723934563,22781250000,shell,,0.01727780617914765,0.021597257723934563
1.94855,9.20235,6.83345,4.45155,0.025265946479346532,22781250000,gaussian,0.012632973239673266,,
7.02085,6.83345,4.49315,1.20185,0.013128196782551702,22781250000,gaussian,0.006564098391275851,,
0.63295,4.49315,9.04505,7.71995,0.03327263437913606,22781250000,gaussian,0.01663631718956803,,
9.97965,9.04505,8.92635,10.72865,0.03922405441661701,22781250000,ball,,,
5.48055,8.92635,0.18145,5.50355,0.028093212365534578,22781250000,gaussian,0.014046606182767289,,
6.78485,0.18145,6.48915,8.00585,0.033883141414153044,22781250000,gaussian,0.016941570707076522,,
3.06095,6.48915,6.13705,8.22795,0.034349922845234096,22781250000,gaussian,0.017174961422617048,,
3.13565,6.13705,6.81035,8.04465,0.03396514875050677,22781250000,gaussian,0.016982574375253384,,
5.89255,6.81035,5.84945,10.23555,0.03831206280996735,22781250000,shell,,0.03064965024797388,0.03831206280996735
8.30885,5.84945,5.12515,10.16985,0.038188906030904815,22781250000,ball,,,
5.00895,5.12515,0.50905,5.4559500000000005,0.027971459959483327,22781250000,gaussian,0.013985729979741663,,
7.33165,0.50905,7.25435,10.80065,0.039355450704189665,22781250000,gaussian,0.019677725352094833,,
2.38455,7.25435,2.63745,9.84755,0.03757889808428793,22781250000,shell,,0.030063118467430344,0.03757889808428793
9.99285,2.63745,8.00115,10.09385,0.03804594425696951,22781250000,gaussian,0.019022972128484757,,
3.27695,8.00115,7.36105,4.20395,0.024553234689412128,22781250000,ball,,,
6.16765,7.36105,0.65835,8.59665,0.035111110585929306,22781250000,gaussian,0.017555555292964653,,
2.15655,0.65835,1.34545,3.5395499999999998,0.022529625347596137,22781250000,shell,,0.01802370027807691,0.022529625347596137
6.23685,1.34545,6.71715,6.17785,0.029764502205185676,22781250000,ball,,,
6.66495,6.71715,9.89305,1.27195,0.013505633612598484,22781250000,shell,,0.010804506890078787,0.013505633612598484
7.24365,9.89305,3.42235,5.03265,0.026864471921013593,22781250000,gaussian,0.013432235960506796,,
0.40855,3.42235,4.77345,8.51155,0.03493689231862892,22781250000,ball,,,
7.44085,4.77345,6.87315,2.8218500000000004,0.02011624452861996,22781250000,shell,,0.016092995622895966,0.02011624452861996
5.97295,6.87315,9.30505,5.45995,0.027981711642529217,22781250000,shell,,0.022385369314023375,0.027981711642529217
2.15965,9.30505,7.94635,7.7086500000000004,0.03324827421787869,22781250000,ball,,,
0.34055,7.94635,7.72145,9.96355,0.037799581908652194,22781250000,ball,,,
0.00485,7.72145,8.06915,10.42585,0.038666572790985114,22781250000,shell,,0.030933258232788093,0.038666572790985114
4.00095,8.06915,4.79705,7.56795,0.0329434494196035,22781250000,gaussian,0.01647172470980175,,
6.51565,4.79705,2.63035,8.22465,0.03434303375903878,22781250000,gaussian,0.01717151687951939,,
3.15255,2.63035,6.98945,1.09555,0.012534183416159696,22781250000,ball,,,
6.32885,6.98945,3.90515,5.38985,0.02780150351922187,22781250000,shell,,0.022241202815377496,0.02780150351922187
5.54895,3.90515,3.56905,10.39595,0.03861108759669942,22781250000,gaussian,0.01930554379834971,,
9.91165,3.56905,1.87435,2.18065,0.01768369137857956,22781250000,ball,,,
8.04455,1.87435,1.37745,3.10755,0.021110037583813645,22781250000,shell,,0.016888030067050915,0.021110037583813645
4.81285,1.37745,1.98115,10.11385,0.03808361780750106,22781250000,gaussian,0.01904180890375053,,
7.41695,1.98115,0.82105,8.74395,0.035410640050424894,22781250000,shell,,0.028328512040339916,0.035410640050424894
5.94765,0.82105,6.07835,9.17665,0.03627622007287137,22781250000,shell,,0.029020976058297093,0.03627622007287137
2.21655,6.07835,1.68545,5.19955,0.027306297868507173,22781250000,ball,,,
9.85685,1.68545,3.89715,2.9978499999999997,0.020734085894607988,22781250000,gaussian,0.010367042947303994,,
8.40495,3.89715,9.75305,9.411950000000001,0.0367383586589503,22781250000,gaussian,0.01836917932947515,,
2.22365,9.75305,1.64235,2.81265,0.020083425537484316,22781250000,shell,,0.016066740429987455,0.020083425537484316
0.86855,1.64235,0.71345,4.57155,0.02560422771570131,22781250000,ball,,,
1.86085,0.71345,5.25315,8.441849999999999,0.03479355138219137,22781250000,shell,,0.027834841105753096,0.03479355138219137
9.31295,5.25315,1.56505,1.19995,0.013117815520336444,22781250000,ball,,,
0.33965,1.56505,0.96635,10.688649999999999,0.039150865930027284,22781250000,gaussian,0.019575432965013642,,
7.20055,0.96635,3.26145,6.4235500000000005,0.03035061519262063,22781250000,ball,,,
7.22485,3.26145,5.64915,6.84585,0.031332397924439426,22781250000,gaussian,0.015666198962219713,,
2.94095,5.64915,5.45705,4.90795,0.026529557657683427,22781250000,shell,,0.021223646126146745,0.026529557657683427
5.89565,5.45705,2.45035,4.40465,0.025132497393390414,22781250000,shell,,0.020105997914712334,0.025132497393390414
2.41255,2.45035,6.12945,3.95555,0.023816798548364212,22781250000,shell,,0.019053438838691372,0.023816798548364212
8.34885,6.12945,8.68515,4.60985,0.025711258870336574,22781250000,ball,,,
4.08895,8.68515,8.62905,3.33595,0.02187206109415918,22781250000,gaussian,0.01093603054707959,,
8.49165,8.62905,0.49435,9.560649999999999,0.037027437180019676,22781250000,gaussian,0.018513718590009838,,
5.70455,0.49435,8.11745,8.367550000000001,0.03464009720510513,22781250000,gaussian,0.017320048602552564,,
3.63285,8.11745,1.96115,4.133850000000001,0.02434766406037758,22781250000,gaussian,0.01217383203018879,,
9.55695,1.96115,6.28105,1.28395,0.013569192379054044,22781250000,shell,,0.010855353903243235,0.013569192379054044
1.72765,6.28105,5.49835,5.7566500000000005,0.028731933772325642,22781250000,ball,,,
4.27655,5.49835,0.02545,8.859549999999999,0.035643945889902474,22781250000,shell,,0.02851515671192198,0.035643945889902474
7.47685,0.02545,7.07715,3.81785,0.0233985731386251,22781250000,gaussian,0.01169928656931255,,
8.14495,7.07715,1.61305,5.55195,0.028216472362809743,22781250000,shell,,0.022573177890247795,0.028216472362809743
3.20365,1.61305,3.86235,6.59265,0.030747510176575555,22781250000,ball,,,
3.32855,3.86235,4.65345,2.63155,0.019426106127826172,22781250000,gaussian,0.009713053063913086,,
0.28085,4.65345,9.63315,8.06185,0.03400143924337555,22781250000,ball,,,
0.65295,9.63315,5.82505,4.93995,0.026615903947785777,22781250000,gaussian,0.013307951973892888,,
4.51965,5.82505,7.98635,9.66865,0.037235986451261895,22781250000,shell,,0.029788789161009518,0.037235986451261895
6.06055,7.98635,6.80145,4.88355,0.02646352929996725,22781250000,gaussian,0.013231764649983624,,
8.44485,6.80145,9.22915,7.2658499999999995,0.032279229369153305,22781250000,shell,,0.025823383495322646,0.032279229369153305
9.88095,9.22915,8.11705,10.24795,0.038335262627442364,22781250000,ball,,,
1.27565,8.11705,6.27035,6.58465,0.03072884888337448,22781250000,ball,,,
3.67255,6.27035,3.26945,8.81555,0.035555324813800505,22781250000,shell,,0.028444259851040404,0.035555324813800505
4.36885,3.26945,9.46515,7.8298499999999995,0.033508629457823895,22781250000,ball,,,
0.62895,9.46515,5.68905,4.27595,0.02476260060990205,22781250000,ball,,,
3.07165,5.68905,3.11435,2.9406499999999998,0.020535326515575866,22781250000,shell,,0.016428261212460694,0.020535326515575866
5.36455,3.11435,2.85745,5.62755,0.02840793235376318,22781250000,ball,,,
6.45285,2.85745,7.94115,2.1538500000000003,0.017574689919378925,22781250000,shell,,0.01405975193550314,0.017574689919378925
9.69695,7.94115,3.74105,1.82395,0.01617284440693892,22781250000,ball,,,
3.50765,3.74105,8.91835,8.33665,0.034576077927281006,22781250000,shell,,0.027660862341824806,0.034576077927281006
8.33655,8.91835,6.36545,4.519550000000001,0.025458191070237054,22781250000,shell,,0.020366552856189643,0.025458191070237054
9.09685,6.36545,6.25715,8.63785,0.03519514615168292,22781250000,ball,,,
5.88495,6.25715,5.47305,9.69195,0.03728082603163451,22781250000,shell,,0.02982466082530761,0.03728082603163451
0.18365,5.47305,0.08235,6.37265,0.030230127391749944,22781250000,shell,,0.024184101913399956,0.030230127391749944
7.78855,0.08235,6.59345,2.69155,0.019646318026533813,22781250000,shell,,0.01571705442122705,0.019646318026533813
2.70085,6.59345,0.01315,1.6818499999999998,0.015530075738467474,22781250000,ball,,,
9.99295,0.01315,2.08505,6.67995,0.030950420216079036,22781250000,ball,,,
4.69965,2.08505,9.00635,4.64865,0.02581923488893541,22781250000,gaussian,0.012909617444467706,,
6.92055,9.00635,8.34145,5.34355,0.02768183544832206,22781250000,gaussian,0.01384091772416103,,
3.66485,8.34145,8.80915,1.6858499999999998,0.015548532619614374,22781250000,gaussian,0.007774266309807187,,
4.82095,8.80915,2.77705,3.58795,0.022683138007983543,22781250000,gaussian,0.011341569003991771,,
2.65565,2.77705,4.09035,4.76465,0.026139389845396682,22781250000,gaussian,0.013069694922698341,,
