x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
2.11346,2.46922,7.58906,0.02580455980523393,1736437500,shell,,0.020643647844187145,0.02580455980523393
6.19542,5.59294,1.5566200000000001,0.011686750294725268,1736437500,shell,,0.009349400235780214,0.011686750294725268
8.24034,2.75738,6.03274,0.02300698799783835,1736437500,shell,,0.01840559039827068,0.02300698799783835
7.31718,3.24526,3.79198,0.018240447160460967,1736437500,shell,,0.014592357728368775,0.018240447160460967
5.51986,8.31402,6.499460000000001,0.023880372636039628,1736437500,ball,,,
9.04822,9.56254,9.81742,0.029349529750744376,1736437500,gaussian,0.014674764875372188,,
5.02594,8.25658,2.43434,0.014614806825809188,1736437500,ball,,,
6.04838,0.36366,9.35518,0.028650257902636683,1736437500,gaussian,0.014325128951318341,,
4.30226,1.79082,4.14586,0.019072594612409524,1736437500,ball,,,
6.25302,3.99614,5.15022,0.0212576548931322,1736437500,gaussian,0.0106288274465661,,
7.71554,5.08378,2.17994,0.013830081261581414,1736437500,shell,,0.011064065009265132,0.013830081261581414
0.98758,0.93806,10.00638,0.029630634914205818,1736437500,ball,,,
4.30066,3.77962,8.76826,0.02773697986933057,1736437500,ball,,,
3.48982,8.65374,8.03502,0.026551920726302348,1736437500,shell,,0.02124153658104188,0.026551920726302348
5.66914,8.75898,4.22954,0.019264113572917678,1736437500,gaussian,0.009632056786458839,,
6.85478,8.00846,9.66558,0.02912167974647669,1736437500,ball,,,
6.95506,4.36042,10.20666,0.02992569778180436,1736437500,shell,,0.023940558225443487,0.02992569778180436
7.63862,1.69534,2.15182,0.013740591598167698,1736437500,ball,,,
0.64674,1.60218,3.94314,0.01860045466500966,1736437500,shell,,0.01488036373200773,0.01860045466500966
3.16998,8.21486,5.05278,0.02105560168647383,1736437500,ball,,,
3.30546,0.81322,3.9010599999999998,0.018500939234021737,1736437500,gaussian,0.009250469617010868,,
4.77942,5.68094,2.38062,0.014452650504328809,1736437500,ball,,,
2.80834,4.73338,9.080739999999999,0.028226893344915703,1736437500,ball,,,
6.25318,5.79726,7.68798,0.025972190768179637,1736437500,shell,,0.02077775261454371,0.025972190768179637
7.99186,5.61802,4.89146,0.020716754279504146,1736437500,ball,,,
8.19222,3.57054,2.8014200000000002,0.015678032996566345,1736437500,gaussian,0.007839016498283172,,
6.71394,0.07258,5.80234,0.0225633743319227,1736437500,ball,,,
1.22438,6.59566,5.89118,0.02273545279396459,1736437500,ball,,,
3.25426,4.45482,1.81786,0.01262939883698548,1736437500,shell,,0.010103519069588384,0.01262939883698548
6.35702,4.72414,4.69422,0.020294772224585332,1736437500,shell,,0.016235817779668267,0.020294772224585332
7.32354,2.33978,4.66794,0.02023788362761033,1736437500,gaussian,0.010118941813805165,,
4.00358,2.05006,6.78238,0.024394589869755647,1736437500,shell,,0.01951567189580452,0.024394589869755647
2.93266,4.20362,10.920259999999999,0.03095415486173888,1736437500,ball,,,
0.95382,0.90174,4.53902,0.01995646018119002,1736437500,ball,,,
5.99714,1.05498,6.6375399999999996,0.024132706849719094,1736437500,gaussian,0.012066353424859547,,
3.31078,3.20046,8.28158,0.026956224363911208,1736437500,gaussian,0.013478112181955604,,
6.46706,0.94442,10.03866,0.029678389784200655,1736437500,ball,,,
4.86262,2.26334,2.01582,0.013299286337022377,1736437500,shell,,0.010639429069617902,0.013299286337022377
6.49474,2.53818,9.07114,0.028211968909663522,1736437500,shell,,0.02256957512773082,0.028211968909663522
2.66598,4.68686,1.10878,0.00986336610732693,1736437500,shell,,0.007890692885861545,0.00986336610732693
2.89746,7.95722,2.61306,0.015141787698167894,1736437500,gaussian,0.007570893849083947,,
0.16342,3.36894,8.00462,0.02650164435392636,1736437500,ball,,,
0.97634,1.90938,1.72874,0.012315932561805904,1736437500,shell,,0.009852746049444723,0.012315932561805904
2.38918,8.74926,10.78398,0.030760401414780193,1736437500,shell,,0.024608321131824155,0.030760401414780193
4.86386,3.72202,1.6834600000000002,0.012153569884922472,1736437500,shell,,0.009722855907937977,0.012153569884922472
6.13622,9.17854,2.58542,0.015061492634176443,1736437500,gaussian,0.007530746317088222,,
6.00194,5.08858,2.77034,0.015590821455125714,1736437500,ball,,,
1.60038,9.22766,9.62718,0.029063773992285463,1736437500,shell,,0.02325101919382837,0.029063773992285463
2.60626,9.91882,3.88986,0.018474361911523997,1736437500,gaussian,0.009237180955761998,,
7.26102,1.05214,3.03822,0.016327213465926037,1736437500,ball,,,
8.53154,0.79578,4.75594,0.02042775522153861,1736437500,gaussian,0.010213877610769305,,
0.21958,5.56206,8.75838,0.0277213485695348,1736437500,shell,,0.022177078855627842,0.0277213485695348
7.96466,9.42762,3.47226,0.017454546935167438,1736437500,ball,,,
1.21782,2.74974,1.84302,0.012716496783959513,1736437500,shell,,0.01017319742716761,0.012716496783959513
1.92514,2.55098,10.64554,0.03056231937549225,1736437500,ball,,,
0.96678,6.79246,10.097579999999999,0.029765358183641837,1736437500,shell,,0.02381228654691347,0.029765358183641837
8.37906,4.32842,6.27066,0.023456277370961297,1736437500,shell,,0.01876502189676904,0.023456277370961297
6.88662,6.43134,4.679819999999999,0.020263620170879196,1736437500,ball,,,
1.94274,0.67418,9.79914,0.029322192661098548,1736437500,shell,,0.02345775412887884,0.029322192661098548
1.36198,5.55886,8.36478,0.027091292375064115,1736437500,shell,,0.02167303390005129,0.027091292375064115
0.88946,3.90122,3.72506,0.018078779085108753,1736437500,gaussian,0.009039389542554377,,
2.34742,8.65694,8.42862,0.02719447624460317,1736437500,gaussian,0.013597238122301585,,
2.74434,4.28538,3.97674,0.01867953498495261,1736437500,ball,,,
5.72518,2.10126,3.07998,0.016439038399326072,1736437500,gaussian,0.008219519199663036,,
6.13586,2.62602,6.87546,0.024561412647998732,1736437500,shell,,0.019649130118398986,0.024561412647998732
2.88022,6.38654,9.169419999999999,0.02836438650444627,1736437500,gaussian,0.014182193252223136,,
2.88994,3.30458,3.3383399999999996,0.017114639072539,1736437500,gaussian,0.0085573195362695,,
7.17638,8.25966,10.56318,0.03044386601359339,1736437500,shell,,0.024355092810874713,0.03044386601359339
2.35826,8.18282,10.36186,0.030152360843095985,1736437500,ball,,,
8.96502,2.98014,10.18222,0.029889847542535156,1736437500,gaussian,0.014944923771267578,,
1.33954,0.45178,2.44394,0.01464359575722931,1736437500,gaussian,0.007321797878614655,,
9.63558,1.47406,5.93438,0.02281866002641274,1736437500,shell,,0.018254928021130195,0.02281866002641274
9.39666,9.45162,6.424259999999999,0.023741820453164024,1736437500,shell,,0.01899345636253122,0.023741820453164024
4.28182,4.19774,9.94702,0.029542616531936915,1736437500,gaussian,0.014771308265968458,,
3.45314,3.24698,6.25354,0.023424235613514956,1736437500,shell,,0.018739388490811967,0.023424235613514956
9.82278,8.78446,5.11358,0.021181903690819053,1736437500,shell,,0.016945522952655244,0.021181903690819053
2.69106,4.51242,8.902660000000001,0.02794874784865335,1736437500,gaussian,0.013974373924326674,,
3.71062,4.19934,10.14382,0.029833432815120242,1736437500,gaussian,0.014916716407560121,,
6.99074,6.01018,6.12714,0.02318629534508178,1736437500,gaussian,0.01159314767254089,,
9.25798,0.83086,6.82078,0.024463550181755847,1736437500,gaussian,0.012231775090877924,,
7.28146,8.64522,7.23706,0.02519901402984442,1736437500,ball,,,
1.33142,1.54494,3.6526199999999998,0.017902130065138702,1736437500,ball,,,
8.11234,1.86138,5.82474,0.022606885461037323,1736437500,ball,,,
6.26118,5.85326,4.57598,0.020037545454054763,1736437500,gaussian,0.010018772727027381,,
1.80786,2.33002,10.467459999999999,0.030305616047392066,1736437500,ball,,,
8.42422,5.19454,2.55342,0.014967993627000688,1736437500,shell,,0.01197439490160055,0.014967993627000688
7.37794,4.72058,7.506340000000001,0.025663540910316307,1736437500,gaussian,0.012831770455158154,,
7.95238,3.69166,8.69918,0.027627502081866283,1736437500,shell,,0.02210200166549303,0.027627502081866283
2.51026,9.24682,1.23386,0.01040483995409208,1736437500,gaussian,0.00520241997704604,,
1.46902,0.50814,6.12622,0.023184554549823853,1736437500,ball,,,
5.74754,1.30778,7.73194,0.026046339636750803,1736437500,ball,,,
2.25158,9.78606,8.310379999999999,0.027003055130740233,1736437500,ball,,,
7.22866,4.27562,9.77626,0.029287940479680676,1736437500,gaussian,0.014643970239840338,,
0.14582,5.24574,8.85102,0.02786757141584111,1736437500,gaussian,0.013933785707920554,,
0.58114,3.14298,3.4615400000000003,0.01742758216495444,1736437500,ball,,,
9.87878,9.17646,3.32958,0.017092169413961994,1736437500,ball,,,
9.40306,1.49642,7.93466,0.026385578636391686,1736437500,shell,,0.02110846290911335,0.026385578636391686
5.33462,5.56734,8.407820000000001,0.027160900492617407,1736437500,ball,,,
1.63874,8.54618,8.05514,0.02658514345837348,1736437500,ball,,,
6.35398,0.50286,6.47678,0.023838670697367805,1736437500,ball,,,
2.07346,2.18922,3.14906,0.01662236940037854,1736437500,shell,,0.013297895520302833,0.01662236940037854
7.11542,2.03294,3.67662,0.017960847870652056,1736437500,ball,,,
