x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
3.17019,3.70383,3.38941,4.13607,4.86789,10.88359,0.11497054682035039,172800000000,shell,,0.09197643745628031,0.11497054682035039
9.29313,3.38941,4.13607,4.86789,2.47103,1.83493,0.0472074194821275,172800000000,shell,,0.037765935585702,0.0472074194821275
2.36051,4.13607,4.86789,2.47103,4.34381,8.549109999999999,0.10189689796553923,172800000000,shell,,0.08151751837243139,0.10189689796553923
5.97577,4.86789,2.47103,4.34381,2.38487,5.18797,0.07937783298830701,172800000000,gaussian,0.03968891649415351,,
8.27979,2.47103,4.34381,2.38487,0.54549,4.2491900000000005,0.07183789297163837,172800000000,ball,,,
3.57233,4.34381,2.38487,0.54549,7.68623,4.2261299999999995,0.07164269865647063,172800000000,gaussian,0.035821349328235316,,
2.53891,2.38487,0.54549,7.68623,0.99421,8.15151,0.09949918955131966,172800000000,gaussian,0.04974959477565983,,
4.07257,0.54549,7.68623,0.99421,7.62567,8.53277,0.10179947310759833,172800000000,gaussian,0.05089973655379917,,
1.45339,7.68623,0.99421,7.62567,1.40709,10.71879,0.11409678094631609,172800000000,gaussian,0.057048390473158045,,
4.37953,0.99421,7.62567,1.40709,5.66943,7.22533,0.09367621918845856,172800000000,gaussian,0.04683810959422928,,
6.57331,7.62567,1.40709,5.66943,7.98061,7.76991,0.09714232746040564,172800000000,shell,,0.07771386196832453,0.09714232746040564
1.48137,1.40709,5.66943,7.98061,3.13847,9.50957,0.10746844137058614,172800000000,gaussian,0.05373422068529307,,
6.45099,5.66943,7.98061,3.13847,2.01269,7.6523900000000005,0.09640488884683723,172800000000,gaussian,0.04820244442341862,,
5.23473,7.98061,3.13847,2.01269,1.54063,1.55253,0.04342306862332214,172800000000,ball,,,
3.50371,3.13847,2.01269,1.54063,7.54301,10.84431,0.11476288899948421,172800000000,shell,,0.09181031119958738,0.11476288899948421
0.28217,2.01269,1.54063,7.54301,7.40327,8.998370000000001,0.10453998509913469,172800000000,ball,,,
5.43259,1.54063,7.54301,7.40327,7.32229,4.80999,0.07643153772118454,172800000000,shell,,0.06114523017694763,0.07643153772118454
6.45793,7.54301,7.40327,7.32229,1.21983,2.72773,0.05755740436470465,172800000000,gaussian,0.028778702182352324,,
5.97011,7.40327,7.32229,1.21983,3.52141,10.41471,0.11246673856970882,172800000000,ball,,,
9.75497,7.32229,1.21983,3.52141,2.10007,7.07917,0.0927238981607427,172800000000,gaussian,0.04636194908037135,,
4.95819,1.21983,3.52141,2.10007,8.69589,10.35159,0.11212540936997137,172800000000,ball,,,
