x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,4.29453,0.01670398918498643,1000000000,gaussian,0.008351994592493216,,
3.09771,7.79647,1.27831,0.00911340084705011,1000000000,shell,,0.007290720677640088,0.00911340084705011
4.12017,1.37869,3.51637,0.015115052597744002,1000000000,shell,,0.012092042078195203,0.015115052597744002
8.65859,1.62263,2.3959900000000003,0.012476847883738295,1000000000,shell,,0.009981478306990636,0.012476847883738295
2.75993,4.15701,8.74973,0.023842934490945857,1000000000,ball,,,
4.52411,4.78127,5.40871,0.018746026554447924,1000000000,ball,,,
7.51297,4.12829,6.71717,0.02089082300246465,1000000000,gaussian,0.010445411501232325,,
8.02419,0.18183,10.17759,0.025714900927472067,1000000000,gaussian,0.012857450463736033,,
7.15113,5.89541,7.57293,0.022181675668027073,1000000000,shell,,0.017745340534421658,0.022181675668027073
8.12651,6.99807,3.07511,0.014134898930200625,1000000000,ball,,,
8.85777,2.54189,6.589969999999999,0.020692077600208376,1000000000,shell,,0.0165536620801667,0.020692077600208376
0.49379,0.46903,10.50319,0.02612299640162588,1000000000,ball,,,
2.15033,1.88981,9.88413,0.025341458351913634,1000000000,shell,,0.02027316668153091,0.025341458351913634
1.74491,9.32687,4.51751,0.017132152871309696,1000000000,shell,,0.013705722297047758,0.017132152871309696
7.83457,4.37949,7.61477,0.022242867501313237,1000000000,shell,,0.01779429400105059,0.022242867501313237
3.42739,4.00423,10.33279,0.025910224812475634,1000000000,gaussian,0.012955112406237817,,
8.47753,7.18021,5.60333,0.019080312346429037,1000000000,ball,,,
8.81931,5.84767,1.57591,0.010118778408118487,1000000000,shell,,0.00809502272649479,0.010118778408118487
5.32337,5.80109,7.47157,0.022032730105626803,1000000000,gaussian,0.011016365052813401,,
6.58499,9.10743,3.02639,0.014022479905032345,1000000000,gaussian,0.0070112399525161725,,
1.65273,0.40661,7.45053,0.02200168606434925,1000000000,gaussian,0.011000843032174626,,
2.38971,7.84047,1.69031,0.010479620604144408,1000000000,gaussian,0.005239810302072204,,
1.40417,7.36669,5.040369999999999,0.018096458395215037,1000000000,shell,,0.014477166716172031,0.018096458395215037
8.12659,2.89863,4.34399,0.0167999035380761,1000000000,ball,,,
3.99593,7.80901,2.94573,0.013834352857332706,1000000000,gaussian,0.006917176428666353,,
9.09611,1.78527,1.9007100000000001,0.011112718404555376,1000000000,ball,,,
3.35697,0.03629,8.40117,0.02336319673761937,1000000000,gaussian,0.011681598368809686,,
0.61219,3.29783,8.44559,0.02342488011133323,1000000000,ball,,,
6.62713,7.22741,6.40893,0.020405871324611715,1000000000,shell,,0.016324697059689374,0.020405871324611715
3.17851,7.36207,2.84711,0.01360080152497994,1000000000,ball,,,
3.66177,1.16989,2.83397,0.013569379976400162,1000000000,ball,,,
7.00179,1.02503,3.89119,0.015900237019986403,1000000000,ball,,,
1.46633,2.10181,10.96013,0.02668518588584189,1000000000,gaussian,0.013342592942920945,,
0.47691,5.45087,2.76951,0.013414171314704253,1000000000,gaussian,0.0067070856573521265,,
7.99857,0.52749,8.81877,0.0239368163457824,1000000000,ball,,,
6.65539,1.60023,9.64079,0.025027570370785034,1000000000,shell,,0.020022056296628028,0.025027570370785034
3.23353,5.47221,10.51933,0.02614305998759061,1000000000,ball,,,
2.43131,6.13167,1.50791,0.009898060188276082,1000000000,gaussian,0.004949030094138041,,
3.24737,6.26909,10.03557,0.025534855347847815,1000000000,gaussian,0.012767427673923908,,
1.33299,7.34343,1.05439,0.008276810630480542,1000000000,gaussian,0.004138405315240271,,
1.44873,3.97861,1.80653,0.010833903644534378,1000000000,shell,,0.008667122915627502,0.010833903644534378
0.08171,6.68447,4.50231,0.017103306433637885,1000000000,gaussian,0.008551653216818942,,
5.48817,0.95469,1.36437,0.009415176382428728,1000000000,shell,,0.007532141105942983,0.009415176382428728
1.19459,9.37463,5.89199,0.019565609446304658,1000000000,shell,,0.015652487557043727,0.019565609446304658
2.43193,1.86101,6.34173,0.020298607857635403,1000000000,gaussian,0.010149303928817702,,
8.06811,9.58927,6.79271,0.021007961679252212,1000000000,gaussian,0.010503980839626106,,
8.00097,7.54429,6.88517,0.021150454950584117,1000000000,ball,,,
0.80019,9.61383,10.313590000000001,0.025886140918905655,1000000000,shell,,0.020708912735124527,0.025886140918905655
1.30313,4.95941,2.4449300000000003,0.012603628524568134,1000000000,gaussian,0.006301814262284067,,
8.63051,0.52607,7.0191099999999995,0.021355188238818858,1000000000,shell,,0.017084150591055086,0.021355188238818858
9.26577,5.39789,7.8779699999999995,0.022624007756186244,1000000000,gaussian,0.011312003878093122,,
5.10979,2.78103,4.87919,0.01780476495456024,1000000000,ball,,,
3.98233,4.71381,7.236129999999999,0.02168280978622152,1000000000,gaussian,0.01084140489311076,,
5.60891,6.37487,1.42151,0.00961030872410437,1000000000,gaussian,0.004805154362052185,,
0.96257,6.27549,10.82277,0.0265174399627596,1000000000,gaussian,0.0132587199813798,,
5.48339,8.39623,10.54879,0.026179641978613395,1000000000,ball,,,
9.18953,2.16421,8.63533,0.023686552167956662,1000000000,shell,,0.01894924173436533,0.023686552167956662
8.44331,3.21567,7.83991,0.022569291106229093,1000000000,gaussian,0.011284645553114547,,
5.97137,0.33709,5.39957,0.018730180712387166,1000000000,shell,,0.014984144569909734,0.018730180712387166
5.68099,2.77943,4.68239,0.017441995555307725,1000000000,gaussian,0.008720997777653863,,
0.44473,1.95061,7.36253,0.02187136651216399,1000000000,shell,,0.017497093209731193,0.02187136651216399
6.17371,4.32847,9.71431,0.025122818390207476,1000000000,shell,,0.020098254712165982,0.025122818390207476
6.37217,2.14269,2.4883699999999997,0.012715102283165953,1000000000,ball,,,
7.86259,1.05063,7.0399899999999995,0.021386927677063333,1000000000,ball,,,
8.06793,6.31301,8.937729999999998,0.024097722291096732,1000000000,gaussian,0.012048861145548366,,
1.44011,8.19327,10.084710000000001,0.02559729577245815,1000000000,ball,,,
1.44497,6.65229,2.16917,0.011871597793399417,1000000000,gaussian,0.005935798896699708,,
8.58819,9.12983,5.78159,0.019381439280603065,1000000000,gaussian,0.009690719640301533,,
1.17913,9.09141,5.68093,0.019211978797067066,1000000000,shell,,0.015369583037653654,0.019211978797067066
4.48251,6.49007,5.59111,0.01905949537884303,1000000000,gaussian,0.009529747689421515,,
5.66977,5.22589,1.72197,0.010577308473073048,1000000000,gaussian,0.005288654236536524,,
4.81779,5.73703,3.46719,0.015008980742682367,1000000000,gaussian,0.0075044903713411834,,
9.69833,9.72581,8.71213,0.02379164950657433,1000000000,gaussian,0.011895824753287165,,
7.14091,2.09887,10.473510000000001,0.026086061001890093,1000000000,ball,,,
6.72657,1.62349,3.62677,0.015350495088113291,1000000000,shell,,0.012280396070490633,0.015350495088113291
9.91139,4.39223,3.05679,0.014092731629213975,1000000000,gaussian,0.0070463658146069875,,
6.34553,7.25621,9.951329999999999,0.025427457894180577,1000000000,ball,,,
6.85531,7.09967,10.57191,0.026208315506003284,1000000000,ball,,,
3.49537,8.00509,3.56357,0.015216158615373919,1000000000,gaussian,0.0076080793076869595,,
9.62899,5.41543,3.91039,0.015939416408743846,1000000000,gaussian,0.007969708204371923,,
8.64073,4.32261,4.11853,0.016358124023328605,1000000000,gaussian,0.008179062011664302,,
0.66571,0.77247,7.32631,0.021817502040077177,1000000000,shell,,0.017454001632061743,0.021817502040077177
4.05617,0.93069,8.41237,0.02337876484605493,1000000000,gaussian,0.011689382423027465,,
8.13059,7.92663,7.787990000000001,0.022494434117454398,1000000000,gaussian,0.011247217058727199,,
0.90393,1.16501,10.733730000000001,0.02640813387885402,1000000000,gaussian,0.01320406693942701,,
9.21211,7.59727,1.77671,0.010744115120611256,1000000000,gaussian,0.005372057560305628,,
3.68897,7.36029,4.253170000000001,0.016623357720590055,1000000000,gaussian,0.008311678860295027,,
3.97619,1.84583,4.84959,0.01775067577374001,1000000000,shell,,0.014200540618992008,0.01775067577374001
6.25513,9.62341,6.11693,0.019935591915120857,1000000000,gaussian,0.009967795957560428,,
0.73451,5.25407,8.56311,0.02358729513351353,1000000000,gaussian,0.011793647566756766,,
2.87377,0.65389,4.36597,0.01684235252553134,1000000000,ball,,,
6.12579,9.89303,9.655190000000001,0.025046254655822033,1000000000,shell,,0.020037003724657627,0.025046254655822033
8.61433,7.13781,5.38813,0.01871032849431725,1000000000,shell,,0.0149682627954538,0.01871032849431725
5.07291,2.62287,9.92551,0.025394449071062728,1000000000,shell,,0.020315559256850184,0.025394449071062728
5.29057,6.57149,7.23077,0.021674777772545808,1000000000,ball,,,
9.93939,9.58823,7.16479,0.021575661137060206,1000000000,gaussian,0.010787830568530103,,
4.70153,0.74821,4.4673300000000005,0.017036736134847616,1000000000,ball,,,
7.66731,7.78367,9.70391,0.025109366725671073,1000000000,shell,,0.02008749338053686,0.025109366725671073
5.81937,9.27309,4.52757,0.017151217977278616,1000000000,gaussian,0.008575608988639308,,
3.17699,5.25143,8.73839,0.023827478783203855,1000000000,shell,,0.019061983026563086,0.023827478783203855
6.03673,1.09461,2.07453,0.011609733200636034,1000000000,shell,,0.009287786560508828,0.011609733200636034
3.55771,6.01647,7.33831,0.021835362525465734,1000000000,gaussian,0.010917681262732867,,
8.54017,7.31869,9.136370000000001,0.02436403525338546,1000000000,gaussian,0.01218201762669273,,
1.99859,0.00263,8.13599,0.022991514639253377,1000000000,gaussian,0.011495757319626689,,
0.93993,6.41701,1.72973,0.010601114825371391,1000000000,gaussian,0.0053005574126856955,,
