x1,x2,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
5.28365,6.17305,17.47265,0.06074824744918696,648000000,shell,0.5,,0.2,0.048598597959349565,0.06074824744918696
5.48855,8.98235,2.39155,0.022474710027129207,648000000,shell,0.5,,0.2,0.017979768021703365,0.022474710027129207
0.60085,6.89345,3.58185,0.027504772799618934,648000000,ball,0.5,,0.2,,
3.29295,8.11315,7.9799500000000005,0.04105390279244257,648000000,shell,0.5,,0.2,0.03284312223395406,0.04105390279244257
3.79965,0.78505,9.74865,0.04537604123039434,648000000,ball,0.5,,0.2,,
2.62055,3.90635,3.04355,0.025353889018805,648000000,ball,0.5,,0.2,,
7.56485,0.64145,9.58585,0.04499556183436136,648000000,shell,0.5,,0.2,0.03599644946748909,0.04499556183436136
0.12095,0.90915,6.88795,0.03814163953967886,648000000,ball,0.5,,0.2,,
5.75565,9.47705,3.86465,0.028569947922519958,648000000,ball,0.5,,0.2,,
0.63255,4.99035,1.37555,0.017044825333720107,648000000,gaussian,0.5,0.008522412666860053,0.2,,
4.28885,2.70945,8.949850000000001,0.043477267652112135,648000000,shell,0.5,,0.2,0.03478181412168971,0.043477267652112135
2.46895,2.34515,8.51595,0.042410258149425395,648000000,gaussian,0.5,0.021205129074712697,0.2,,
0.75165,9.44905,5.42065,0.0338360803739303,648000000,shell,0.5,,0.2,0.027068864299144242,0.0338360803739303
8.72455,6.63435,8.58755,0.042588172444582496,648000000,shell,0.5,,0.2,0.034070537955665996,0.042588172444582496
9.17285,1.89745,4.07385,0.029333026975646707,648000000,gaussian,0.5,0.014666513487823354,0.2,,
7.13695,0.02115,7.66395,0.04023284053795905,648000000,shell,0.5,,0.2,0.032186272430367244,0.04023284053795905
2.38765,5.90105,4.01665,0.029126369829340772,648000000,gaussian,0.5,0.014563184914670386,0.2,,
4.09655,9.23835,3.87955,0.028624970072439287,648000000,gaussian,0.5,0.014312485036219643,0.2,,
6.61685,9.00545,3.35785,0.026630848894995576,648000000,shell,0.5,,0.2,0.021304679115996462,0.026630848894995576
2.92495,5.53715,1.13195,0.015462082510161157,648000000,shell,0.5,,0.2,0.012369666008128926,0.015462082510161157
8.26365,2.03305,3.25265,0.026210362739113487,648000000,ball,0.5,,0.2,,
1.94855,9.20235,4.45155,0.0306626716519108,648000000,gaussian,0.5,0.0153313358259554,0.2,,
7.02085,6.83345,1.20185,0.01593233753004712,648000000,gaussian,0.5,0.00796616876502356,0.2,,
0.63295,4.49315,7.71995,0.0403795624199357,648000000,gaussian,0.5,0.02018978120996785,0.2,,
9.97965,9.04505,10.72865,0.04760218669886598,648000000,ball,0.5,,0.2,,
5.48055,8.92635,5.50355,0.03409383246797989,648000000,gaussian,0.5,0.017046916233989944,0.2,,
6.78485,0.18145,8.00585,0.04112047180052074,648000000,shell,0.5,,0.2,0.03289637744041659,0.04112047180052074
3.06095,6.48915,8.22795,0.04168695624891246,648000000,ball,0.5,,0.2,,
3.13565,6.13705,8.04465,0.04121999564102747,648000000,ball,0.5,,0.2,,
5.89255,6.81035,10.23555,0.046495396608621134,648000000,ball,0.5,,0.2,,
8.30885,5.84945,10.16985,0.04634593393635637,648000000,ball,0.5,,0.2,,
5.00895,5.12515,5.4559500000000005,0.03394607413829961,648000000,gaussian,0.5,0.016973037069149804,0.2,,
7.33165,0.50905,10.80065,0.047761648812245094,648000000,shell,0.5,,0.2,0.038209319049796076,0.047761648812245094
2.38455,7.25435,9.84755,0.04560563024785376,648000000,ball,0.5,,0.2,,
9.99285,2.63745,10.09385,0.0461724359858032,648000000,ball,0.5,,0.2,,
3.27695,8.00115,4.20395,0.0297977269083973,648000000,shell,0.5,,0.2,0.02383818152671784,0.0297977269083973
6.16765,7.36105,8.59665,0.04261073125086919,648000000,ball,0.5,,0.2,,
2.15655,0.65835,3.5395499999999998,0.027341881098284275,648000000,gaussian,0.5,0.013670940549142137,0.2,,
6.23685,1.34545,6.17785,0.03612210445970152,648000000,ball,0.5,,0.2,,
6.66495,6.71715,1.27195,0.016390393657036977,648000000,gaussian,0.5,0.008195196828518488,0.2,,
7.24365,9.89305,5.03265,0.032602637003500926,648000000,gaussian,0.5,0.016301318501750463,0.2,,
0.40855,3.42235,8.51155,0.042399300520167556,648000000,gaussian,0.5,0.021199650260083778,0.2,,
7.44085,4.77345,2.8218500000000004,0.024413009872985926,648000000,ball,0.5,,0.2,,
5.97295,6.87315,5.45995,0.03395851554798013,648000000,ball,0.5,,0.2,,
2.15965,9.30505,7.7086500000000004,0.04034999900632549,648000000,gaussian,0.5,0.020174999503162747,0.2,,
0.34055,7.94635,9.96355,0.04587345142965279,648000000,gaussian,0.5,0.022936725714826394,0.2,,
0.00485,7.72145,10.42585,0.04692562878512632,648000000,shell,0.5,,0.2,0.03754050302810106,0.04692562878512632
4.00095,8.06915,7.56795,0.039980064608320154,648000000,shell,0.5,,0.2,0.03198405168665613,0.039980064608320154
6.51565,4.79705,8.22465,0.04167859567599027,648000000,shell,0.5,,0.2,0.03334287654079222,0.04167859567599027
3.15255,2.63035,1.09555,0.015211444812831354,648000000,ball,0.5,,0.2,,
