x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,17.47265,0.020284055147094047,182250000000,ball,,,
5.48855,8.98235,6.89345,2.39155,0.007504385340277629,182250000000,shell,,0.006003508272222104,0.007504385340277629
0.60085,6.89345,8.11315,3.58185,0.009183941129205855,182250000000,ball,,,
3.29295,8.11315,0.78505,7.9799500000000005,0.013708043659068369,182250000000,ball,,,
3.79965,0.78505,3.90635,9.74865,0.015151221003437371,182250000000,ball,,,
2.62055,3.90635,0.64145,3.04355,0.008465753410926192,182250000000,ball,,,
7.56485,0.64145,0.90915,9.58585,0.015024177584482422,182250000000,ball,,,
0.12095,0.90915,9.47705,6.88795,0.012735628636374488,182250000000,gaussian,0.006367814318187244,,
5.75565,9.47705,4.99035,3.86465,0.009539606878284618,182250000000,gaussian,0.004769803439142309,,
0.63255,4.99035,2.70945,1.37555,0.00569132759477478,182250000000,ball,,,
4.28885,2.70945,2.34515,8.949850000000001,0.014517213775394501,182250000000,ball,,,
2.46895,2.34515,9.44905,8.51595,0.014160935520403279,182250000000,shell,,0.011328748416322624,0.014160935520403279
0.75165,9.44905,6.63435,5.42065,0.011297987169759818,182250000000,ball,,,
8.72455,6.63435,1.89745,8.58755,0.01422034173417828,182250000000,shell,,0.011376273387342624,0.01422034173417828
9.17285,1.89745,0.02115,4.07385,0.009794401678878037,182250000000,ball,,,
7.13695,0.02115,5.90105,7.66395,0.013433888062018891,182250000000,gaussian,0.006716944031009446,,
2.38765,5.90105,9.23835,4.01665,0.009725398125224625,182250000000,shell,,0.007780318500179701,0.009725398125224625
4.09655,9.23835,9.00545,3.87955,0.009557978969170185,182250000000,ball,,,
6.61685,9.00545,5.53715,3.35785,0.008892134839805138,182250000000,ball,,,
2.92495,5.53715,2.03305,1.13195,0.0051628441559135865,182250000000,ball,,,
8.26365,2.03305,9.20235,3.25265,0.008751733021931524,182250000000,gaussian,0.004375866510965762,,
1.94855,9.20235,6.83345,4.45155,0.01023837474924423,182250000000,ball,,,
7.02085,6.83345,4.49315,1.20185,0.005319863973885179,182250000000,ball,,,
0.63295,4.49315,9.04505,7.71995,0.013482879018470586,182250000000,gaussian,0.006741439509235293,,
9.97965,9.04505,8.92635,10.72865,0.015894538865993034,182250000000,gaussian,0.007947269432996517,,
5.48055,8.92635,0.18145,5.50355,0.011384051507572263,182250000000,ball,,,
6.78485,0.18145,6.48915,8.00585,0.013730271286821322,182250000000,ball,,,
3.06095,6.48915,6.13705,8.22795,0.013919422452058806,182250000000,shell,,0.011135537961647046,0.013919422452058806
3.13565,6.13705,6.81035,8.04465,0.013763502649931472,182250000000,ball,,,
5.89255,6.81035,5.84945,10.23555,0.015524977731812791,182250000000,ball,,,
8.30885,5.84945,5.12515,10.16985,0.015475071615769092,182250000000,shell,,0.012380057292615274,0.015475071615769092
5.00895,5.12515,0.50905,5.4559500000000005,0.01133471447755861,182250000000,ball,,,
7.33165,0.50905,7.25435,10.80065,0.015947783830868107,182250000000,gaussian,0.007973891915434054,,
2.38455,7.25435,2.63745,9.84755,0.01522788159015157,182250000000,gaussian,0.007613940795075785,,
9.99285,2.63745,8.00115,10.09385,0.015417140035111196,182250000000,shell,,0.012333712028088958,0.015417140035111196
3.27695,8.00115,7.36105,4.20395,0.009949566633564973,182250000000,gaussian,0.0049747833167824865,,
6.16765,7.36105,0.65835,8.59665,0.014227874199557709,182250000000,gaussian,0.007113937099778854,,
2.15655,0.65835,1.34545,3.5395499999999998,0.00912955101275616,182250000000,ball,,,
6.23685,1.34545,6.71715,6.17785,0.012061298714873195,182250000000,ball,,,
6.66495,6.71715,9.89305,1.27195,0.005472810538279457,182250000000,shell,,0.004378248430623566,0.005472810538279457
7.24365,9.89305,3.42235,5.03265,0.010886136056399973,182250000000,shell,,0.008708908845119979,0.010886136056399973
0.40855,3.42235,4.77345,8.51155,0.014157276729154473,182250000000,shell,,0.01132582138332358,0.014157276729154473
7.44085,4.77345,6.87315,2.8218500000000004,0.008151590529165555,182250000000,shell,,0.0065212724233324445,0.008151590529165555
5.97295,6.87315,9.30505,5.45995,0.01133886870834985,182250000000,ball,,,
2.15965,9.30505,7.94635,7.7086500000000004,0.013473007689877817,182250000000,shell,,0.010778406151902254,0.013473007689877817
0.34055,7.94635,7.72145,9.96355,0.015317308032053707,182250000000,gaussian,0.0076586540160268534,,
0.00485,7.72145,8.06915,10.42585,0.01566863378051749,182250000000,gaussian,0.007834316890258744,,
4.00095,8.06915,4.79705,7.56795,0.013349485283141328,182250000000,ball,,,
6.51565,4.79705,2.63035,8.22465,0.013916630827125812,182250000000,ball,,,
3.15255,2.63035,6.98945,1.09555,0.005079155340383049,182250000000,ball,,,
6.32885,6.98945,3.90515,5.38985,0.011265844002911371,182250000000,ball,,,
5.54895,3.90515,3.56905,10.39595,0.015646149833098543,182250000000,ball,,,
9.91165,3.56905,1.87435,2.18065,0.00716586095169151,182250000000,gaussian,0.003582930475845755,,
8.04455,1.87435,1.37745,3.10755,0.008554299595718302,182250000000,gaussian,0.004277149797859151,,
4.81285,1.37745,1.98115,10.11385,0.015432406272170312,182250000000,ball,,,
7.41695,1.98115,0.82105,8.74395,0.01434925080852239,182250000000,gaussian,0.007174625404261195,,
5.94765,0.82105,6.07835,9.17665,0.014700004842316872,182250000000,gaussian,0.007350002421158436,,
2.21655,6.07835,1.68545,5.19955,0.01106517465398732,182250000000,ball,,,
9.85685,1.68545,3.89715,2.9978499999999997,0.008401954846439056,182250000000,shell,,0.006721563877151245,0.008401954846439056
8.40495,3.89715,9.75305,9.411950000000001,0.0148872746140719,182250000000,gaussian,0.00744363730703595,,
2.22365,9.75305,1.64235,2.81265,0.008138291477399832,182250000000,ball,,,
0.86855,1.64235,0.71345,4.57155,0.010375454516719756,182250000000,shell,,0.008300363613375805,0.010375454516719756
1.86085,0.71345,5.25315,8.441849999999999,0.014099191502647922,182250000000,ball,,,
9.31295,5.25315,1.56505,1.19995,0.005315657234469466,182250000000,gaussian,0.002657828617234733,,
0.33965,1.56505,0.96635,10.688649999999999,0.01586488111485166,182250000000,gaussian,0.00793244055742583,,
7.20055,0.96635,3.26145,6.4235500000000005,0.012298805923069946,182250000000,shell,,0.009839044738455958,0.012298805923069946
7.22485,3.26145,5.64915,6.84585,0.012696648115085767,182250000000,gaussian,0.0063483240575428835,,
2.94095,5.64915,5.45705,4.90795,0.010750420668114626,182250000000,ball,,,
5.89565,5.45705,2.45035,4.40465,0.010184297940640217,182250000000,gaussian,0.0050921489703201085,,
2.41255,2.45035,6.12945,3.95555,0.009651144834995136,182250000000,shell,,0.007720915867996109,0.009651144834995136
8.34885,6.12945,8.68515,4.60985,0.010418826138356646,182250000000,gaussian,0.005209413069178323,,
4.08895,8.68515,8.62905,3.33595,0.008863090017364678,182250000000,shell,,0.007090472013891742,0.008863090017364678
8.49165,8.62905,0.49435,9.560649999999999,0.015004416247102942,182250000000,shell,,0.012003532997682354,0.015004416247102942
5.70455,0.49435,8.11745,8.367550000000001,0.014037008145569647,182250000000,ball,,,
3.63285,8.11745,1.96115,4.133850000000001,0.009866264425226407,182250000000,ball,,,
9.55695,1.96115,6.28105,1.28395,0.00549856609309723,182250000000,gaussian,0.002749283046548615,,
1.72765,6.28105,5.49835,5.7566500000000005,0.011642876924163605,182250000000,ball,,,
4.27655,5.49835,0.02545,8.859549999999999,0.01444379199730038,182250000000,gaussian,0.00722189599865019,,
7.47685,0.02545,7.07715,3.81785,0.009481669748120179,182250000000,ball,,,
8.14495,7.07715,1.61305,5.55195,0.011433999450140953,182250000000,ball,,,
3.20365,1.61305,3.86235,6.59265,0.012459637403701299,182250000000,ball,,,
3.32855,3.86235,4.65345,2.63155,0.007871929698650188,182250000000,shell,,0.006297543758920151,0.007871929698650188
0.28085,4.65345,9.63315,8.06185,0.01377820843845711,182250000000,ball,,,
0.65295,9.63315,5.82505,4.93995,0.010785410280595499,182250000000,gaussian,0.005392705140297749,,
4.51965,5.82505,7.98635,9.66865,0.015088925473559387,182250000000,ball,,,
6.06055,7.98635,6.80145,4.88355,0.010723664374978013,182250000000,gaussian,0.0053618321874890065,,
8.44485,6.80145,9.22915,7.2658499999999995,0.013080327197255649,182250000000,shell,,0.01046426175780452,0.013080327197255649
9.88095,9.22915,8.11705,10.24795,0.01553437886094197,182250000000,shell,,0.012427503088753577,0.01553437886094197
1.27565,8.11705,6.27035,6.58465,0.012452075394763526,182250000000,shell,,0.00996166031581082,0.012452075394763526
3.67255,6.27035,3.26945,8.81555,0.014407880586320589,182250000000,shell,,0.011526304469056472,0.014407880586320589
4.36885,3.26945,9.46515,7.8298499999999995,0.013578509952247738,182250000000,ball,,,
0.62895,9.46515,5.68905,4.27595,0.01003440678611768,182250000000,gaussian,0.00501720339305884,,
3.07165,5.68905,3.11435,2.9406499999999998,0.008321412721918947,182250000000,shell,,0.006657130177535157,0.008321412721918947
5.36455,3.11435,2.85745,5.62755,0.01151158368544639,182250000000,gaussian,0.005755791842723195,,
6.45285,2.85745,7.94115,2.1538500000000003,0.007121690914822998,182250000000,gaussian,0.003560845457411499,,
9.69695,7.94115,3.74105,1.82395,0.006553629088655531,182250000000,ball,,,
3.50765,3.74105,8.91835,8.33665,0.014011065980368151,182250000000,gaussian,0.0070055329901840754,,
8.33655,8.91835,6.36545,4.519550000000001,0.010316276923487386,182250000000,ball,,,
9.09685,6.36545,6.25715,8.63785,0.014261927450448332,182250000000,shell,,0.011409541960358666,0.014261927450448332
5.88495,6.25715,5.47305,9.69195,0.015107095559838525,182250000000,shell,,0.01208567644787082,0.015107095559838525
0.18365,5.47305,0.08235,6.37265,0.012249981341768993,182250000000,shell,,0.009799985073415195,0.012249981341768993
7.78855,0.08235,6.59345,2.69155,0.007961164904822038,182250000000,shell,,0.006368931923857631,0.007961164904822038
2.70085,6.59345,0.01315,1.6818499999999998,0.006293163623399246,182250000000,ball,,,
9.99295,0.01315,2.08505,6.67995,0.012541861476586072,182250000000,ball,,,
4.69965,2.08505,9.00635,4.64865,0.010462580641804595,182250000000,shell,,0.008370064513443676,0.010462580641804595
6.92055,9.00635,8.34145,5.34355,0.011217351596090478,182250000000,ball,,,
3.66485,8.34145,8.80915,1.6858499999999998,0.006300642799611333,182250000000,shell,,0.005040514239689067,0.006300642799611333
4.82095,8.80915,2.77705,3.58795,0.009191758068687531,182250000000,gaussian,0.0045958790343437654,,
2.65565,2.77705,4.09035,4.76465,0.010592315200720008,182250000000,ball,,,
6.93255,4.09035,8.40945,5.67555,0.011560573278002216,182250000000,ball,,,
4.38885,8.40945,6.24515,5.04985,0.010904722867517157,182250000000,shell,,0.008723778294013726,0.010904722867517157
5.16895,6.24515,4.74905,3.21595,0.008702219586596909,182250000000,shell,,0.006961775669277527,0.008702219586596909
3.65165,4.74905,9.73435,2.3206499999999997,0.007392310774624452,182250000000,shell,,0.005913848619699562,0.007392310774624452
7.02455,9.73435,5.59745,4.88755,0.010728055225649763,182250000000,ball,,,
3.27285,5.59745,9.92115,4.17385,0.009913883531829206,182250000000,ball,,,
7.83695,9.92115,3.20105,10.363949999999999,0.01562205089674274,182250000000,ball,,,
1.28765,3.20105,6.33835,6.91665,0.012762133807581727,182250000000,ball,,,
4.39655,6.33835,0.70545,2.17955,0.007164053361902537,182250000000,shell,,0.00573124268952203,0.007164053361902537
4.71685,0.70545,1.43715,7.4578500000000005,0.013252024066660891,182250000000,ball,,,
1.62495,1.43715,1.33305,1.83195,0.006567985751089078,182250000000,shell,,0.005254388600871263,0.006567985751089078
3.16365,1.33305,0.30235,2.15265,0.007119706742348791,182250000000,gaussian,0.0035598533711743954,,
4.24855,0.30235,6.53345,4.75155,0.010577743843200127,182250000000,ball,,,
9.12085,6.53345,6.39315,9.30185,0.014799943580072939,182250000000,gaussian,0.007399971790036469,,
7.33295,6.39315,0.34505,6.41995,0.012295359082420635,182250000000,shell,,0.009836287265936508,0.012295359082420635
0.87965,0.34505,4.02635,5.62865,0.011512708697514482,182250000000,shell,,0.009210166958011586,0.011512708697514482
9.78055,4.02635,7.88145,7.80355,0.0135556860668416,182250000000,shell,,0.01084454885347328,0.0135556860668416
2.88485,7.88145,4.38915,10.10585,0.015426301590286776,182250000000,gaussian,0.007713150795143388,,
7.76095,4.38915,9.43705,4.92795,0.010772302494291517,182250000000,gaussian,0.005386151247145758,,
0.03565,9.43705,5.91035,8.94465,0.01451299580079384,182250000000,shell,,0.011610396640635073,0.01451299580079384
2.19255,5.91035,1.54945,4.535550000000001,0.01033452150569889,182250000000,gaussian,0.005167260752849445,,
8.40885,1.54945,9.02515,6.26985,0.012150774729622386,182250000000,gaussian,0.006075387364811193,,
7.70895,9.02515,5.80905,10.15595,0.015464492450599616,182250000000,shell,,0.012371593960479694,0.015464492450599616
0.23165,5.80905,0.35435,7.70065,0.01346601476371794,182250000000,gaussian,0.00673300738185897,,
0.68455,0.35435,6.33745,6.14755,0.012031684321467869,182250000000,ball,,,
4.09285,6.33745,7.90115,10.19385,0.015493320796320391,182250000000,gaussian,0.007746660398160196,,
3.97695,7.90115,4.66105,6.90395,0.012750411834655239,182250000000,gaussian,0.006375205917327619,,
5.06765,4.66105,7.75835,1.49665,0.005936568985566792,182250000000,gaussian,0.002968284492783396,,
2.45655,7.75835,3.04545,1.83955,0.006581595573385266,182250000000,gaussian,0.003290797786692633,,
4.33685,3.04545,2.61715,10.277849999999999,0.015557024347332136,182250000000,ball,,,
5.36495,2.61715,9.19305,1.97195,0.006814332853343809,182250000000,gaussian,0.0034071664266719045,,
2.14365,9.19305,4.52235,3.9326499999999998,0.009623167433248352,182250000000,gaussian,0.004811583716624176,,
2.70855,4.52235,4.47345,8.81155,0.014404611473144811,182250000000,ball,,,
9.54085,4.47345,8.77315,10.92185,0.016037013606899582,182250000000,ball,,,
2.67295,8.77315,0.60505,4.15995,0.009897361866888804,182250000000,ball,,,
3.05965,0.60505,3.04635,2.60865,0.007837603715598872,182250000000,shell,,0.006270082972479098,0.007837603715598872
4.64055,3.04635,5.42145,2.26355,0.007300799806732,182250000000,shell,,0.0058406398453856,0.007300799806732
6.10485,5.42145,5.96915,2.52585,0.007712215774095268,182250000000,gaussian,0.003856107887047634,,
8.70095,5.96915,8.09705,4.26795,0.010025015558813228,182250000000,shell,,0.008020012447050582,0.010025015558813228
3.41565,8.09705,1.73035,9.124649999999999,0.014658296473250136,182250000000,ball,,,
9.45255,1.73035,2.68945,5.39555,0.011271799487959127,182250000000,ball,,,
6.42885,2.68945,7.80515,1.4898500000000001,0.005923067289401825,182250000000,shell,,0.00473845383152146,0.005923067289401825
8.24895,7.80515,8.86905,5.09595,0.01095438430584308,182250000000,gaussian,0.00547719215292154,,
2.81165,8.86905,4.97435,9.08065,0.014622911858658407,182250000000,shell,,0.011698329486926727,0.014622911858658407
6.34455,4.97435,5.07745,9.40755,0.014883794375347611,182250000000,shell,,0.01190703550027809,0.014883794375347611
8.91285,5.07745,1.88115,10.21385,0.01550851204290041,182250000000,gaussian,0.007754256021450205,,
8.11695,1.88115,8.12105,1.44395,0.005831113185053369,182250000000,ball,,,
4.84765,8.12105,3.17835,2.07665,0.006992895641012605,182250000000,shell,,0.0055943165128100845,0.006992895641012605
2.51655,3.17835,3.38545,3.49955,0.009077818500076483,182250000000,gaussian,0.004538909250038242,,
7.95685,3.38545,9.79715,7.09785,0.012928222039231994,182250000000,ball,,,
7.10495,9.79715,9.05305,10.11195,0.015430956628901779,182250000000,shell,,0.012344765303121424,0.015430956628901779
7.12365,9.05305,2.74235,1.71265,0.006350526071200628,182250000000,ball,,,
3.16855,2.74235,0.41345,4.87155,0.01071048102257395,182250000000,ball,,,
3.96085,0.41345,7.15315,6.54185,0.012411540386047817,182250000000,shell,,0.009929232308838255,0.012411540386047817
6.01295,7.15315,2.86505,9.89995,0.015268342533486108,182250000000,shell,,0.012214674026788887,0.015268342533486108
1.23965,2.86505,6.06635,5.58865,0.011471728229854447,182250000000,shell,,0.009177382583883557,0.011471728229854447
1.50055,6.06635,0.96145,8.72355,0.014332502333823131,182250000000,shell,,0.011466001867058505,0.014332502333823131
3.32485,0.96145,3.54915,8.94585,0.014513969288347183,182250000000,shell,,0.011611175430677747,0.014513969288347183
7.64095,3.54915,8.75705,1.60795,0.006153350645873074,182250000000,ball,,,
2.79565,8.75705,1.55035,5.30465,0.011176446951644227,182250000000,ball,,,
8.71255,1.55035,1.82945,8.25555,0.013942748701424238,182250000000,ball,,,
8.44885,1.82945,2.58515,10.70985,0.01588060662143281,182250000000,gaussian,0.007940303310716405,,
6.78895,2.58515,3.92905,8.03595,0.013756058269823707,182250000000,gaussian,0.006878029134911853,,
1.39165,3.92905,3.59435,6.46065,0.012334271418162407,182250000000,gaussian,0.006167135709081203,,
4.00455,3.59435,1.81745,4.66755,0.010483827906188046,182250000000,gaussian,0.005241913953094023,,
7.73285,1.81745,1.86115,4.23385,0.009984886386131472,182250000000,gaussian,0.004992443193065736,,
0.25695,1.86115,3.58105,3.98395,0.009685729442727867,182250000000,ball,,,
0.62765,3.58105,2.59835,8.65665,0.014277439325723614,182250000000,ball,,,
4.57655,2.59835,1.72545,7.15955,0.01298429150390448,182250000000,gaussian,0.00649214575195224,,
5.57685,1.72545,2.97715,7.91785,0.013654601461284048,182250000000,shell,,0.01092368116902724,0.013654601461284048
6.84495,2.97715,0.91305,6.25195,0.01213341751008683,182250000000,shell,,0.009706734008069463,0.01213341751008683
8.10365,0.91305,4.96235,5.49265,0.011372772636503051,182250000000,shell,,0.009098218109202442,0.011372772636503051
5.62855,4.96235,4.35345,2.9315499999999997,0.008308527215270294,182250000000,gaussian,0.004154263607635147,,
2.38085,4.35345,1.53315,6.16185,0.012045669823622401,182250000000,ball,,,
7.35295,1.53315,7.12505,3.63995,0.00925812633634497,182250000000,gaussian,0.004629063168172485,,
5.41965,7.12505,3.08635,4.56865,0.010372163117589884,182250000000,gaussian,0.005186081558794942,,
0.36055,3.08635,4.50145,7.18355,0.013006036046500784,182250000000,shell,,0.010404828837200628,0.013006036046500784
