x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,7.79647,1.37869,1.62263,4.29453,0.3019674644501353,168750000,ball,,,
3.09771,7.79647,1.37869,1.62263,4.15701,1.27831,0.16474810393046077,168750000,ball,,,
4.12017,1.37869,1.62263,4.15701,4.78127,3.51637,0.2732433586627047,168750000,gaussian,0.13662167933135236,,
8.65859,1.62263,4.15701,4.78127,4.12829,2.3959900000000003,0.22555103921935102,168750000,shell,,0.18044083137548084,0.22555103921935102
2.75993,4.15701,4.78127,4.12829,0.18183,8.74973,0.43102221831853077,168750000,ball,,,
4.52411,4.78127,4.12829,0.18183,5.89541,5.40871,0.3388825294648408,168750000,shell,,0.2711060235718727,0.3388825294648408
7.51297,4.12829,0.18183,5.89541,6.99807,6.71717,0.3776552284888191,168750000,shell,,0.3021241827910553,0.3776552284888191
8.02419,0.18183,5.89541,6.99807,2.54189,10.17759,0.46486281484391906,168750000,ball,,,
7.15113,5.89541,6.99807,2.54189,0.46903,7.57293,0.40099070255323793,168750000,ball,,,
8.12651,6.99807,2.54189,0.46903,1.88981,3.07511,0.25552456619452013,168750000,ball,,,
8.85777,2.54189,0.46903,1.88981,9.32687,6.589969999999999,0.3740623953921364,168750000,gaussian,0.1870311976960682,,
0.49379,0.46903,1.88981,9.32687,4.37949,10.50319,0.4722401876510425,168750000,gaussian,0.23612009382552124,,
2.15033,1.88981,9.32687,4.37949,4.00423,9.88413,0.45811188209304876,168750000,gaussian,0.22905594104652438,,
1.74491,9.32687,4.37949,4.00423,7.18021,4.51751,0.30970762168424487,168750000,shell,,0.2477660973473959,0.30970762168424487
7.83457,4.37949,4.00423,7.18021,5.84767,7.61477,0.4020969019489539,168750000,ball,,,
3.42739,4.00423,7.18021,5.84767,5.80109,10.33279,0.4683937952371589,168750000,ball,,,
8.47753,7.18021,5.84767,5.80109,9.10743,5.60333,0.3449256028821159,168750000,ball,,,
8.81931,5.84767,5.80109,9.10743,0.40661,1.57591,0.18292288299483825,168750000,gaussian,0.09146144149741912,,
5.32337,5.80109,9.10743,0.40661,7.84047,7.47157,0.3982981293408741,168750000,gaussian,0.19914906467043705,,
6.58499,9.10743,0.40661,7.84047,7.36669,3.02639,0.253492303864242,168750000,gaussian,0.126746151932121,,
1.65273,0.40661,7.84047,7.36669,2.89863,7.45053,0.3977369286404275,168750000,gaussian,0.19886846432021374,,
2.38971,7.84047,7.36669,2.89863,7.80901,1.69031,0.18944603155497391,168750000,gaussian,0.09472301577748696,,
1.40417,7.36669,2.89863,7.80901,1.78527,5.040369999999999,0.32713991829221173,168750000,gaussian,0.16356995914610586,,
8.12659,2.89863,7.80901,1.78527,0.03629,4.34399,0.30370136248407886,168750000,ball,,,
3.99593,7.80901,1.78527,0.03629,3.29783,2.94573,0.25009142477127605,168750000,gaussian,0.12504571238563802,,
9.09611,1.78527,0.03629,3.29783,7.22741,1.9007100000000001,0.20089089873142577,168750000,ball,,,
3.35697,0.03629,3.29783,7.22741,7.36207,8.40117,0.4223497274920156,168750000,gaussian,0.2111748637460078,,
0.61219,3.29783,7.22741,7.36207,1.16989,8.44559,0.42346481274218123,168750000,shell,,0.338771850193745,0.42346481274218123
6.62713,7.22741,7.36207,1.16989,1.02503,6.40893,0.36888848259833984,168750000,ball,,,
3.17851,7.36207,1.16989,1.02503,2.10181,2.84711,0.2458693851813017,168750000,gaussian,0.12293469259065085,,
3.66177,1.16989,1.02503,2.10181,5.45087,2.83397,0.24530136006774017,168750000,gaussian,0.12265068003387009,,
7.00179,1.02503,2.10181,5.45087,0.52749,3.89119,0.2874375817602261,168750000,gaussian,0.14371879088011305,,
1.46633,2.10181,5.45087,0.52749,1.60023,10.96013,0.4824032050721637,168750000,gaussian,0.24120160253608186,,
0.47691,5.45087,0.52749,1.60023,5.47221,2.76951,0.24249556526543406,168750000,shell,,0.19399645221234726,0.24249556526543406
7.99857,0.52749,1.60023,5.47221,6.13167,8.81877,0.43271937373146335,168750000,gaussian,0.21635968686573168,,
6.65539,1.60023,5.47221,6.13167,6.26909,9.64079,0.45243755144465686,168750000,gaussian,0.22621877572232843,,
3.23353,5.47221,6.13167,6.26909,7.34343,10.51933,0.47260288844750803,168750000,shell,,0.37808231075800647,0.47260288844750803
2.43131,6.13167,6.26909,7.34343,3.97861,1.50791,0.17893283484133107,168750000,gaussian,0.08946641742066554,,
3.24737,6.26909,7.34343,3.97861,6.68447,10.03557,0.46160802902225095,168750000,shell,,0.3692864232178008,0.46160802902225095
1.33299,7.34343,3.97861,6.68447,0.95469,1.05439,0.14962458920091581,168750000,shell,,0.11969967136073266,0.14962458920091581
1.44873,3.97861,6.68447,0.95469,9.37463,1.80653,0.19585060654717992,168750000,ball,,,
0.08171,6.68447,0.95469,9.37463,1.86101,4.50231,0.30918614830769325,168750000,shell,,0.2473489186461546,0.30918614830769325
5.48817,0.95469,9.37463,1.86101,9.58927,1.36437,0.1702034710432022,168750000,gaussian,0.0851017355216011,,
1.19459,9.37463,1.86101,9.58927,7.54429,5.89199,0.35369859316195634,168750000,ball,,,
2.43193,1.86101,9.58927,7.54429,9.61383,6.34173,0.36694942021077076,168750000,shell,,0.29355953616861663,0.36694942021077076
8.06811,9.58927,7.54429,9.61383,4.95941,6.79271,0.37977281063203405,168750000,ball,,,
8.00097,7.54429,9.61383,4.95941,0.52607,6.88517,0.3823487421277259,168750000,ball,,,
0.80019,9.61383,4.95941,0.52607,5.39789,10.313590000000001,0.46795841706522195,168750000,gaussian,0.23397920853261098,,
1.30313,4.95941,0.52607,5.39789,2.78103,2.4449300000000003,0.22784292460246414,168750000,shell,,0.18227433968197132,0.22784292460246414
8.63051,0.52607,5.39789,2.78103,4.71381,7.0191099999999995,0.38604982162748686,168750000,gaussian,0.19302491081374343,,
9.26577,5.39789,2.78103,4.71381,6.37487,7.8779699999999995,0.408986990004526,168750000,gaussian,0.204493495002263,,
5.10979,2.78103,4.71381,6.37487,6.27549,4.87919,0.32186681091074665,168750000,shell,,0.2574934487285973,0.32186681091074665
3.98233,4.71381,6.37487,6.27549,8.39623,7.236129999999999,0.3919724217245542,168750000,shell,,0.3135779373796434,0.3919724217245542
5.60891,6.37487,6.27549,8.39623,2.16421,1.42151,0.17373098879931828,168750000,shell,,0.13898479103945463,0.17373098879931828
0.96257,6.27549,8.39623,2.16421,3.21567,10.82277,0.47937076710156606,168750000,ball,,,
5.48339,8.39623,2.16421,3.21567,0.33709,10.54879,0.4732642017991484,168750000,gaussian,0.2366321008995742,,
9.18953,2.16421,3.21567,0.33709,2.77943,8.63533,0.4281952065769097,168750000,gaussian,0.21409760328845484,,
8.44331,3.21567,0.33709,2.77943,1.95061,7.83991,0.4079978461618314,168750000,ball,,,
5.97137,0.33709,2.77943,1.95061,4.32847,5.39957,0.33859607521153795,168750000,gaussian,0.16929803760576898,,
5.68099,2.77943,1.95061,4.32847,2.14269,4.68239,0.3153088232073758,168750000,gaussian,0.1576544116036879,,
0.44473,1.95061,4.32847,2.14269,1.05063,7.36253,0.39538106835424924,168750000,gaussian,0.19769053417712462,,
6.17371,4.32847,2.14269,1.05063,6.31301,9.71431,0.45415940378785297,168750000,shell,,0.3633275230302824,0.45415940378785297
6.37217,2.14269,1.05063,6.31301,8.19327,2.4883699999999997,0.2298580988140689,168750000,gaussian,0.11492904940703445,,
7.86259,1.05063,6.31301,8.19327,6.65229,7.0399899999999995,0.386623593412395,168750000,gaussian,0.1933117967061975,,
8.06793,6.31301,8.19327,6.65229,9.12983,8.937729999999998,0.4356281615535479,168750000,ball,,,
1.44011,8.19327,6.65229,9.12983,9.09141,10.084710000000001,0.4627367999098495,168750000,ball,,,
1.44497,6.65229,9.12983,9.09141,6.49007,2.16917,0.21460959085550052,168750000,ball,,,
8.58819,9.12983,9.09141,6.49007,5.22589,5.78159,0.35036924486387094,168750000,ball,,,
1.17913,9.09141,6.49007,5.22589,5.73703,5.68093,0.3473058118137674,168750000,shell,,0.27784464945101395,0.3473058118137674
4.48251,6.49007,5.22589,5.73703,9.72581,5.59111,0.3445492827797815,168750000,shell,,0.2756394262238252,0.3445492827797815
5.66977,5.22589,5.73703,9.72581,2.09887,1.72197,0.19121199043828258,168750000,gaussian,0.09560599521914129,,
4.81779,5.73703,9.72581,2.09887,1.62349,3.46719,0.2713258377179909,168750000,gaussian,0.13566291885899545,,
9.69833,9.72581,2.09887,1.62349,4.39223,8.71213,0.4300951106364357,168750000,ball,,,
7.14091,2.09887,1.62349,4.39223,7.25621,10.473510000000001,0.4715724855301208,168750000,ball,,,
6.72657,1.62349,4.39223,7.25621,7.09967,3.62677,0.27749958578625555,168750000,gaussian,0.13874979289312778,,
