x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
3.17019,3.70383,3.38941,4.13607,4.86789,10.88359,0.27595445548545694,72900000000,gaussian,0.13797722774272847,,
9.29313,3.38941,4.13607,4.86789,2.47103,1.83493,0.11330813063296817,72900000000,ball,,,
2.36051,4.13607,4.86789,2.47103,4.34381,8.549109999999999,0.24457483913402026,72900000000,ball,,,
5.97577,4.86789,2.47103,4.34381,2.38487,5.18797,0.19052415845365503,72900000000,shell,,0.15241932676292402,0.19052415845365503
8.27979,2.47103,4.34381,2.38487,0.54549,4.2491900000000005,0.17242665349054467,72900000000,shell,,0.13794132279243573,0.17242665349054467
3.57233,4.34381,2.38487,0.54549,7.68623,4.2261299999999995,0.17195814444674462,72900000000,ball,,,
2.53891,2.38487,0.54549,7.68623,0.99421,8.15151,0.23881981458070795,72900000000,gaussian,0.11940990729035397,,
4.07257,0.54549,7.68623,0.99421,7.62567,8.53277,0.2443409981689439,72900000000,shell,,0.19547279853515512,0.2443409981689439
1.45339,7.68623,0.99421,7.62567,1.40709,10.71879,0.2738572263023369,72900000000,ball,,,
4.37953,0.99421,7.62567,1.40709,5.66943,7.22533,0.22484341227393154,72900000000,gaussian,0.11242170613696577,,
6.57331,7.62567,1.40709,5.66943,7.98061,7.76991,0.23316283013608521,72900000000,ball,,,
1.48137,1.40709,5.66943,7.98061,3.13847,9.50957,0.2579477617570269,72900000000,ball,,,
6.45099,5.66943,7.98061,3.13847,2.01269,7.6523900000000005,0.2313928161917382,72900000000,shell,,0.18511425295339057,0.2313928161917382
5.23473,7.98061,3.13847,2.01269,1.54063,1.55253,0.10422486096530832,72900000000,shell,,0.08337988877224667,0.10422486096530832
3.50371,3.13847,2.01269,1.54063,7.54301,10.84431,0.27545603130231405,72900000000,ball,,,
0.28217,2.01269,1.54063,7.54301,7.40327,8.998370000000001,0.2509188262761502,72900000000,ball,,,
5.43259,1.54063,7.54301,7.40327,7.32229,4.80999,0.18345240548192568,72900000000,gaussian,0.09172620274096284,,
6.45793,7.54301,7.40327,7.32229,1.21983,2.72773,0.1381503578080479,72900000000,gaussian,0.06907517890402395,,
5.97011,7.40327,7.32229,1.21983,3.52141,10.41471,0.26994476812156687,72900000000,shell,,0.2159558144972535,0.26994476812156687
9.75497,7.32229,1.21983,3.52141,2.10007,7.07917,0.2225576335426072,72900000000,gaussian,0.1112788167713036,,
4.95819,1.21983,3.52141,2.10007,8.69589,10.35159,0.26912550339629754,72900000000,ball,,,
7.16913,3.52141,2.10007,8.69589,3.42703,3.07093,0.14658390344621877,72900000000,shell,,0.11726712275697503,0.14658390344621877
4.21251,2.10007,8.69589,3.42703,5.35581,3.12111,0.14777666510926923,72900000000,gaussian,0.07388833255463462,,
4.37977,8.69589,3.42703,5.35581,0.10887,1.03197,0.08497376476796444,72900000000,shell,,0.06797901181437155,0.08497376476796444
1.98779,3.42703,5.35581,0.10887,9.89349,6.83719,0.21872083155426802,72900000000,gaussian,0.10936041577713401,,
7.28833,5.35581,0.10887,9.89349,1.68223,3.70213,0.16094487667673588,72900000000,gaussian,0.08047243833836794,,
0.07091,0.10887,9.89349,1.68223,2.08621,3.20351,0.14971467297145577,72900000000,gaussian,0.07485733648572789,,
1.83657,9.89349,1.68223,2.08621,3.50967,3.33677,0.15279687076407972,72900000000,ball,,,
9.88139,1.68223,2.08621,3.50967,3.07509,7.226789999999999,0.22486612783158777,72900000000,shell,,0.17989290226527022,0.22486612783158777
9.53553,2.08621,3.50967,3.07509,6.30543,6.54133,0.21393623749186044,72900000000,gaussian,0.10696811874593022,,
0.98531,3.50967,3.07509,6.30543,6.35261,6.50191,0.21329064168765016,72900000000,shell,,0.17063251335012014,0.21329064168765016
1.00537,3.07509,6.30543,6.35261,1.58247,9.67357,0.2601625096331847,72900000000,gaussian,0.13008125481659236,,
4.39899,6.30543,6.35261,1.58247,4.80069,10.88039,0.27591388435147723,72900000000,shell,,0.2207311074811818,0.27591388435147723
1.43073,6.35261,1.58247,4.80069,6.41663,6.30853,0.21009485171077186,72900000000,gaussian,0.10504742585538593,,
3.99571,1.58247,4.80069,6.41663,8.39501,4.45631,0.1765789871071997,72900000000,shell,,0.14126318968575977,0.1765789871071997
9.96617,4.80069,6.41663,8.39501,8.80727,6.92237,0.220079062963078,72900000000,gaussian,0.110039531481539,,
9.70059,6.41663,8.39501,8.80727,2.03029,9.55799,0.25860362591880176,72900000000,gaussian,0.12930181295940088,,
7.29393,8.39501,8.80727,2.03029,1.93583,2.52373,0.13288402343728623,72900000000,ball,,,
9.74211,8.80727,2.03029,1.93583,0.05341,8.10671,0.2381626437865483,72900000000,gaussian,0.11908132189327415,,
3.99897,2.03029,1.93583,0.05341,2.86407,1.16317,0.09021378828861452,72900000000,ball,,,
4.34619,1.93583,0.05341,2.86407,8.12389,3.41959,0.15468148869531634,72900000000,gaussian,0.07734074434765817,,
0.24513,0.05341,2.86407,8.12389,5.58303,1.50693,0.1026828380070582,72900000000,shell,,0.08214627040564657,0.1026828380070582
6.46451,2.86407,8.12389,5.58303,8.76781,2.0931100000000002,0.121017269643131,72900000000,ball,,,
3.58377,8.12389,5.58303,8.76781,2.63287,5.6759699999999995,0.19928351266113598,72900000000,gaussian,0.09964175633056799,,
7.29579,5.58303,8.76781,2.63287,8.84149,7.02519,0.22170748794668066,72900000000,gaussian,0.11085374397334033,,
4.20433,8.76781,2.63287,8.84149,4.87823,8.37813,0.24211676995151793,72900000000,ball,,,
4.00291,2.63287,8.84149,4.87823,1.57821,8.65551,0.24609209032844756,72900000000,shell,,0.19687367226275806,0.24609209032844756
2.40057,8.84149,4.87823,1.57821,6.19367,8.94077,0.2501144512846403,72900000000,gaussian,0.12505722564232016,,
3.90939,4.87823,1.57821,6.19367,8.34309,5.33479,0.1932012750249628,72900000000,ball,,,
5.89153,1.57821,6.19367,8.34309,4.14143,9.05733,0.25173953153216855,72900000000,gaussian,0.12586976576608427,,
7.79731,6.19367,8.34309,4.14143,9.12461,1.63391,0.10692158531831933,72900000000,gaussian,0.053460792659159664,,
5.32937,8.34309,4.14143,9.12461,8.82647,2.63757,0.13584802259804424,72900000000,gaussian,0.06792401129902212,,
1.94699,4.14143,9.12461,8.82647,5.18869,9.70839,0.26063031631608247,72900000000,shell,,0.208504253052866,0.26063031631608247
6.82673,9.12461,8.82647,5.18869,6.49263,2.26453,0.1258752549636055,72900000000,ball,,,
2.88771,8.82647,5.18869,6.49263,9.64701,10.468309999999999,0.2706385210370971,72900000000,shell,,0.2165108168296777,0.2706385210370971
