x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,6.89345,8.11315,17.47265,0.37262903731817637,259200000000,ball,,,
5.48855,8.98235,6.89345,8.11315,0.78505,2.39155,0.13785960769352873,259200000000,gaussian,0.06892980384676436,,
0.60085,6.89345,8.11315,0.78505,3.90635,3.58185,0.16871395374080603,259200000000,shell,,0.13497116299264483,0.16871395374080603
3.29295,8.11315,0.78505,3.90635,0.64145,7.9799500000000005,0.25182415819481574,259200000000,ball,,,
3.79965,0.78505,3.90635,0.64145,0.90915,9.74865,0.27833610467750247,259200000000,gaussian,0.13916805233875124,,
2.62055,3.90635,0.64145,0.90915,9.47705,3.04355,0.1555204578576799,259200000000,gaussian,0.07776022892883995,,
7.56485,0.64145,0.90915,9.47705,4.99035,9.58585,0.27600224852499766,259200000000,gaussian,0.13800112426249883,,
0.12095,0.90915,9.47705,4.99035,2.70945,6.88795,0.2339603695612069,259200000000,shell,,0.18716829564896553,0.2339603695612069
5.75565,9.47705,4.99035,2.70945,2.34515,3.86465,0.17524772545090975,259200000000,gaussian,0.08762386272545487,,
0.63255,4.99035,2.70945,2.34515,9.44905,1.37555,0.104552758672968,259200000000,shell,,0.0836422069383744,0.104552758672968
4.28885,2.70945,2.34515,9.44905,6.63435,8.949850000000001,0.26668904981962677,259200000000,ball,,,
2.46895,2.34515,9.44905,6.63435,1.89745,8.51595,0.26014402604543346,259200000000,ball,,,
0.75165,9.44905,6.63435,1.89745,0.02115,5.42065,0.20755012013975122,259200000000,shell,,0.16604009611180098,0.20755012013975122
8.72455,6.63435,1.89745,0.02115,5.90105,8.58755,0.2612353502451149,259200000000,ball,,,
9.17285,1.89745,0.02115,5.90105,9.23835,4.07385,0.17992844341239708,259200000000,ball,,,
7.13695,0.02115,5.90105,9.23835,9.00545,7.66395,0.246787771956309,259200000000,ball,,,
2.38765,5.90105,9.23835,9.00545,5.53715,4.01665,0.17866081090090258,259200000000,gaussian,0.08933040545045129,,
4.09655,9.23835,9.00545,5.53715,2.03305,3.87955,0.17558523067314297,259200000000,shell,,0.14046818453851437,0.17558523067314297
6.61685,9.00545,5.53715,2.03305,9.20235,3.35785,0.16335331476037235,259200000000,shell,,0.13068265180829788,0.16335331476037235
2.92495,5.53715,2.03305,9.20235,6.83345,1.13195,0.0948442327577415,259200000000,ball,,,
8.26365,2.03305,9.20235,6.83345,4.49315,3.25265,0.16077405761220484,259200000000,ball,,,
1.94855,9.20235,6.83345,4.49315,9.04505,4.45155,0.188084468260784,259200000000,ball,,,
7.02085,6.83345,4.49315,9.04505,8.92635,1.20185,0.09772877153395423,259200000000,gaussian,0.04886438576697712,,
0.63295,4.49315,9.04505,8.92635,0.18145,7.71995,0.24768776225940708,259200000000,gaussian,0.12384388112970354,,
9.97965,9.04505,8.92635,0.18145,6.48915,10.72865,0.29199125486995314,259200000000,ball,,,
5.48055,8.92635,0.18145,6.48915,6.13705,5.50355,0.2091311684613967,259200000000,gaussian,0.10456558423069835,,
6.78485,0.18145,6.48915,6.13705,6.81035,8.00585,0.2522324917095586,259200000000,gaussian,0.1261162458547793,,
3.06095,6.48915,6.13705,6.81035,5.84945,8.22795,0.25570730067152064,259200000000,gaussian,0.12785365033576032,,
3.13565,6.13705,6.81035,5.84945,5.12515,8.04465,0.2528429697798807,259200000000,shell,,0.20227437582390456,0.2528429697798807
5.89255,6.81035,5.84945,5.12515,0.50905,10.23555,0.28520221743827734,259200000000,ball,,,
8.30885,5.84945,5.12515,0.50905,7.25435,10.16985,0.2842854151596996,259200000000,gaussian,0.1421427075798498,,
5.00895,5.12515,0.50905,7.25435,2.63745,5.4559500000000005,0.2082248206002414,259200000000,gaussian,0.1041124103001207,,
7.33165,0.50905,7.25435,2.63745,8.00115,10.80065,0.2929693936030398,259200000000,ball,,,
2.38455,7.25435,2.63745,8.00115,7.36105,9.84755,0.27974440101767734,259200000000,ball,,,
9.99285,2.63745,8.00115,7.36105,0.65835,10.09385,0.283221180766018,259200000000,ball,,,
3.27695,8.00115,7.36105,0.65835,1.34545,4.20395,0.1827789073492788,259200000000,ball,,,
6.16765,7.36105,0.65835,1.34545,6.71715,8.59665,0.2613737256982782,259200000000,gaussian,0.1306868628491391,,
2.15655,0.65835,1.34545,6.71715,9.89305,3.5395499999999998,0.16771477795542677,259200000000,ball,,,
6.23685,1.34545,6.71715,9.89305,3.42235,6.17785,0.22157256506838258,259200000000,ball,,,
6.66495,6.71715,9.89305,3.42235,4.77345,1.27195,0.10053848244422688,259200000000,ball,,,
7.24365,9.89305,3.42235,4.77345,6.87315,5.03265,0.1999841929729793,259200000000,gaussian,0.09999209648648966,,
0.40855,3.42235,4.77345,6.87315,9.30505,8.51155,0.26007681207609135,259200000000,gaussian,0.13003840603804567,,
7.44085,4.77345,6.87315,9.30505,7.94635,2.8218500000000004,0.14974911621309056,259200000000,gaussian,0.07487455810654528,,
5.97295,6.87315,9.30505,7.94635,7.72145,5.45995,0.20830113606129252,259200000000,shell,,0.16664090884903404,0.20830113606129252
2.15965,9.30505,7.94635,7.72145,8.06915,7.7086500000000004,0.24750642062708056,259200000000,shell,,0.19800513650166446,0.24750642062708056
0.34055,7.94635,7.72145,8.06915,4.79705,9.96355,0.2813872130054744,259200000000,gaussian,0.1406936065027372,,
0.00485,7.72145,8.06915,4.79705,2.63035,10.42585,0.28784125656263276,259200000000,gaussian,0.14392062828131638,,
4.00095,8.06915,4.79705,2.63035,6.98945,7.56795,0.2452372473687917,259200000000,ball,,,
6.51565,4.79705,2.63035,6.98945,3.90515,8.22465,0.2556560170152797,259200000000,gaussian,0.12782800850763984,,
3.15255,2.63035,6.98945,3.90515,3.56905,1.09555,0.09330682406212819,259200000000,ball,,,
6.32885,6.98945,3.90515,3.56905,1.87435,5.38985,0.20695963282189309,259200000000,shell,,0.1655677062575145,0.20695963282189309
5.54895,3.90515,3.56905,1.87435,1.37745,10.39595,0.28742821431732835,259200000000,shell,,0.22994257145386268,0.28742821431732835
9.91165,3.56905,1.87435,1.37745,1.98115,2.18065,0.1316407320242994,259200000000,ball,,,
8.04455,1.87435,1.37745,1.98115,0.82105,3.10755,0.15714709904742288,259200000000,shell,,0.1257176792379383,0.15714709904742288
4.81285,1.37745,1.98115,0.82105,6.07835,10.11385,0.2835016297776952,259200000000,gaussian,0.1417508148888476,,
7.41695,1.98115,0.82105,6.07835,1.68545,8.74395,0.2636034794937333,259200000000,shell,,0.21088278359498666,0.2636034794937333
5.94765,0.82105,6.07835,1.68545,3.89715,9.17665,0.27004702034394784,259200000000,gaussian,0.13502351017197392,,
2.21655,6.07835,1.68545,3.89715,9.75305,5.19955,0.20327322861097044,259200000000,shell,,0.16261858288877637,0.20327322861097044
9.85685,1.68545,3.89715,9.75305,1.64235,2.9978499999999997,0.15434844380552282,259200000000,shell,,0.12347875504441826,0.15434844380552282
8.40495,3.89715,9.75305,1.64235,0.71345,9.411950000000001,0.27348726709253096,259200000000,ball,,,
2.22365,9.75305,1.64235,0.71345,5.25315,2.81265,0.14950480545664818,259200000000,ball,,,
0.86855,1.64235,0.71345,5.25315,1.56505,4.57155,0.1906026975507257,259200000000,ball,,,
1.86085,0.71345,5.25315,1.56505,0.96635,8.441849999999999,0.2590097551252703,259200000000,shell,,0.20720780410021625,0.2590097551252703
9.31295,5.25315,1.56505,0.96635,3.26145,1.19995,0.09765149146114047,259200000000,gaussian,0.04882574573057023,,
0.33965,1.56505,0.96635,3.26145,5.64915,10.688649999999999,0.2914464259796405,259200000000,shell,,0.2331571407837124,0.2914464259796405
7.20055,0.96635,3.26145,5.64915,5.45705,6.4235500000000005,0.22593570063001914,259200000000,gaussian,0.11296785031500957,,
7.22485,3.26145,5.64915,5.45705,2.45035,6.84585,0.23324427635318495,259200000000,shell,,0.18659542108254798,0.23324427635318495
2.94095,5.64915,5.45705,2.45035,6.12945,4.90795,0.1974910280649123,259200000000,ball,,,
5.89565,5.45705,2.45035,6.12945,8.68515,4.40465,0.18709104810957525,259200000000,shell,,0.1496728384876602,0.18709104810957525
2.41255,2.45035,6.12945,8.68515,8.62905,3.95555,0.17729673789600908,259200000000,shell,,0.14183739031680728,0.17729673789600908
8.34885,6.12945,8.68515,8.62905,0.49435,4.60985,0.19139945764136257,259200000000,ball,,,
4.08895,8.68515,8.62905,0.49435,8.11745,3.33595,0.16281974570100127,259200000000,gaussian,0.08140987285050064,,
8.49165,8.62905,0.49435,8.11745,1.96115,9.560649999999999,0.275639222095103,259200000000,ball,,,
5.70455,0.49435,8.11745,1.96115,6.28105,8.367550000000001,0.2578674133046994,259200000000,ball,,,
3.63285,8.11745,1.96115,6.28105,5.49835,4.133850000000001,0.18124860083637598,259200000000,gaussian,0.09062430041818799,,
9.55695,1.96115,6.28105,5.49835,0.02545,1.28395,0.10101162588264417,259200000000,shell,,0.08080930070611535,0.10101162588264417
1.72765,6.28105,5.49835,0.02545,7.07715,5.7566500000000005,0.21388593101348555,259200000000,gaussian,0.10694296550674277,,
4.27655,5.49835,0.02545,7.07715,1.61305,8.859549999999999,0.2653402521413025,259200000000,gaussian,0.13267012607065126,,
7.47685,0.02545,7.07715,1.61305,3.86235,3.81785,0.1741833891097987,259200000000,shell,,0.13934671128783896,0.1741833891097987
8.14495,7.07715,1.61305,3.86235,4.65345,5.55195,0.21004873911580604,259200000000,gaussian,0.10502436955790302,,
3.20365,1.61305,3.86235,4.65345,9.63315,6.59265,0.22889026170587498,259200000000,ball,,,
3.32855,3.86235,4.65345,9.63315,5.82505,2.63155,0.14461159586546557,259200000000,shell,,0.11568927669237246,0.14461159586546557
0.28085,4.65345,9.63315,5.82505,7.98635,8.06185,0.2531131230496078,259200000000,shell,,0.20249049843968625,0.2531131230496078
0.65295,9.63315,5.82505,7.98635,6.80145,4.93995,0.19813380612483844,259200000000,gaussian,0.09906690306241922,,
4.51965,5.82505,7.98635,6.80145,9.22915,9.66865,0.27719170218207817,259200000000,ball,,,
6.06055,7.98635,6.80145,9.22915,8.11705,4.88355,0.19699950052362933,259200000000,ball,,,
8.44485,6.80145,9.22915,8.11705,6.27035,7.2658499999999995,0.24029266810677208,259200000000,gaussian,0.12014633405338604,,
9.88095,9.22915,8.11705,6.27035,3.26945,10.24795,0.2853749212527615,259200000000,shell,,0.22829993700220919,0.2853749212527615
