x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,17.47265,0.020284055147094047,242574750000,ball,,,
5.48855,8.98235,6.89345,2.39155,0.007504385340277629,242574750000,ball,,,
0.60085,6.89345,8.11315,3.58185,0.009183941129205855,242574750000,shell,,0.007347152903364684,0.009183941129205855
3.29295,8.11315,0.78505,7.9799500000000005,0.013708043659068369,242574750000,ball,,,
3.79965,0.78505,3.90635,9.74865,0.015151221003437371,242574750000,gaussian,0.007575610501718686,,
2.62055,3.90635,0.64145,3.04355,0.008465753410926192,242574750000,ball,,,
7.56485,0.64145,0.90915,9.58585,0.015024177584482422,242574750000,shell,,0.01201934206758594,0.015024177584482422
0.12095,0.90915,9.47705,6.88795,0.012735628636374488,242574750000,gaussian,0.006367814318187244,,
5.75565,9.47705,4.99035,3.86465,0.009539606878284618,242574750000,ball,,,
0.63255,4.99035,2.70945,1.37555,0.00569132759477478,242574750000,gaussian,0.00284566379738739,,
4.28885,2.70945,2.34515,8.949850000000001,0.014517213775394501,242574750000,ball,,,
2.46895,2.34515,9.44905,8.51595,0.014160935520403279,242574750000,ball,,,
0.75165,9.44905,6.63435,5.42065,0.011297987169759818,242574750000,shell,,0.009038389735807855,0.011297987169759818
8.72455,6.63435,1.89745,8.58755,0.01422034173417828,242574750000,ball,,,
9.17285,1.89745,0.02115,4.07385,0.009794401678878037,242574750000,shell,,0.00783552134310243,0.009794401678878037
7.13695,0.02115,5.90105,7.66395,0.013433888062018891,242574750000,gaussian,0.006716944031009446,,
2.38765,5.90105,9.23835,4.01665,0.009725398125224625,242574750000,shell,,0.007780318500179701,0.009725398125224625
4.09655,9.23835,9.00545,3.87955,0.009557978969170185,242574750000,gaussian,0.0047789894845850925,,
6.61685,9.00545,5.53715,3.35785,0.008892134839805138,242574750000,gaussian,0.004446067419902569,,
2.92495,5.53715,2.03305,1.13195,0.0051628441559135865,242574750000,ball,,,
8.26365,2.03305,9.20235,3.25265,0.008751733021931524,242574750000,shell,,0.007001386417545219,0.008751733021931524
1.94855,9.20235,6.83345,4.45155,0.01023837474924423,242574750000,shell,,0.008190699799395384,0.01023837474924423
7.02085,6.83345,4.49315,1.20185,0.005319863973885179,242574750000,ball,,,
0.63295,4.49315,9.04505,7.71995,0.013482879018470586,242574750000,ball,,,
9.97965,9.04505,8.92635,10.72865,0.015894538865993034,242574750000,shell,,0.012715631092794428,0.015894538865993034
5.48055,8.92635,0.18145,5.50355,0.011384051507572263,242574750000,ball,,,
6.78485,0.18145,6.48915,8.00585,0.013730271286821322,242574750000,gaussian,0.006865135643410661,,
3.06095,6.48915,6.13705,8.22795,0.013919422452058806,242574750000,ball,,,
3.13565,6.13705,6.81035,8.04465,0.013763502649931472,242574750000,ball,,,
5.89255,6.81035,5.84945,10.23555,0.015524977731812791,242574750000,shell,,0.012419982185450235,0.015524977731812791
8.30885,5.84945,5.12515,10.16985,0.015475071615769092,242574750000,ball,,,
5.00895,5.12515,0.50905,5.4559500000000005,0.01133471447755861,242574750000,ball,,,
7.33165,0.50905,7.25435,10.80065,0.015947783830868107,242574750000,ball,,,
2.38455,7.25435,2.63745,9.84755,0.01522788159015157,242574750000,gaussian,0.007613940795075785,,
9.99285,2.63745,8.00115,10.09385,0.015417140035111196,242574750000,gaussian,0.007708570017555598,,
3.27695,8.00115,7.36105,4.20395,0.009949566633564973,242574750000,ball,,,
6.16765,7.36105,0.65835,8.59665,0.014227874199557709,242574750000,shell,,0.011382299359646167,0.014227874199557709
2.15655,0.65835,1.34545,3.5395499999999998,0.00912955101275616,242574750000,shell,,0.0073036408102049285,0.00912955101275616
6.23685,1.34545,6.71715,6.17785,0.012061298714873195,242574750000,gaussian,0.006030649357436598,,
6.66495,6.71715,9.89305,1.27195,0.005472810538279457,242574750000,gaussian,0.0027364052691397286,,
7.24365,9.89305,3.42235,5.03265,0.010886136056399973,242574750000,shell,,0.008708908845119979,0.010886136056399973
0.40855,3.42235,4.77345,8.51155,0.014157276729154473,242574750000,shell,,0.01132582138332358,0.014157276729154473
7.44085,4.77345,6.87315,2.8218500000000004,0.008151590529165555,242574750000,gaussian,0.004075795264582778,,
5.97295,6.87315,9.30505,5.45995,0.01133886870834985,242574750000,ball,,,
2.15965,9.30505,7.94635,7.7086500000000004,0.013473007689877817,242574750000,ball,,,
0.34055,7.94635,7.72145,9.96355,0.015317308032053707,242574750000,gaussian,0.0076586540160268534,,
0.00485,7.72145,8.06915,10.42585,0.01566863378051749,242574750000,shell,,0.012534907024413991,0.01566863378051749
4.00095,8.06915,4.79705,7.56795,0.013349485283141328,242574750000,shell,,0.010679588226513062,0.013349485283141328
6.51565,4.79705,2.63035,8.22465,0.013916630827125812,242574750000,ball,,,
3.15255,2.63035,6.98945,1.09555,0.005079155340383049,242574750000,gaussian,0.0025395776701915246,,
6.32885,6.98945,3.90515,5.38985,0.011265844002911371,242574750000,ball,,,
5.54895,3.90515,3.56905,10.39595,0.015646149833098543,242574750000,shell,,0.012516919866478834,0.015646149833098543
9.91165,3.56905,1.87435,2.18065,0.00716586095169151,242574750000,shell,,0.0057326887613532084,0.00716586095169151
8.04455,1.87435,1.37745,3.10755,0.008554299595718302,242574750000,gaussian,0.004277149797859151,,
4.81285,1.37745,1.98115,10.11385,0.015432406272170312,242574750000,gaussian,0.007716203136085156,,
7.41695,1.98115,0.82105,8.74395,0.01434925080852239,242574750000,shell,,0.011479400646817912,0.01434925080852239
5.94765,0.82105,6.07835,9.17665,0.014700004842316872,242574750000,shell,,0.011760003873853498,0.014700004842316872
2.21655,6.07835,1.68545,5.19955,0.01106517465398732,242574750000,shell,,0.008852139723189855,0.01106517465398732
9.85685,1.68545,3.89715,2.9978499999999997,0.008401954846439056,242574750000,shell,,0.006721563877151245,0.008401954846439056
8.40495,3.89715,9.75305,9.411950000000001,0.0148872746140719,242574750000,ball,,,
2.22365,9.75305,1.64235,2.81265,0.008138291477399832,242574750000,shell,,0.006510633181919866,0.008138291477399832
0.86855,1.64235,0.71345,4.57155,0.010375454516719756,242574750000,ball,,,
1.86085,0.71345,5.25315,8.441849999999999,0.014099191502647922,242574750000,gaussian,0.007049595751323961,,
9.31295,5.25315,1.56505,1.19995,0.005315657234469466,242574750000,gaussian,0.002657828617234733,,
0.33965,1.56505,0.96635,10.688649999999999,0.01586488111485166,242574750000,shell,,0.01269190489188133,0.01586488111485166
7.20055,0.96635,3.26145,6.4235500000000005,0.012298805923069946,242574750000,gaussian,0.006149402961534973,,
7.22485,3.26145,5.64915,6.84585,0.012696648115085767,242574750000,shell,,0.010157318492068614,0.012696648115085767
2.94095,5.64915,5.45705,4.90795,0.010750420668114626,242574750000,gaussian,0.005375210334057313,,
5.89565,5.45705,2.45035,4.40465,0.010184297940640217,242574750000,shell,,0.008147438352512174,0.010184297940640217
2.41255,2.45035,6.12945,3.95555,0.009651144834995136,242574750000,gaussian,0.004825572417497568,,
8.34885,6.12945,8.68515,4.60985,0.010418826138356646,242574750000,gaussian,0.005209413069178323,,
4.08895,8.68515,8.62905,3.33595,0.008863090017364678,242574750000,gaussian,0.004431545008682339,,
8.49165,8.62905,0.49435,9.560649999999999,0.015004416247102942,242574750000,shell,,0.012003532997682354,0.015004416247102942
5.70455,0.49435,8.11745,8.367550000000001,0.014037008145569647,242574750000,shell,,0.011229606516455718,0.014037008145569647
3.63285,8.11745,1.96115,4.133850000000001,0.009866264425226407,242574750000,shell,,0.007893011540181126,0.009866264425226407
9.55695,1.96115,6.28105,1.28395,0.00549856609309723,242574750000,shell,,0.004398852874477784,0.00549856609309723
1.72765,6.28105,5.49835,5.7566500000000005,0.011642876924163605,242574750000,gaussian,0.0058214384620818025,,
4.27655,5.49835,0.02545,8.859549999999999,0.01444379199730038,242574750000,gaussian,0.00722189599865019,,
7.47685,0.02545,7.07715,3.81785,0.009481669748120179,242574750000,gaussian,0.004740834874060089,,
8.14495,7.07715,1.61305,5.55195,0.011433999450140953,242574750000,shell,,0.009147199560112762,0.011433999450140953
3.20365,1.61305,3.86235,6.59265,0.012459637403701299,242574750000,shell,,0.00996770992296104,0.012459637403701299
3.32855,3.86235,4.65345,2.63155,0.007871929698650188,242574750000,ball,,,
0.28085,4.65345,9.63315,8.06185,0.01377820843845711,242574750000,shell,,0.011022566750765688,0.01377820843845711
0.65295,9.63315,5.82505,4.93995,0.010785410280595499,242574750000,shell,,0.008628328224476399,0.010785410280595499
4.51965,5.82505,7.98635,9.66865,0.015088925473559387,242574750000,ball,,,
6.06055,7.98635,6.80145,4.88355,0.010723664374978013,242574750000,ball,,,
