x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,17.47265,0.04888519333837118,107811000000,shell,,0.03910815467069695,0.04888519333837118
5.48855,8.98235,2.39155,0.018085798208730797,107811000000,gaussian,0.009042899104365398,,
0.60085,6.89345,3.58185,0.022133579033074474,107811000000,ball,,,
3.29295,8.11315,7.9799500000000005,0.0330368045099894,107811000000,ball,,,
3.79965,0.78505,9.74865,0.03651490605277401,107811000000,gaussian,0.018257453026387004,,
2.62055,3.90635,3.04355,0.02040272466461873,107811000000,shell,,0.016322179731694985,0.02040272466461873
7.56485,0.64145,9.58585,0.0362087275271812,107811000000,ball,,,
0.12095,0.90915,6.88795,0.03069325456177615,107811000000,ball,,,
5.75565,9.47705,3.86465,0.022990744367198643,107811000000,shell,,0.018392595493758917,0.022990744367198643
0.63255,4.99035,1.37555,0.013716273585581876,107811000000,ball,,,
4.28885,2.70945,8.949850000000001,0.03498692924064033,107811000000,ball,,,
2.46895,2.34515,8.51595,0.03412828774853224,107811000000,ball,,,
0.75165,9.44905,5.42065,0.02722849465370688,107811000000,ball,,,
8.72455,6.63435,8.58755,0.034271458540803906,107811000000,shell,,0.027417166832643128,0.034271458540803906
9.17285,1.89745,4.07385,0.02360480763010618,107811000000,shell,,0.018883846104084945,0.02360480763010618
7.13695,0.02115,7.66395,0.03237608113542885,107811000000,gaussian,0.016188040567714425,,
2.38765,5.90105,4.01665,0.023438506955171124,107811000000,ball,,,
4.09655,9.23835,3.87955,0.023035021668184965,107811000000,gaussian,0.011517510834092482,,
6.61685,9.00545,3.35785,0.021430316950060938,107811000000,gaussian,0.010715158475030469,,
2.92495,5.53715,1.13195,0.012442612333060682,107811000000,shell,,0.009954089866448546,0.012442612333060682
8.26365,2.03305,3.25265,0.0210919442744772,107811000000,ball,,,
1.94855,9.20235,4.45155,0.024674796309612952,107811000000,gaussian,0.012337398154806476,,
7.02085,6.83345,1.20185,0.012821034897179815,107811000000,ball,,,
0.63295,4.49315,7.71995,0.032494150838977054,107811000000,shell,,0.025995320671181644,0.032494150838977054
9.97965,9.04505,10.72865,0.03830632483759742,107811000000,gaussian,0.01915316241879871,,
5.48055,8.92635,5.50355,0.027435912340308018,107811000000,shell,,0.021948729872246414,0.027435912340308018
6.78485,0.18145,8.00585,0.033090373772756476,107811000000,gaussian,0.016545186886378238,,
3.06095,6.48915,8.22795,0.0335462338665966,107811000000,ball,,,
3.13565,6.13705,8.04465,0.03317046237430862,107811000000,ball,,,
5.89255,6.81035,10.23555,0.037415671200356784,107811000000,ball,,,
8.30885,5.84945,10.16985,0.037295395934199616,107811000000,ball,,,
5.00895,5.12515,5.4559500000000005,0.02731700858889005,107811000000,gaussian,0.013658504294445026,,
7.33165,0.50905,10.80065,0.038434646831564466,107811000000,ball,,,
2.38455,7.25435,9.84755,0.036699660411593296,107811000000,gaussian,0.018349830205796648,,
9.99285,2.63745,10.09385,0.03715577905284518,107811000000,shell,,0.029724623242276146,0.03715577905284518
3.27695,8.00115,4.20395,0.023978759916974086,107811000000,gaussian,0.011989379958487043,,
6.16765,7.36105,8.59665,0.03428961201276588,107811000000,shell,,0.02743168961021271,0.03428961201276588
2.15655,0.65835,3.5395499999999998,0.022002497188785525,107811000000,shell,,0.01760199775102842,0.022002497188785525
6.23685,1.34545,6.17785,0.029068098825046556,107811000000,ball,,,
6.66495,6.71715,1.27195,0.013189640795587907,107811000000,shell,,0.010551712636470326,0.013189640795587907
7.24365,9.89305,5.03265,0.026235920873108384,107811000000,ball,,,
0.40855,3.42235,8.51155,0.034119469949710185,107811000000,shell,,0.02729557595976815,0.034119469949710185
7.44085,4.77345,2.8218500000000004,0.01964558251019066,107811000000,shell,,0.01571646600815253,0.01964558251019066
5.97295,6.87315,5.45995,0.02732702041216352,107811000000,ball,,,
2.15965,9.30505,7.7086500000000004,0.032470360635131486,107811000000,gaussian,0.016235180317565743,,
0.34055,7.94635,9.96355,0.036915180871888185,107811000000,shell,,0.02953214469751055,0.036915180871888185
0.00485,7.72145,10.42585,0.03776188667178148,107811000000,ball,,,
4.00095,8.06915,7.56795,0.032172667856683324,107811000000,ball,,,
6.51565,4.79705,8.22465,0.0335395059651199,107811000000,gaussian,0.01676975298255995,,
3.15255,2.63035,1.09555,0.012240919727819679,107811000000,shell,,0.009792735782255743,0.012240919727819679
6.32885,6.98945,5.38985,0.027151028638430393,107811000000,gaussian,0.013575514319215196,,
5.54895,3.90515,10.39595,0.03770769967077924,107811000000,gaussian,0.01885384983538962,,
9.91165,3.56905,2.18065,0.017269944077701327,107811000000,shell,,0.013815955262161062,0.017269944077701327
8.04455,1.87435,3.10755,0.02061612367835379,107811000000,gaussian,0.010308061839176895,,
4.81285,1.37745,10.11385,0.03719257115111017,107811000000,shell,,0.029754056920888134,0.03719257115111017
7.41695,1.98115,8.74395,0.03458213335294989,107811000000,ball,,,
5.94765,0.82105,9.17665,0.03542746130300298,107811000000,shell,,0.028341969042402382,0.03542746130300298
2.21655,6.07835,5.19955,0.02666740936959584,107811000000,gaussian,0.01333370468479792,,
9.85685,1.68545,2.9978499999999997,0.020248968172780803,107811000000,ball,,,
8.40495,3.89715,9.411950000000001,0.0358787871810037,107811000000,gaussian,0.01793939359050185,,
2.22365,9.75305,2.81265,0.019613531388653575,107811000000,shell,,0.01569082511092286,0.019613531388653575
0.86855,1.64235,4.57155,0.02500516274212485,107811000000,gaussian,0.012502581371062424,,
1.86085,0.71345,8.441849999999999,0.03397948277716088,107811000000,gaussian,0.01698974138858044,,
9.31295,5.25315,1.19995,0.01281089652651527,107811000000,shell,,0.010248717221212216,0.01281089652651527
0.33965,1.56505,10.688649999999999,0.038234848750197066,107811000000,gaussian,0.019117424375098533,,
7.20055,0.96635,6.4235500000000005,0.029640498461497865,107811000000,shell,,0.023712398769198294,0.029640498461497865
7.22485,3.26145,6.84585,0.030599310313162598,107811000000,ball,,,
2.94095,5.64915,4.90795,0.025908842636177452,107811000000,gaussian,0.012954421318088726,,
5.89565,5.45705,4.40465,0.024544469546815325,107811000000,shell,,0.01963557563745226,0.024544469546815325
2.41255,2.45035,3.95555,0.023259554254512604,107811000000,shell,,0.018607643403610083,0.023259554254512604
8.34885,6.12945,4.60985,0.025109689676889257,107811000000,gaussian,0.012554844838444629,,
4.08895,8.68515,3.33595,0.0213603180395776,107811000000,gaussian,0.0106801590197888,,
8.49165,8.62905,9.560649999999999,0.03616110209965129,107811000000,ball,,,
5.70455,0.49435,8.367550000000001,0.033829618984583094,107811000000,gaussian,0.016914809492291547,,
3.63285,8.11745,4.133850000000001,0.023777999046890992,107811000000,gaussian,0.011888999523445496,,
9.55695,1.96115,1.28395,0.013251712470490853,107811000000,gaussian,0.006625856235245427,,
1.72765,6.28105,5.7566500000000005,0.028059689511056092,107811000000,ball,,,
4.27655,5.49835,8.859549999999999,0.034809980509661734,107811000000,ball,,,
7.47685,0.02545,3.81785,0.02285111411136369,107811000000,ball,,,
8.14495,7.07715,5.55195,0.027556288409669772,107811000000,gaussian,0.013778144204834886,,
