x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
2.11346,2.46922,7.58906,0.02180592049153221,6738187500,shell,,0.01744473639322577,0.02180592049153221
6.19542,5.59294,1.5566200000000001,0.009875787444336898,6738187500,shell,,0.007900629955469519,0.009875787444336898
8.24034,2.75738,6.03274,0.01944185658725097,6738187500,ball,,,
7.31718,3.24526,3.79198,0.015413932402378394,6738187500,gaussian,0.007706966201189197,,
5.51986,8.31402,6.499460000000001,0.020179902735795608,6738187500,ball,,,
9.04822,9.56254,9.81742,0.02480156674010697,6738187500,ball,,,
5.02594,8.25658,2.43434,0.012350116337890706,6738187500,gaussian,0.006175058168945353,,
6.04838,0.36366,9.35518,0.02421065310170767,6738187500,ball,,,
4.30226,1.79082,4.14586,0.016117131422682583,6738187500,ball,,,
6.25302,3.99614,5.15022,0.017963597749187384,6738187500,ball,,,
7.71554,5.08378,2.17994,0.01168699077440976,6738187500,gaussian,0.00584349538720488,,
0.98758,0.93806,10.00638,0.02503911223169703,6738187500,gaussian,0.012519556115848514,,
4.30066,3.77962,8.76826,0.023438895384031096,6738187500,gaussian,0.011719447692015548,,
3.48982,8.65374,8.03502,0.022437471385881924,6738187500,ball,,,
5.66914,8.75898,4.22954,0.016278972866868528,6738187500,gaussian,0.008139486433434264,,
6.85478,8.00846,9.66558,0.024609024061039503,6738187500,gaussian,0.012304512030519752,,
6.95506,4.36042,10.20666,0.025288452560670683,6738187500,gaussian,0.012644226280335341,,
7.63862,1.69534,2.15182,0.011611368306910131,6738187500,ball,,,
0.64674,1.60218,3.94314,0.01571815363613691,6738187500,gaussian,0.007859076818068455,,
3.16998,8.21486,5.05278,0.017792854431234795,6738187500,gaussian,0.008896427215617397,,
3.30546,0.81322,3.9010599999999998,0.015634058980301586,6738187500,gaussian,0.007817029490150793,,
4.77942,5.68094,2.38062,0.012213087538326247,6738187500,shell,,0.009770470030660998,0.012213087538326247
2.80834,4.73338,9.080739999999999,0.023852892537130094,6738187500,gaussian,0.011926446268565047,,
6.25318,5.79726,7.68798,0.021947575589604126,6738187500,shell,,0.0175580604716833,0.021947575589604126
7.99186,5.61802,4.89146,0.017506514355259385,6738187500,gaussian,0.008753257177629693,,
8.19222,3.57054,2.8014200000000002,0.01324858643461153,6738187500,gaussian,0.006624293217305765,,
6.71394,0.07258,5.80234,0.01906698468860491,6738187500,shell,,0.01525358775088393,0.01906698468860491
1.22438,6.59566,5.89118,0.019212398107392607,6738187500,ball,,,
3.25426,4.45482,1.81786,0.010672364457048259,6738187500,shell,,0.008537891565638608,0.010672364457048259
6.35702,4.72414,4.69422,0.01714992206273957,6738187500,ball,,,
7.32354,2.33978,4.66794,0.017101848844987562,6738187500,shell,,0.013681479075990051,0.017101848844987562
4.00358,2.05006,6.78238,0.020614437569887716,6738187500,ball,,,
2.93266,4.20362,10.920259999999999,0.0261575413373549,6738187500,ball,,,
0.95382,0.90174,4.53902,0.016864034391130864,6738187500,gaussian,0.008432017195565432,,
5.99714,1.05498,6.6375399999999996,0.020393135584653263,6738187500,gaussian,0.010196567792326632,,
3.31078,3.20046,8.28158,0.022779124684472504,6738187500,ball,,,
6.46706,0.94442,10.03866,0.02507946707231631,6738187500,shell,,0.02006357365785305,0.02507946707231631
4.86262,2.26334,2.01582,0.011238447105786682,6738187500,shell,,0.008990757684629347,0.011238447105786682
6.49474,2.53818,9.07114,0.02384028077196353,6738187500,gaussian,0.011920140385981765,,
2.66598,4.68686,1.10878,0.008334952378130474,6738187500,shell,,0.00666796190250438,0.008334952378130474
2.89746,7.95722,2.61306,0.01279543697462877,6738187500,ball,,,
0.16342,3.36894,8.00462,0.022394985771443696,6738187500,shell,,0.017915988617154956,0.022394985771443696
0.97634,1.90938,1.72874,0.010407472487375667,6738187500,gaussian,0.005203736243687833,,
2.38918,8.74926,10.78398,0.025993811659684347,6738187500,gaussian,0.012996905829842174,,
4.86386,3.72202,1.6834600000000002,0.010270269308959334,6738187500,shell,,0.008216215447167467,0.010270269308959334
6.13622,9.17854,2.58542,0.012727584323993556,6738187500,ball,,,
6.00194,5.08858,2.77034,0.013174889074418134,6738187500,shell,,0.010539911259534507,0.013174889074418134
1.60038,9.22766,9.62718,0.024560091303363087,6738187500,shell,,0.01964807304269047,0.024560091303363087
2.60626,9.91882,3.88986,0.015611600043368043,6738187500,ball,,,
7.26102,1.05214,3.03822,0.013797170785840874,6738187500,ball,,,
8.53154,0.79578,4.75594,0.017262298196266974,6738187500,ball,,,
0.21958,5.56206,8.75838,0.023425686289084365,6738187500,ball,,,
7.96466,9.42762,3.47226,0.01474981420170473,6738187500,shell,,0.011799851361363784,0.01474981420170473
1.21782,2.74974,1.84302,0.010745965825218322,6738187500,shell,,0.008596772660174659,0.010745965825218322
1.92514,2.55098,10.64554,0.025826424142434884,6738187500,shell,,0.020661139313947908,0.025826424142434884
0.96678,6.79246,10.097579999999999,0.025152958967462127,6738187500,shell,,0.020122367173969702,0.025152958967462127
8.37906,4.32842,6.27066,0.01982152469327393,6738187500,ball,,,
6.88662,6.43134,4.679819999999999,0.017123597288692224,6738187500,shell,,0.01369887783095378,0.017123597288692224
1.94274,0.67418,9.79914,0.02477846576850404,6738187500,ball,,,
1.36198,5.55886,8.36478,0.02289326274124929,6738187500,gaussian,0.011446631370624644,,
0.88946,3.90122,3.72506,0.015277316190989489,6738187500,gaussian,0.0076386580954947445,,
2.34742,8.65694,8.42862,0.02298045737941246,6738187500,shell,,0.01838436590352997,0.02298045737941246
2.74434,4.28538,3.97674,0.015784979777800877,6738187500,shell,,0.012627983822240701,0.015784979777800877
5.72518,2.10126,3.07998,0.013891667480421086,6738187500,ball,,,
6.13586,2.62602,6.87546,0.020755409718453775,6738187500,shell,,0.01660432777476302,0.020755409718453775
2.88022,6.38654,9.169419999999999,0.023969079944607005,6738187500,shell,,0.019175263955685605,0.023969079944607005
2.88994,3.30458,3.3383399999999996,0.01446257799682984,6738187500,gaussian,0.00723128899841492,,
7.17638,8.25966,10.56318,0.025726326151575246,6738187500,ball,,,
2.35826,8.18282,10.36186,0.025479992223823158,6738187500,ball,,,
8.96502,2.98014,10.18222,0.025258157625472906,6738187500,ball,,,
1.33954,0.45178,2.44394,0.01237444417585119,6738187500,shell,,0.009899555340680953,0.01237444417585119
9.63558,1.47406,5.93438,0.01928271166084128,6738187500,ball,,,
9.39666,9.45162,6.424259999999999,0.020062820409783567,6738187500,gaussian,0.010031410204891783,,
4.28182,4.19774,9.94702,0.024964733057627194,6738187500,gaussian,0.012482366528813597,,
3.45314,3.24698,6.25354,0.019794448082761776,6738187500,gaussian,0.009897224041380888,,
9.82278,8.78446,5.11358,0.017899584849636063,6738187500,ball,,,
2.69106,4.51242,8.902660000000001,0.023617848086755686,6738187500,gaussian,0.011808924043377843,,
3.71062,4.19934,10.14382,0.025210484847101717,6738187500,gaussian,0.012605242423550858,,
6.99074,6.01018,6.12714,0.019593378713070948,6738187500,shell,,0.01567470297045676,0.019593378713070948
9.25798,0.83086,6.82078,0.02067271188620613,6738187500,gaussian,0.010336355943103065,,
7.28146,8.64522,7.23706,0.02129420926174217,6738187500,ball,,,
1.33142,1.54494,3.6526199999999998,0.015128040461682426,6738187500,ball,,,
8.11234,1.86138,5.82474,0.019103753392629763,6738187500,ball,,,
6.26118,5.85326,4.57598,0.016932554800952546,6738187500,ball,,,
1.80786,2.33002,10.467459999999999,0.025609499211154754,6738187500,shell,,0.020487599368923803,0.025609499211154754
8.42422,5.19454,2.55342,0.012648573795160656,6738187500,ball,,,
7.37794,4.72058,7.506340000000001,0.021686753691804294,6738187500,ball,,,
7.95238,3.69166,8.69918,0.02334638212486087,6738187500,ball,,,
2.51026,9.24682,1.23386,0.008792520177772229,6738187500,gaussian,0.0043962600888861145,,
1.46902,0.50814,6.12622,0.019591907669066596,6738187500,ball,,,
5.74754,1.30778,7.73194,0.022010234450859804,6738187500,ball,,,
2.25158,9.78606,8.310379999999999,0.022818698619689336,6738187500,ball,,,
7.22866,4.27562,9.77626,0.024749521258297432,6738187500,shell,,0.019799617006637946,0.024749521258297432
0.14582,5.24574,8.85102,0.023549250643007356,6738187500,gaussian,0.011774625321503678,,
0.58114,3.14298,3.4615400000000003,0.01472702785542426,6738187500,ball,,,
9.87878,9.17646,3.32958,0.014443590205830878,6738187500,ball,,,
9.40306,1.49642,7.93466,0.02229690543884138,6738187500,shell,,0.017837524351073105,0.02229690543884138
5.33462,5.56734,8.407820000000001,0.022952084480057807,6738187500,ball,,,
1.63874,8.54618,8.05514,0.022465545968805352,6738187500,ball,,,
6.35398,0.50286,6.47678,0.020144662872535624,6738187500,shell,,0.0161157302980285,0.020144662872535624
2.07346,2.18922,3.14906,0.014046589760156014,6738187500,shell,,0.011237271808124812,0.014046589760156014
7.11542,2.03294,3.67662,0.015177659436318134,6738187500,ball,,,
7.08034,4.63738,7.27274,0.02134663685169102,6738187500,gaussian,0.01067331842584551,,
3.99718,0.00526,5.27198,0.018174702390118855,6738187500,shell,,0.014539761912095085,0.018174702390118855
1.87986,2.83402,2.45946,0.012413673337998594,6738187500,ball,,,
2.76822,5.60254,2.73742,0.013096376413721826,6738187500,ball,,,
9.46594,9.33658,5.27434,0.018178769884545455,6738187500,ball,,,
3.92838,5.52366,4.03518,0.015900540494521786,6738187500,shell,,0.01272043239561743,0.015900540494521786
3.06226,3.11082,6.50586,0.020189835837884352,6738187500,gaussian,0.010094917918942176,,
4.77302,3.63614,10.87022,0.026097541562323082,6738187500,shell,,0.020878033249858468,0.026097541562323082
1.75554,3.36378,10.61994,0.02579535223730721,6738187500,ball,,,
8.06758,0.49806,5.88638,0.01920456959908323,6738187500,shell,,0.015363655679266584,0.01920456959908323
1.46066,3.89962,3.52826,0.014868279672245488,6738187500,ball,,,
8.80982,5.89374,8.555019999999999,0.023152129640150215,6738187500,ball,,,
3.30914,2.23898,2.26954,0.011924751890283313,6738187500,ball,,,
1.13478,7.96846,4.74558,0.01724348646744016,6738187500,gaussian,0.00862174323372008,,
8.51506,5.28042,3.36666,0.014523793335928566,6738187500,ball,,,
1.75862,0.53534,9.47182,0.024361114282773898,6738187500,gaussian,0.012180557141386949,,
5.88674,8.28218,5.58314,0.01870336245056524,6738187500,shell,,0.014962689960452191,0.01870336245056524
2.64998,4.57486,7.33278,0.021434569169777,6738187500,gaussian,0.0107172845848885,,
5.26546,4.53322,1.46106,0.009567852170314795,6738187500,shell,,0.007654281736251836,0.009567852170314795
9.69942,0.12094,8.50062,0.023078401908075464,6738187500,shell,,0.018462721526460373,0.023078401908075464
9.64834,2.61338,8.32074,0.022832917469308697,6738187500,shell,,0.01826633397544696,0.022832917469308697
8.93318,4.55726,5.16798,0.017994543896219812,6738187500,shell,,0.01439563511697585,0.017994543896219812
6.35186,4.13802,2.8514600000000003,0.013366388283063696,6738187500,gaussian,0.006683194141531848,,
5.91222,7.61054,9.72142,0.024680007328721672,6738187500,ball,,,
