x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,6.89345,8.11315,17.47265,0.47122523602707156,63281250000,ball,,,
5.48855,8.98235,6.89345,8.11315,0.78505,2.39155,0.17433672545092815,63281250000,shell,,0.13946938036074252,0.17433672545092815
0.60085,6.89345,8.11315,0.78505,3.90635,3.58185,0.21335501184972666,63281250000,shell,,0.17068400947978135,0.21335501184972666
3.29295,8.11315,0.78505,3.90635,0.64145,7.9799500000000005,0.3184558542101633,63281250000,ball,,,
3.79965,0.78505,3.90635,0.64145,0.90915,9.74865,0.35198275895369696,63281250000,shell,,0.28158620716295757,0.35198275895369696
2.62055,3.90635,0.64145,0.90915,9.47705,3.04355,0.1966705681029563,63281250000,ball,,,
7.56485,0.64145,0.90915,9.47705,4.99035,9.58585,0.34903137351086505,63281250000,gaussian,0.17451568675543253,,
0.12095,0.90915,9.47705,4.99035,2.70945,6.88795,0.29586537635638754,63281250000,shell,,0.23669230108511005,0.29586537635638754
5.75565,9.47705,4.99035,2.70945,2.34515,3.86465,0.22161759422494742,63281250000,gaussian,0.11080879711247371,,
0.63255,4.99035,2.70945,2.34515,9.44905,1.37555,0.1322170132996975,63281250000,gaussian,0.06610850664984876,,
4.28885,2.70945,2.34515,9.44905,6.63435,8.949850000000001,0.33725393853239316,63281250000,gaussian,0.16862696926619658,,
2.46895,2.34515,9.44905,6.63435,1.89745,8.51595,0.3289771268405454,63281250000,shell,,0.26318170147243636,0.3289771268405454
0.75165,9.44905,6.63435,1.89745,0.02115,5.42065,0.2624670773222392,63281250000,ball,,,
8.72455,6.63435,1.89745,0.02115,5.90105,8.58755,0.33035721119274214,63281250000,ball,,,
9.17285,1.89745,0.02115,5.90105,9.23835,4.07385,0.22753681201337397,63281250000,shell,,0.1820294496106992,0.22753681201337397
7.13695,0.02115,5.90105,9.23835,9.00545,7.66395,0.3120868596974319,63281250000,gaussian,0.15604342984871594,,
2.38765,5.90105,9.23835,9.00545,5.53715,4.01665,0.2259337688535503,63281250000,shell,,0.18074701508284025,0.2259337688535503
4.09655,9.23835,9.00545,5.53715,2.03305,3.87955,0.222044402020582,63281250000,gaussian,0.111022201010291,,
6.61685,9.00545,5.53715,2.03305,9.20235,3.35785,0.2065759685765803,63281250000,shell,,0.16526077486126425,0.2065759685765803
2.92495,5.53715,2.03305,9.20235,6.83345,1.13195,0.11993964906420132,63281250000,gaussian,0.05996982453210066,,
8.26365,2.03305,9.20235,6.83345,4.49315,3.25265,0.20331424998597583,63281250000,gaussian,0.10165712499298792,,
1.94855,9.20235,6.83345,4.49315,9.04505,4.45155,0.23785088941830285,63281250000,gaussian,0.11892544470915142,,
7.02085,6.83345,4.49315,9.04505,8.92635,1.20185,0.123587425618151,63281250000,shell,,0.0988699404945208,0.123587425618151
0.63295,4.49315,9.04505,8.92635,0.18145,7.71995,0.3132249839457506,63281250000,gaussian,0.1566124919728753,,
9.97965,9.04505,8.92635,0.18145,6.48915,10.72865,0.3692510089503506,63281250000,shell,,0.2954008071602805,0.3692510089503506
5.48055,8.92635,0.18145,6.48915,6.13705,5.50355,0.26446646490056536,63281250000,shell,,0.2115731719204523,0.26446646490056536
6.78485,0.18145,6.48915,6.13705,6.81035,8.00585,0.3189722311899265,63281250000,gaussian,0.15948611559496326,,
