x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,6.89345,8.11315,17.47265,0.39648276659533704,173643750000,shell,,0.31718621327626967,0.39648276659533704
5.48855,8.98235,6.89345,8.11315,0.78505,2.39155,0.14668464662190697,173643750000,gaussian,0.07334232331095349,,
0.60085,6.89345,8.11315,0.78505,3.90635,3.58185,0.17951412381551826,173643750000,ball,,,
3.29295,8.11315,0.78505,3.90635,0.64145,7.9799500000000005,0.26794460156729205,173643750000,shell,,0.21435568125383364,0.26794460156729205
3.79965,0.78505,3.90635,0.64145,0.90915,9.74865,0.2961537018696597,173643750000,shell,,0.23692296149572778,0.2961537018696597
2.62055,3.90635,0.64145,0.90915,9.47705,3.04355,0.16547605049076164,173643750000,gaussian,0.08273802524538082,,
7.56485,0.64145,0.90915,9.47705,4.99035,9.58585,0.29367044465803627,173643750000,shell,,0.234936355726429,0.29367044465803627
0.12095,0.90915,9.47705,4.99035,2.70945,6.88795,0.24893726818741943,173643750000,gaussian,0.12446863409370972,,
5.75565,9.47705,4.99035,2.70945,2.34515,3.86465,0.1864661528430154,173643750000,gaussian,0.0932330764215077,,
0.63255,4.99035,2.70945,2.34515,9.44905,1.37555,0.11124567025740732,173643750000,ball,,,
4.28885,2.70945,2.34515,9.44905,6.63435,8.949850000000001,0.28376106450040617,173643750000,gaussian,0.14188053225020308,,
2.46895,2.34515,9.44905,6.63435,1.89745,8.51595,0.2767970631115164,173643750000,shell,,0.22143765048921316,0.2767970631115164
0.75165,9.44905,6.63435,1.89745,0.02115,5.42065,0.22083637505130402,173643750000,shell,,0.17666910004104322,0.22083637505130402
8.72455,6.63435,1.89745,0.02115,5.90105,8.58755,0.27795824808265085,173643750000,gaussian,0.13897912404132542,,
9.17285,1.89745,0.02115,5.90105,9.23835,4.07385,0.1914465054757018,173643750000,ball,,,
7.13695,0.02115,5.90105,9.23835,9.00545,7.66395,0.26258581266598374,173643750000,shell,,0.210068650132787,0.26258581266598374
2.38765,5.90105,9.23835,9.00545,5.53715,4.01665,0.1900977258722637,173643750000,gaussian,0.09504886293613185,,
4.09655,9.23835,9.00545,5.53715,2.03305,3.87955,0.18682526335467725,173643750000,shell,,0.1494602106837418,0.18682526335467725
6.61685,9.00545,5.53715,2.03305,9.20235,3.35785,0.1738103252361651,173643750000,gaussian,0.08690516261808255,,
2.92495,5.53715,2.03305,9.20235,6.83345,1.13195,0.10091565614435052,173643750000,gaussian,0.05045782807217526,,
8.26365,2.03305,9.20235,6.83345,4.49315,3.25265,0.17106595776221253,173643750000,shell,,0.13685276620977002,0.17106595776221253
1.94855,9.20235,6.83345,4.49315,9.04505,4.45155,0.200124635660032,173643750000,ball,,,
7.02085,6.83345,4.49315,9.04505,8.92635,1.20185,0.10398484775264648,173643750000,ball,,,
0.63295,4.49315,9.04505,8.92635,0.18145,7.71995,0.2635434155620152,173643750000,shell,,0.21083473244961218,0.2635434155620152
9.97965,9.04505,8.92635,0.18145,6.48915,10.72865,0.31068298215748336,173643750000,gaussian,0.15534149107874168,,
5.48055,8.92635,0.18145,6.48915,6.13705,5.50355,0.22251863367827102,173643750000,ball,,,
6.78485,0.18145,6.48915,6.13705,6.81035,8.00585,0.2683790744220755,173643750000,ball,,,
3.06095,6.48915,6.13705,6.81035,5.84945,8.22795,0.27207632217427524,173643750000,shell,,0.2176610577394202,0.27207632217427524
3.13565,6.13705,6.81035,5.84945,5.12515,8.04465,0.2690286320518542,173643750000,shell,,0.21522290564148336,0.2690286320518542
5.89255,6.81035,5.84945,5.12515,0.50905,10.23555,0.303459346654457,173643750000,ball,,,
8.30885,5.84945,5.12515,0.50905,7.25435,10.16985,0.30248385556968405,173643750000,gaussian,0.15124192778484202,,
5.00895,5.12515,0.50905,7.25435,2.63745,5.4559500000000005,0.22155426624712585,173643750000,shell,,0.1772434129977007,0.22155426624712585
7.33165,0.50905,7.25435,2.63745,8.00115,10.80065,0.3117237361303873,173643750000,gaussian,0.15586186806519364,,
2.38455,7.25435,2.63745,8.00115,7.36105,9.84755,0.297652149852021,173643750000,ball,,,
9.99285,2.63745,8.00115,7.36105,0.65835,10.09385,0.3013514945498623,173643750000,ball,,,
3.27695,8.00115,7.36105,0.65835,1.34545,4.20395,0.19447944095466743,173643750000,shell,,0.15558355276373395,0.19447944095466743
6.16765,7.36105,0.65835,1.34545,6.71715,8.59665,0.2781054815964261,173643750000,ball,,,
2.15655,0.65835,1.34545,6.71715,9.89305,3.5395499999999998,0.1784509861101119,173643750000,ball,,,
6.23685,1.34545,6.71715,9.89305,3.42235,6.17785,0.23575646233099523,173643750000,ball,,,
6.66495,6.71715,9.89305,3.42235,4.77345,1.27195,0.10697442141296967,173643750000,ball,,,
7.24365,9.89305,3.42235,4.77345,6.87315,5.03265,0.21278611746394605,173643750000,gaussian,0.10639305873197302,,
0.40855,3.42235,4.77345,6.87315,9.30505,8.51155,0.2767255464613101,173643750000,gaussian,0.13836277323065505,,
7.44085,4.77345,6.87315,9.30505,7.94635,2.8218500000000004,0.15933525824686626,173643750000,ball,,,
5.97295,6.87315,9.30505,7.94635,7.72145,5.45995,0.22163546701813747,173643750000,ball,,,
2.15965,9.30505,7.94635,7.72145,8.06915,7.7086500000000004,0.26335046540278667,173643750000,gaussian,0.13167523270139334,,
0.34055,7.94635,7.72145,8.06915,4.79705,9.96355,0.29940012592657905,173643750000,ball,,,
0.00485,7.72145,8.06915,4.79705,2.63035,10.42585,0.3062673230287844,173643750000,gaussian,0.1531336615143922,,
4.00095,8.06915,4.79705,2.63035,6.98945,7.56795,0.26093603174027447,173643750000,gaussian,0.13046801587013723,,
