x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,1.18588,5.51476,6.49052,14.17812,0.17897140563608208,421875000000,shell,,0.14317712450886566,0.17897140563608208
2.39084,1.18588,5.51476,6.49052,6.62804,2.1132400000000002,0.06909533653159251,421875000000,gaussian,0.03454766826579626,,
6.48068,5.51476,6.49052,6.62804,9.12508,1.06548,0.049062195215161995,421875000000,ball,,,
4.63436,6.49052,6.62804,9.12508,6.51316,6.58396,0.12196014078024978,421875000000,shell,,0.09756811262419983,0.12196014078024978
1.03972,6.62804,9.12508,6.51316,0.72732,1.99892,0.0672004268724116,421875000000,gaussian,0.0336002134362058,,
8.09644,9.12508,6.51316,0.72732,3.58164,8.63484,0.13966946593064006,421875000000,gaussian,0.06983473296532003,,
0.05188,6.51316,0.72732,3.58164,7.99228,3.8686800000000003,0.0934879699347258,421875000000,ball,,,
2.09676,0.72732,3.58164,7.99228,0.16756,7.71036,0.13198107247569213,421875000000,ball,,,
8.60452,3.58164,7.99228,0.16756,1.87612,7.29172,0.1283480624460226,421875000000,ball,,,
2.50604,7.99228,0.16756,1.87612,7.55924,9.30044,0.1449526210805616,421875000000,shell,,0.11596209686444928,0.1449526210805616
5.43108,0.16756,1.87612,7.55924,7.30748,3.35988,0.08712367944491435,421875000000,shell,,0.06969894355593148,0.08712367944491435
1.97516,1.87612,7.55924,7.30748,7.51796,9.01276,0.14269318387588853,421875000000,ball,,,
8.60132,7.55924,7.30748,7.51796,6.01692,6.53652,0.1215199612368271,421875000000,gaussian,0.06075998061841355,,
6.97964,7.30748,7.51796,6.01692,8.72084,5.07004,0.10702371399012396,421875000000,shell,,0.08561897119209917,0.10702371399012396
1.33828,7.51796,6.01692,8.72084,3.39068,7.45908,0.12981263265465837,421875000000,gaussian,0.06490631632732918,,
3.70956,6.01692,8.72084,3.39068,3.20436,8.33116,0.13719145520648066,421875000000,gaussian,0.06859572760324033,,
3.91012,8.72084,3.39068,3.20436,6.42972,9.413319999999999,0.1458296174097268,421875000000,shell,,0.11666369392778145,0.1458296174097268
5.27724,3.39068,3.20436,6.42972,1.62644,3.30364,0.08639143404224965,421875000000,shell,,0.06911314723379973,0.08639143404224965
1.29348,3.20436,6.42972,1.62644,1.36188,6.88628,0.12472877695812816,421875000000,shell,,0.09978302156650254,0.12472877695812816
6.33996,6.42972,1.62644,1.36188,9.46676,9.10556,0.14342592364754003,421875000000,ball,,,
6.61092,1.62644,1.36188,9.46676,1.59452,6.8021199999999995,0.1239642535934539,421875000000,gaussian,0.06198212679672695,,
9.55884,1.36188,9.46676,1.59452,1.23604,3.76124,0.09218066741003203,421875000000,shell,,0.07374453392802563,0.09218066741003203
5.61668,9.46676,1.59452,1.23604,7.14108,7.16148,0.12719666273282365,421875000000,ball,,,
2.50636,1.59452,1.23604,7.14108,0.14516,4.37596,0.09942852502518575,421875000000,gaussian,0.04971426251259287,,
5.98372,1.23604,7.14108,0.14516,3.19132,8.78292,0.14086197998436054,421875000000,ball,,,
6.38444,7.14108,0.14516,3.19132,8.90964,4.6028400000000005,0.10197348561779317,421875000000,gaussian,0.05098674280889658,,
3.42788,0.14516,3.19132,8.90964,9.44828,10.60468,0.15478294628679592,421875000000,shell,,0.12382635702943674,0.15478294628679592
2.44876,3.19132,8.90964,9.44828,4.67956,10.78236,0.1560742436939547,421875000000,shell,,0.12485939495516377,0.1560742436939547
6.50852,8.90964,9.44828,4.67956,4.10012,2.63572,0.07716563976190394,421875000000,shell,,0.061732511809523154,0.07716563976190394
2.71404,9.44828,4.67956,4.10012,8.40724,8.38844,0.13766226992606967,421875000000,shell,,0.11012981594085575,0.13766226992606967
4.64708,4.67956,4.10012,8.40724,1.80348,8.33588,0.13723031245915876,421875000000,shell,,0.10978424996732701,0.13723031245915876
8.00716,4.10012,8.40724,1.80348,2.10996,2.56476,0.07611980920485645,421875000000,gaussian,0.038059904602428224,,
5.86532,8.40724,1.80348,2.10996,6.40092,10.84052,0.1564946094680797,421875000000,gaussian,0.07824730473403985,,
1.90764,1.80348,2.10996,6.40092,1.88884,8.07804,0.1350912825325125,421875000000,ball,,,
1.99428,2.10996,6.40092,1.88884,4.52668,2.27508,0.07169232443311523,421875000000,gaussian,0.03584616221655761,,
6.62156,6.40092,1.88884,4.52668,5.07636,5.56316,0.11210761167069788,421875000000,shell,,0.0896860893365583,0.11210761167069788
2.93412,1.88884,4.52668,5.07636,9.37372,9.07732,0.1432033402258538,421875000000,ball,,,
9.72524,4.52668,5.07636,9.37372,5.91444,3.0316400000000003,0.08275860080147261,421875000000,shell,,0.06620688064117809,0.08275860080147261
2.98948,5.07636,9.37372,5.91444,6.73788,7.1422799999999995,0.12702604052924601,421875000000,gaussian,0.06351302026462301,,
5.33196,9.37372,5.91444,6.73788,3.81876,1.21756,0.052446862305029804,421875000000,ball,,,
