x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,6.89345,8.11315,17.47265,0.3167006486122695,673818750000,shell,,0.2533605188898156,0.3167006486122695
5.48855,8.98235,6.89345,8.11315,0.78505,2.39155,0.11716807548922564,673818750000,ball,,,
0.60085,6.89345,8.11315,0.78505,3.90635,3.58185,0.1433914516276141,673818750000,shell,,0.11471316130209129,0.1433914516276141
3.29295,8.11315,0.78505,3.90635,0.64145,7.9799500000000005,0.21402753475821693,673818750000,gaussian,0.10701376737910846,,
3.79965,0.78505,3.90635,0.64145,0.90915,9.74865,0.23656026786852277,673818750000,shell,,0.18924821429481822,0.23656026786852277
2.62055,3.90635,0.64145,0.90915,9.47705,3.04355,0.13217818512073812,673818750000,ball,,,
7.56485,0.64145,0.90915,9.47705,4.99035,9.58585,0.2345767032956017,673818750000,ball,,,
0.12095,0.90915,9.47705,4.99035,2.70945,6.88795,0.198844945962525,673818750000,ball,,,
5.75565,9.47705,4.99035,2.70945,2.34515,3.86465,0.1489445608360827,673818750000,ball,,,
0.63255,4.99035,2.70945,2.34515,9.44905,1.37555,0.08886029581655443,673818750000,gaussian,0.044430147908277214,,
4.28885,2.70945,2.34515,9.44905,6.63435,8.949850000000001,0.2266613349929232,673818750000,gaussian,0.1133306674964616,,
2.46895,2.34515,9.44905,6.63435,1.89745,8.51595,0.2210986625576566,673818750000,ball,,,
0.75165,9.44905,6.63435,1.89745,0.02115,5.42065,0.17639864606602784,673818750000,shell,,0.14111891685282227,0.17639864606602784
8.72455,6.63435,1.89745,0.02115,5.90105,8.58755,0.2220261884541161,673818750000,gaussian,0.11101309422705805,,
9.17285,1.89745,0.02115,5.90105,9.23835,4.07385,0.15292274360209288,673818750000,gaussian,0.07646137180104644,,
7.13695,0.02115,5.90105,9.23835,9.00545,7.66395,0.20974706644078128,673818750000,shell,,0.16779765315262504,0.20974706644078128
2.38765,5.90105,9.23835,9.00545,5.53715,4.01665,0.15184537174325538,673818750000,gaussian,0.07592268587162769,,
4.09655,9.23835,9.00545,5.53715,2.03305,3.87955,0.14923140944981544,673818750000,ball,,,
6.61685,9.00545,5.53715,2.03305,9.20235,3.35785,0.13883539809432507,673818750000,gaussian,0.06941769904716254,,
2.92495,5.53715,2.03305,9.20235,6.83345,1.13195,0.08060893549168562,673818750000,gaussian,0.04030446774584281,,
8.26365,2.03305,9.20235,6.83345,4.49315,3.25265,0.1366432650881552,673818750000,gaussian,0.0683216325440776,,
1.94855,9.20235,6.83345,4.49315,9.04505,4.45155,0.15985461981381272,673818750000,shell,,0.12788369585105017,0.15985461981381272
7.02085,6.83345,4.49315,9.04505,8.92635,1.20185,0.08306052999958698,673818750000,shell,,0.06644842399966959,0.08306052999958698
0.63295,4.49315,9.04505,8.92635,0.18145,7.71995,0.2105119760001309,673818750000,shell,,0.16840958080010474,0.2105119760001309
9.97965,9.04505,8.92635,0.18145,6.48915,10.72865,0.24816589837432373,673818750000,ball,,,
5.48055,8.92635,0.18145,6.48915,6.13705,5.50355,0.17774239273847225,673818750000,ball,,,
6.78485,0.18145,6.48915,6.13705,6.81035,8.00585,0.21437458095166415,673818750000,shell,,0.17149966476133133,0.21437458095166415
3.06095,6.48915,6.13705,6.81035,5.84945,8.22795,0.21732785120665357,673818750000,ball,,,
3.13565,6.13705,6.81035,5.84945,5.12515,8.04465,0.2148934315550043,673818750000,shell,,0.17191474524400344,0.2148934315550043
5.89255,6.81035,5.84945,5.12515,0.50905,10.23555,0.24239583661655256,673818750000,gaussian,0.12119791830827628,,
8.30885,5.84945,5.12515,0.50905,7.25435,10.16985,0.2416166384135235,673818750000,shell,,0.1932933107308188,0.2416166384135235
5.00895,5.12515,0.50905,7.25435,2.63745,5.4559500000000005,0.1769720798354251,673818750000,ball,,,
7.33165,0.50905,7.25435,2.63745,8.00115,10.80065,0.24899722696167917,673818750000,gaussian,0.12449861348083958,,
2.38455,7.25435,2.63745,8.00115,7.36105,9.84755,0.23775719113457205,673818750000,shell,,0.19020575290765765,0.23775719113457205
9.99285,2.63745,8.00115,7.36105,0.65835,10.09385,0.24071213637798658,673818750000,ball,,,
3.27695,8.00115,7.36105,0.65835,1.34545,4.20395,0.1553453776087001,673818750000,gaussian,0.07767268880435005,,
6.16765,7.36105,0.65835,1.34545,6.71715,8.59665,0.22214379495114123,673818750000,shell,,0.17771503596091298,0.22214379495114123
2.15655,0.65835,1.34545,6.71715,9.89305,3.5395499999999998,0.1425422434671747,673818750000,ball,,,
6.23685,1.34545,6.71715,9.89305,3.42235,6.17785,0.1883164435516688,673818750000,gaussian,0.0941582217758344,,
6.66495,6.71715,9.89305,3.42235,4.77345,1.27195,0.08544852765564864,673818750000,ball,,,
7.24365,9.89305,3.42235,4.77345,6.87315,5.03265,0.16996829898863713,673818750000,ball,,,
0.40855,3.42235,4.77345,6.87315,9.30505,8.51155,0.22104153682252964,673818750000,gaussian,0.11052076841126482,,
7.44085,4.77345,6.87315,9.30505,7.94635,2.8218500000000004,0.1272730718333811,673818750000,shell,,0.10181845746670488,0.1272730718333811
5.97295,6.87315,9.30505,7.94635,7.72145,5.45995,0.17703694100724354,673818750000,ball,,,
2.15965,9.30505,7.94635,7.72145,8.06915,7.7086500000000004,0.21035785217502176,673818750000,ball,,,
0.34055,7.94635,7.72145,8.06915,4.79705,9.96355,0.23915343128222083,673818750000,shell,,0.19132274502577667,0.23915343128222083
0.00485,7.72145,8.06915,4.79705,2.63035,10.42585,0.24463877884245022,673818750000,gaussian,0.12231938942122511,,
4.00095,8.06915,4.79705,2.63035,6.98945,7.56795,0.20842926215453964,673818750000,ball,,,
6.51565,4.79705,2.63035,6.98945,3.90515,8.22465,0.21728426478270874,673818750000,ball,,,
3.15255,2.63035,6.98945,3.90515,3.56905,1.09555,0.0793022785156563,673818750000,shell,,0.06344182281252504,0.0793022785156563
6.32885,6.98945,3.90515,3.56905,1.87435,5.38985,0.1758967857764785,673818750000,gaussian,0.08794839288823925,,
5.54895,3.90515,3.56905,1.87435,1.37745,10.39595,0.24428773065808534,673818750000,gaussian,0.12214386532904267,,
9.91165,3.56905,1.87435,1.37745,1.98115,2.18065,0.11188259915528584,673818750000,shell,,0.08950607932422867,0.11188259915528584
8.04455,1.87435,1.37745,1.98115,0.82105,3.10755,0.13356068156695888,673818750000,ball,,,
4.81285,1.37745,1.98115,0.82105,6.07835,10.11385,0.24095049242382796,673818750000,gaussian,0.12047524621191398,,
7.41695,1.98115,0.82105,6.07835,1.68545,8.74395,0.22403888202848923,673818750000,ball,,,
5.94765,0.82105,6.07835,1.68545,3.89715,9.17665,0.2295153032470539,673818750000,shell,,0.18361224259764314,0.2295153032470539
2.21655,6.07835,1.68545,3.89715,9.75305,5.19955,0.1727636788853767,673818750000,shell,,0.13821094310830137,0.1727636788853767
9.85685,1.68545,3.89715,9.75305,1.64235,2.9978499999999997,0.13118208021927305,673818750000,shell,,0.10494566417541845,0.13118208021927305
8.40495,3.89715,9.75305,1.64235,0.71345,9.411950000000001,0.2324391987773215,673818750000,shell,,0.18595135902185722,0.2324391987773215
2.22365,9.75305,1.64235,0.71345,5.25315,2.81265,0.12706543000389534,673818750000,shell,,0.10165234400311628,0.12706543000389534
0.86855,1.64235,0.71345,5.25315,1.56505,4.57155,0.16199488471431203,673818750000,ball,,,
1.86085,0.71345,5.25315,1.56505,0.96635,8.441849999999999,0.22013463587121512,673818750000,ball,,,
9.31295,5.25315,1.56505,0.96635,3.26145,1.19995,0.0829948489958706,673818750000,gaussian,0.0414974244979353,,
0.33965,1.56505,0.96635,3.26145,5.64915,10.688649999999999,0.24770284357809383,673818750000,ball,,,
7.20055,0.96635,3.26145,5.64915,5.45705,6.4235500000000005,0.19202471028337192,673818750000,ball,,,
7.22485,3.26145,5.64915,5.45705,2.45035,6.84585,0.19823633213822514,673818750000,shell,,0.15858906571058012,0.19823633213822514
2.94095,5.64915,5.45705,2.45035,6.12945,4.90795,0.16784933652354084,673818750000,shell,,0.1342794692188327,0.16784933652354084
5.89565,5.45705,2.45035,6.12945,8.68515,4.40465,0.15901030341674227,673818750000,shell,,0.12720824273339382,0.15901030341674227
2.41255,2.45035,6.12945,8.68515,8.62905,3.95555,0.15068603427317148,673818750000,shell,,0.12054882741853719,0.15068603427317148
8.34885,6.12945,8.68515,8.62905,0.49435,4.60985,0.16267205802133378,673818750000,shell,,0.13013764641706702,0.16267205802133378
4.08895,8.68515,8.62905,0.49435,8.11745,3.33595,0.138381913126008,673818750000,gaussian,0.069190956563004,,
8.49165,8.62905,0.49435,8.11745,1.96115,9.560649999999999,0.23426816398627018,673818750000,shell,,0.18741453118901616,0.23426816398627018
5.70455,0.49435,8.11745,1.96115,6.28105,8.367550000000001,0.21916374965656196,673818750000,shell,,0.17533099972524957,0.21916374965656196
3.63285,8.11745,1.96115,6.28105,5.49835,4.133850000000001,0.15404475683931523,673818750000,shell,,0.12323580547145219,0.15404475683931523
9.55695,1.96115,6.28105,5.49835,0.02545,1.28395,0.08585065636497262,673818750000,ball,,,
1.72765,6.28105,5.49835,0.02545,7.07715,5.7566500000000005,0.18178350664382278,673818750000,gaussian,0.09089175332191139,,
4.27655,5.49835,0.02545,7.07715,1.61305,8.859549999999999,0.22551498015529076,673818750000,shell,,0.18041198412423262,0.22551498015529076
7.47685,0.02545,7.07715,1.61305,3.86235,3.81785,0.14803997215454184,673818750000,gaussian,0.07401998607727092,,
8.14495,7.07715,1.61305,3.86235,4.65345,5.55195,0.17852224399078057,673818750000,ball,,,
3.20365,1.61305,3.86235,4.65345,9.63315,6.59265,0.19453581735066452,673818750000,shell,,0.15562865388053163,0.19453581735066452
3.32855,3.86235,4.65345,9.63315,5.82505,2.63155,0.12290664876001692,673818750000,ball,,,
0.28085,4.65345,9.63315,5.82505,7.98635,8.06185,0.21512303716052303,673818750000,shell,,0.17209842972841843,0.21512303716052303
0.65295,9.63315,5.82505,7.98635,6.80145,4.93995,0.16839563916800845,673818750000,gaussian,0.08419781958400423,,
4.51965,5.82505,7.98635,6.80145,9.22915,9.66865,0.23558763026845053,673818750000,shell,,0.18847010421476043,0.23558763026845053
6.06055,7.98635,6.80145,9.22915,8.11705,4.88355,0.16743158300584546,673818750000,gaussian,0.08371579150292273,,
8.44485,6.80145,9.22915,8.11705,6.27035,7.2658499999999995,0.20422682138216558,673818750000,shell,,0.16338145710573249,0.20422682138216558
9.88095,9.22915,8.11705,6.27035,3.26945,10.24795,0.24254261908540842,673818750000,shell,,0.19403409526832674,0.24254261908540842
1.27565,8.11705,6.27035,3.26945,9.46515,6.58465,0.19441774958176739,673818750000,gaussian,0.09720887479088369,,
3.67255,6.27035,3.26945,9.46515,5.68905,8.81555,0.2249542852120259,673818750000,gaussian,0.11247714260601295,,
4.36885,3.26945,9.46515,5.68905,3.11435,7.8298499999999995,0.21200508862159603,673818750000,gaussian,0.10600254431079802,,
0.62895,9.46515,5.68905,3.11435,2.85745,4.27595,0.1566700107329428,673818750000,gaussian,0.0783350053664714,,
3.07165,5.68905,3.11435,2.85745,7.94115,2.9406499999999998,0.12992455341355527,673818750000,shell,,0.10393964273084422,0.12992455341355527
5.36455,3.11435,2.85745,7.94115,3.74105,5.62755,0.17973358844163803,673818750000,gaussian,0.08986679422081902,,
6.45285,2.85745,7.94115,3.74105,8.91835,2.1538500000000003,0.11119295996706416,673818750000,ball,,,
9.69695,7.94115,3.74105,8.91835,6.36545,1.82395,0.10232365116788744,673818750000,gaussian,0.05116182558394372,,
3.50765,3.74105,8.91835,6.36545,6.25715,8.33665,0.2187587073469182,673818750000,shell,,0.1750069658775346,0.2187587073469182
8.33655,8.91835,6.36545,6.25715,5.47305,4.519550000000001,0.16107092833457948,673818750000,ball,,,
9.09685,6.36545,6.25715,5.47305,0.08235,8.63785,0.2226754779191774,673818750000,shell,,0.17814038233534193,0.2226754779191774
5.88495,6.25715,5.47305,0.08235,6.59345,9.69195,0.23587132492754181,673818750000,shell,,0.18869705994203345,0.23587132492754181
0.18365,5.47305,0.08235,6.59345,0.01315,6.37265,0.19126239838596765,673818750000,shell,,0.15300991870877412,0.19126239838596765
7.78855,0.08235,6.59345,0.01315,2.08505,2.69155,0.12429990309051125,673818750000,shell,,0.09943992247240901,0.12429990309051125
2.70085,6.59345,0.01315,2.08505,9.00635,1.6818499999999998,0.0982569307222186,673818750000,ball,,,
9.99295,0.01315,2.08505,9.00635,8.34145,6.67995,0.1958196048884775,673818750000,gaussian,0.09790980244423875,,
4.69965,2.08505,9.00635,8.34145,8.80915,4.64865,0.16335520936958173,673818750000,ball,,,
6.92055,9.00635,8.34145,8.80915,2.77705,5.34355,0.17513966021250332,673818750000,gaussian,0.08756983010625166,,
3.66485,8.34145,8.80915,2.77705,4.09035,1.6858499999999998,0.09837370520051086,673818750000,gaussian,0.04918685260025543,,
4.82095,8.80915,2.77705,4.09035,8.40945,3.58795,0.14351349969867566,673818750000,ball,,,
2.65565,2.77705,4.09035,8.40945,6.24515,4.76465,0.16538079146635612,673818750000,gaussian,0.08269039573317806,,
6.93255,4.09035,8.40945,6.24515,4.74905,5.67555,0.18049847670609848,673818750000,ball,,,
4.38885,8.40945,6.24515,4.74905,9.73435,5.04985,0.17025850008963783,673818750000,ball,,,
5.16895,6.24515,4.74905,9.73435,5.59745,3.21595,0.13587019791929864,673818750000,gaussian,0.06793509895964932,,
3.65165,4.74905,9.73435,5.59745,9.92115,2.3206499999999997,0.11541822382603963,673818750000,shell,,0.0923345790608317,0.11541822382603963
7.02455,9.73435,5.59745,9.92115,3.20105,4.88755,0.1675001385902993,673818750000,shell,,0.13400011087223945,0.1675001385902993
3.27285,5.59745,9.92115,3.20105,6.33835,4.17385,0.15478824732176957,673818750000,gaussian,0.07739412366088479,,
7.83695,9.92115,3.20105,6.33835,0.70545,10.363949999999999,0.2439114671979733,673818750000,gaussian,0.12195573359898665,,
1.28765,3.20105,6.33835,0.70545,1.43715,6.91665,0.19925877864302405,673818750000,shell,,0.15940702291441924,0.19925877864302405
4.39655,6.33835,0.70545,1.43715,1.33305,2.17955,0.11185437674835381,673818750000,gaussian,0.05592718837417691,,
4.71685,0.70545,1.43715,1.33305,0.30235,7.4578500000000005,0.20690757281529934,673818750000,shell,,0.16552605825223948,0.20690757281529934
1.62495,1.43715,1.33305,0.30235,6.53345,1.83195,0.10254780576969856,673818750000,ball,,,
3.16365,1.33305,0.30235,6.53345,6.39315,2.15265,0.11116198052508458,673818750000,shell,,0.08892958442006767,0.11116198052508458
