x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
2.11346,2.46922,5.59294,2.75738,3.24526,7.58906,0.02586051747432532,31640625000,shell,,0.02068841397946026,0.02586051747432532
6.19542,5.59294,2.75738,3.24526,8.31402,1.5566200000000001,0.011712093230651395,31640625000,gaussian,0.005856046615325698,,
8.24034,2.75738,3.24526,8.31402,9.56254,6.03274,0.023056879080301674,31640625000,gaussian,0.011528439540150837,,
7.31718,3.24526,8.31402,9.56254,8.25658,3.79198,0.018280001910241164,31640625000,gaussian,0.009140000955120582,,
5.51986,8.31402,9.56254,8.25658,0.36366,6.499460000000001,0.023932157669376085,31640625000,shell,,0.01914572613550087,0.023932157669376085
9.04822,9.56254,8.25658,0.36366,1.79082,9.81742,0.029413174753262383,31640625000,ball,,,
5.02594,8.25658,0.36366,1.79082,3.99614,2.43434,0.014646499306919731,31640625000,shell,,0.011717199445535786,0.014646499306919731
6.04838,0.36366,1.79082,3.99614,5.08378,9.35518,0.02871238652111339,31640625000,shell,,0.022969909216890714,0.02871238652111339
4.30226,1.79082,3.99614,5.08378,0.93806,4.14586,0.019113953889455554,31640625000,ball,,,
6.25302,3.99614,5.08378,0.93806,3.77962,5.15022,0.021303752514139775,31640625000,shell,,0.01704300201131182,0.021303752514139775
7.71554,5.08378,0.93806,3.77962,8.65374,2.17994,0.01386007205067388,31640625000,shell,,0.011088057640539105,0.01386007205067388
0.98758,0.93806,3.77962,8.65374,8.75898,10.00638,0.029694889498512296,31640625000,ball,,,
4.30066,3.77962,8.65374,8.75898,8.00846,8.76826,0.027797128027363005,31640625000,ball,,,
3.48982,8.65374,8.75898,8.00846,4.36042,8.03502,0.026609499061486422,31640625000,gaussian,0.013304749530743211,,
5.66914,8.75898,8.00846,4.36042,1.69534,4.22954,0.019305888162400645,31640625000,shell,,0.015444710529920518,0.019305888162400645
6.85478,8.00846,4.36042,1.69534,1.60218,9.66558,0.029184830652011932,31640625000,shell,,0.023347864521609547,0.029184830652011932
6.95506,4.36042,1.69534,1.60218,8.21486,10.20666,0.02999059221544099,31640625000,ball,,,
7.63862,1.69534,1.60218,8.21486,0.81322,2.15182,0.013770388327256418,31640625000,ball,,,
0.64674,1.60218,8.21486,0.81322,5.68094,3.94314,0.018640790097776194,31640625000,shell,,0.014912632078220956,0.018640790097776194
3.16998,8.21486,0.81322,5.68094,4.73338,5.05278,0.021101261151335263,31640625000,shell,,0.01688100892106821,0.021101261151335263
3.30546,0.81322,5.68094,4.73338,5.79726,3.9010599999999998,0.018541058865720602,31640625000,shell,,0.014832847092576483,0.018541058865720602
4.77942,5.68094,4.73338,5.79726,5.61802,2.38062,0.014483991346432643,31640625000,gaussian,0.0072419956732163214,,
2.80834,4.73338,5.79726,5.61802,3.57054,9.080739999999999,0.028288103889454908,31640625000,ball,,,
6.25318,5.79726,5.61802,3.57054,0.07258,7.68798,0.026028511948139835,31640625000,shell,,0.02082280955851187,0.026028511948139835
7.99186,5.61802,3.57054,0.07258,6.59566,4.89146,0.020761678947445395,31640625000,gaussian,0.010380839473722698,,
8.19222,3.57054,0.07258,6.59566,4.45482,2.8014200000000002,0.015712031103453167,31640625000,gaussian,0.007856015551726584,,
6.71394,0.07258,6.59566,4.45482,4.72414,5.80234,0.022612303429879826,31640625000,shell,,0.01808984274390386,0.022612303429879826
1.22438,6.59566,4.45482,4.72414,2.33978,5.89118,0.02278475504727525,31640625000,ball,,,
3.25426,4.45482,4.72414,2.33978,2.05006,1.81786,0.012656785923852193,31640625000,gaussian,0.0063283929619260965,,
6.35702,4.72414,2.33978,2.05006,4.20362,4.69422,0.02033878181657218,31640625000,shell,,0.016271025453257745,0.02033878181657218
7.32354,2.33978,2.05006,4.20362,0.90174,4.66794,0.020281769855613887,31640625000,ball,,,
4.00358,2.05006,4.20362,0.90174,1.05498,6.78238,0.02444748999275155,31640625000,shell,,0.019557991994201242,0.02444748999275155
2.93266,4.20362,0.90174,1.05498,3.20046,10.920259999999999,0.031021279523730037,31640625000,ball,,,
0.95382,0.90174,1.05498,3.20046,0.94442,4.53902,0.019999736137202573,31640625000,ball,,,
5.99714,1.05498,3.20046,0.94442,2.26334,6.6375399999999996,0.024185039074502958,31640625000,gaussian,0.012092519537251479,,
3.31078,3.20046,0.94442,2.26334,2.53818,8.28158,0.027014679439072115,31640625000,gaussian,0.013507339719536058,,
6.46706,0.94442,2.26334,2.53818,4.68686,10.03866,0.029742747925833157,31640625000,gaussian,0.014871373962916578,,
4.86262,2.26334,2.53818,4.68686,7.95722,2.01582,0.013328126087423692,31640625000,gaussian,0.006664063043711846,,
6.49474,2.53818,4.68686,7.95722,3.36894,9.07114,0.0282731470902866,31640625000,gaussian,0.0141365735451433,,
2.66598,4.68686,7.95722,3.36894,1.90938,1.10878,0.009884755000643728,31640625000,shell,,0.007907804000514983,0.009884755000643728
2.89746,7.95722,3.36894,1.90938,8.74926,2.61306,0.015174622947126272,31640625000,ball,,,
0.16342,3.36894,1.90938,8.74926,3.72202,8.00462,0.026559113663859484,31640625000,ball,,,
0.97634,1.90938,8.74926,3.72202,9.17854,1.72874,0.012342639891209975,31640625000,gaussian,0.006171319945604987,,
