x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,1.18588,5.51476,6.49052,14.17812,0.26333457211396866,177978515625,gaussian,0.13166728605698433,,
2.39084,1.18588,5.51476,6.49052,6.62804,2.1132400000000002,0.10166535160155933,177978515625,ball,,,
6.48068,5.51476,6.49052,6.62804,9.12508,1.06548,0.07218903007460066,177978515625,ball,,,
4.63436,6.49052,6.62804,9.12508,6.51316,6.58396,0.17944945659437533,177978515625,shell,,0.14355956527550026,0.17944945659437533
1.03972,6.62804,9.12508,6.51316,0.72732,1.99892,0.09887722339458932,177978515625,gaussian,0.04943861169729466,,
8.09644,9.12508,6.51316,0.72732,3.58164,8.63484,0.20550656635629908,177978515625,shell,,0.16440525308503928,0.20550656635629908
0.05188,6.51316,0.72732,3.58164,7.99228,3.8686800000000003,0.13755613346762066,177978515625,shell,,0.11004490677409653,0.13755613346762066
2.09676,0.72732,3.58164,7.99228,0.16756,7.71036,0.1941940340916792,177978515625,gaussian,0.0970970170458396,,
8.60452,3.58164,7.99228,0.16756,1.87612,7.29172,0.188848503400625,177978515625,ball,,,
2.50604,7.99228,0.16756,1.87612,7.55924,9.30044,0.2132800841194954,177978515625,gaussian,0.1066400420597477,,
5.43108,0.16756,1.87612,7.55924,7.30748,3.35988,0.12819185705158062,177978515625,gaussian,0.06409592852579031,,
1.97516,1.87612,7.55924,7.30748,7.51796,9.01276,0.20995559813584724,177978515625,gaussian,0.10497779906792362,,
8.60132,7.55924,7.30748,7.51796,6.01692,6.53652,0.17880178613937409,177978515625,shell,,0.14304142891149926,0.17880178613937409
6.97964,7.30748,7.51796,6.01692,8.72084,5.07004,0.15747232821618473,177978515625,gaussian,0.07873616410809237,,
1.33828,7.51796,6.01692,8.72084,3.39068,7.45908,0.19100343964784985,177978515625,ball,,,
3.70956,6.01692,8.72084,3.39068,3.20436,8.33116,0.20186047612517458,177978515625,ball,,,
3.91012,8.72084,3.39068,3.20436,6.42972,9.413319999999999,0.21457047714214306,177978515625,gaussian,0.10728523857107153,,
5.27724,3.39068,3.20436,6.42972,1.62644,3.30364,0.12711444734410357,177978515625,shell,,0.10169155787528286,0.12711444734410357
1.29348,3.20436,6.42972,1.62644,1.36188,6.88628,0.18352316669711294,177978515625,ball,,,
6.33996,6.42972,1.62644,1.36188,9.46676,9.10556,0.21103373524692906,177978515625,shell,,0.16882698819754327,0.21103373524692906
6.61092,1.62644,1.36188,9.46676,1.59452,6.8021199999999995,0.18239826390947433,177978515625,ball,,,
9.55884,1.36188,9.46676,1.59452,1.23604,3.76124,0.13563259741592448,177978515625,ball,,,
5.61668,9.46676,1.59452,1.23604,7.14108,7.16148,0.18715435930129376,177978515625,gaussian,0.09357717965064688,,
2.50636,1.59452,1.23604,7.14108,0.14516,4.37596,0.14629693497893392,177978515625,gaussian,0.07314846748946696,,
5.98372,1.23604,7.14108,0.14516,3.19132,8.78292,0.2072612051879062,177978515625,shell,,0.16580896415032498,0.2072612051879062
6.38444,7.14108,0.14516,3.19132,8.90964,4.6028400000000005,0.15004153376732315,177978515625,ball,,,
3.42788,0.14516,3.19132,8.90964,9.44828,10.60468,0.22774420743977947,177978515625,shell,,0.1821953659518236,0.22774420743977947
2.44876,3.19132,8.90964,9.44828,4.67956,10.78236,0.22964419391514682,177978515625,gaussian,0.11482209695757341,,
6.50852,8.90964,9.44828,4.67956,4.10012,2.63572,0.1135398174718524,177978515625,ball,,,
2.71404,9.44828,4.67956,4.10012,8.40724,8.38844,0.20255322250154284,177978515625,ball,,,
4.64708,4.67956,4.10012,8.40724,1.80348,8.33588,0.20191764982826496,177978515625,ball,,,
8.00716,4.10012,8.40724,1.80348,2.10996,2.56476,0.11200100549647007,177978515625,ball,,,
5.86532,8.40724,1.80348,2.10996,6.40092,10.84052,0.23026271082776273,177978515625,gaussian,0.11513135541388136,,
1.90764,1.80348,2.10996,6.40092,1.88884,8.07804,0.1987703284532643,177978515625,ball,,,
1.99428,2.10996,6.40092,1.88884,4.52668,2.27508,0.10548650222281121,177978515625,gaussian,0.052743251111405605,,
6.62156,6.40092,1.88884,4.52668,5.07636,5.56316,0.16495266294131597,177978515625,shell,,0.1319621303530528,0.16495266294131597
2.93412,1.88884,4.52668,5.07636,9.37372,9.07732,0.2107062309179493,177978515625,shell,,0.16856498473435944,0.2107062309179493
9.72524,4.52668,5.07636,9.37372,5.91444,3.0316400000000003,0.12176917677631988,177978515625,gaussian,0.06088458838815994,,
2.98948,5.07636,9.37372,5.91444,6.73788,7.1422799999999995,0.1869033095606239,177978515625,gaussian,0.09345165478031195,,
5.33196,9.37372,5.91444,6.73788,3.81876,1.21756,0.0771691544508428,177978515625,gaussian,0.0385845772254214,,
5.79492,5.91444,6.73788,3.81876,7.49852,4.22612,0.14377039568274497,177978515625,shell,,0.11501631654619598,0.14377039568274497
0.32684,6.73788,3.81876,7.49852,7.44404,5.00924,0.1565252750561663,177978515625,ball,,,
1.95268,3.81876,7.49852,7.44404,8.35708,2.45748,0.10963356884848297,177978515625,shell,,0.08770685507878638,0.10963356884848297
4.77836,7.49852,7.44404,8.35708,0.17716,10.56796,0.22734956945288765,177978515625,ball,,,
9.72772,7.44404,8.35708,0.17716,8.45532,2.3669200000000004,0.10759456780365147,177978515625,gaussian,0.05379728390182573,,
2.27244,8.35708,0.17716,8.45532,9.83764,4.17084,0.14282700213221314,177978515625,gaussian,0.07141350106610657,,
2.00388,0.17716,8.45532,9.83764,2.10428,4.54068,0.14902495657197623,177978515625,gaussian,0.07451247828598812,,
3.20076,8.45532,9.83764,2.10428,1.59156,8.25436,0.2009279062211836,177978515625,ball,,,
5.21252,9.83764,2.10428,1.59156,1.12412,6.77972,0.18209768921186142,177978515625,shell,,0.14567815136948914,0.18209768921186142
4.52204,2.10428,1.59156,1.12412,8.85524,5.07644,0.15757168690497753,177978515625,ball,,,
7.06308,1.59156,1.12412,8.85524,5.49948,8.51188,0.20403811462363416,177978515625,shell,,0.16323049169890735,0.20403811462363416
0.43916,1.12412,8.85524,5.49948,5.10196,6.5167600000000006,0.17853132131182148,177978515625,gaussian,0.08926566065591074,,
5.92932,8.85524,5.49948,5.10196,3.58492,5.94452,0.17051278662638059,177978515625,ball,,,
2.43564,5.49948,5.10196,3.58492,8.65684,2.68604,0.1146185192673601,177978515625,shell,,0.09169481541388808,0.1146185192673601
3.85028,5.10196,3.58492,8.65684,2.86268,10.291080000000001,0.22435152856600984,177978515625,ball,,,
1.93356,3.58492,8.65684,2.86268,1.34836,9.19516,0.21206949440179576,177978515625,ball,,,
6.75812,8.65684,2.86268,1.34836,1.11772,1.54132,0.08682503410900658,177978515625,ball,,,
3.77324,2.86268,1.34836,1.11772,7.80244,8.359639999999999,0.20220521092349347,177978515625,ball,,,
3.88548,1.34836,1.11772,7.80244,7.31388,8.598279999999999,0.20507104642684787,177978515625,ball,,,
2.72396,1.11772,7.80244,7.31388,8.57076,5.72956,0.1674014407884447,177978515625,gaussian,0.08370072039422236,,
1.77892,7.80244,7.31388,8.57076,4.20252,6.45012,0.17761615034448686,177978515625,shell,,0.14209292027558948,0.17761615034448686
4.69484,7.31388,8.57076,4.20252,5.25204,5.85724,0.1692563867779396,177978515625,gaussian,0.0846281933889698,,
5.48868,8.57076,4.20252,5.25204,2.77308,6.95348,0.18441645126508657,177978515625,shell,,0.14753316101206926,0.18441645126508657
1.45036,4.20252,5.25204,2.77308,6.60916,5.15996,0.15886262088798886,177978515625,ball,,,
2.27172,5.25204,2.77308,6.60916,6.51932,2.75092,0.11599453709602754,177978515625,ball,,,
5.76044,2.77308,6.60916,6.51932,6.36564,7.33884,0.18945770204462337,177978515625,ball,,,
5.77988,6.60916,6.51932,6.36564,5.96028,5.676679999999999,0.16662714852761762,177978515625,shell,,0.1333017188220941,0.16662714852761762
4.35276,6.51932,6.36564,5.96028,0.90356,10.12636,0.2225487898705723,177978515625,gaussian,0.11127439493528615,,
4.71652,6.36564,5.96028,0.90356,2.94812,9.72372,0.21807946747309315,177978515625,ball,,,
7.93004,5.96028,0.90356,2.94812,8.90324,9.36444,0.21401265823442212,177978515625,gaussian,0.10700632911721106,,
2.67908,0.90356,2.94812,8.90324,8.39548,3.88788,0.1378970519457368,177978515625,ball,,,
9.27116,2.94812,8.90324,8.39548,6.49396,10.86876,0.23056243766574958,177978515625,shell,,0.18444995013259968,0.23056243766574958
8.79332,8.90324,8.39548,6.49396,7.56892,1.84852,0.09508469824448035,177978515625,ball,,,
8.56364,8.39548,6.49396,7.56892,9.02484,8.89404,0.2085682008501327,177978515625,gaussian,0.10428410042506635,,
6.90628,6.49396,7.56892,9.02484,8.39868,1.50708,0.08585522069547567,177978515625,gaussian,0.042927610347737837,,
9.64556,7.56892,9.02484,8.39868,2.02036,9.22716,0.21243818455519137,177978515625,shell,,0.1699505476441531,0.21243818455519137
