x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,7.79647,4.29453,0.062186462779348105,60750000,gaussian,0.031093231389674052,,
3.09771,7.79647,1.37869,1.27831,0.03392783342303281,60750000,gaussian,0.016963916711516404,,
4.12017,1.37869,1.62263,3.51637,0.056271088622490625,60750000,gaussian,0.028135544311245313,,
8.65859,1.62263,4.15701,2.3959900000000003,0.04644944557453687,60750000,gaussian,0.023224722787268434,,
2.75993,4.15701,4.78127,8.74973,0.08876369242410068,60750000,shell,,0.07101095393928054,0.08876369242410068
4.52411,4.78127,4.12829,5.40871,0.06978866363470974,60750000,ball,,,
7.51297,4.12829,0.18183,6.71717,0.07777342122804856,60750000,shell,,0.06221873698243885,0.07777342122804856
8.02419,0.18183,5.89541,10.17759,0.09573274453734418,60750000,ball,,,
7.15113,5.89541,6.99807,7.57293,0.08257907336010155,60750000,gaussian,0.041289536680050774,,
8.12651,6.99807,2.54189,3.07511,0.05262212256475923,60750000,ball,,,
8.85777,2.54189,0.46903,6.589969999999999,0.0770335217092507,60750000,gaussian,0.03851676085462535,,
0.49379,0.46903,1.88981,10.50319,0.09725202317987924,60750000,ball,,,
2.15033,1.88981,9.32687,9.88413,0.09434247347286928,60750000,gaussian,0.04717123673643464,,
1.74491,9.32687,4.37949,4.51751,0.06378045238555198,60750000,gaussian,0.03189022619277599,,
7.83457,4.37949,4.00423,7.61477,0.08280688143761576,60750000,ball,,,
3.42739,4.00423,7.18021,10.33279,0.096459906257229,60750000,gaussian,0.0482299531286145,,
8.47753,7.18021,5.84767,5.60333,0.0710331598284323,60750000,gaussian,0.03551657991421615,,
8.81931,5.84767,5.80109,1.57591,0.037670704277904074,60750000,ball,,,
5.32337,5.80109,9.10743,7.47157,0.08202457122472669,60750000,gaussian,0.04101228561236334,,
6.58499,9.10743,0.40661,3.02639,0.05220360328490953,60750000,ball,,,
1.65273,0.40661,7.84047,7.45053,0.08190899888472768,60750000,shell,,0.06552719910778214,0.08190899888472768
2.38971,7.84047,7.36669,1.69031,0.03901406600688273,60750000,shell,,0.031211252805506184,0.03901406600688273
1.40417,7.36669,2.89863,5.040369999999999,0.06737041816595116,60750000,ball,,,
8.12659,2.89863,7.80901,4.34399,0.06254353762430652,60750000,ball,,,
3.99593,7.80901,1.78527,2.94573,0.051503234317951785,60750000,ball,,,
9.09611,1.78527,0.03629,1.9007100000000001,0.04137099478389186,60750000,shell,,0.033096795827113494,0.04137099478389186
3.35697,0.03629,3.29783,8.40117,0.08697770025117114,60750000,ball,,,
0.61219,3.29783,7.22741,8.44559,0.08720733826045632,60750000,gaussian,0.04360366913022816,,
6.62713,7.22741,7.36207,6.40893,0.07596801839100115,60750000,ball,,,
3.17851,7.36207,1.16989,2.84711,0.05063375750761738,60750000,shell,,0.04050700600609391,0.05063375750761738
3.66177,1.16989,1.02503,2.83397,0.05051677976418216,60750000,ball,,,
7.00179,1.02503,2.10181,3.89119,0.05919421323110732,60750000,ball,,,
1.46633,2.10181,5.45087,10.96013,0.0993449708612967,60750000,shell,,0.07947597668903737,0.0993449708612967
