x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,17.47265,0.06074824744918696,27783000000,ball,,,
5.48855,8.98235,2.39155,0.022474710027129207,27783000000,ball,,,
0.60085,6.89345,3.58185,0.027504772799618934,27783000000,gaussian,0.013752386399809467,,
3.29295,8.11315,7.9799500000000005,0.04105390279244257,27783000000,gaussian,0.020526951396221287,,
3.79965,0.78505,9.74865,0.04537604123039434,27783000000,ball,,,
2.62055,3.90635,3.04355,0.025353889018805,27783000000,ball,,,
7.56485,0.64145,9.58585,0.04499556183436136,27783000000,shell,,0.03599644946748909,0.04499556183436136
0.12095,0.90915,6.88795,0.03814163953967886,27783000000,ball,,,
5.75565,9.47705,3.86465,0.028569947922519958,27783000000,ball,,,
0.63255,4.99035,1.37555,0.017044825333720107,27783000000,ball,,,
4.28885,2.70945,8.949850000000001,0.043477267652112135,27783000000,gaussian,0.021738633826056068,,
2.46895,2.34515,8.51595,0.042410258149425395,27783000000,ball,,,
0.75165,9.44905,5.42065,0.0338360803739303,27783000000,shell,,0.027068864299144242,0.0338360803739303
8.72455,6.63435,8.58755,0.042588172444582496,27783000000,shell,,0.034070537955665996,0.042588172444582496
9.17285,1.89745,4.07385,0.029333026975646707,27783000000,shell,,0.023466421580517368,0.029333026975646707
7.13695,0.02115,7.66395,0.04023284053795905,27783000000,shell,,0.032186272430367244,0.04023284053795905
2.38765,5.90105,4.01665,0.029126369829340772,27783000000,gaussian,0.014563184914670386,,
4.09655,9.23835,3.87955,0.028624970072439287,27783000000,shell,,0.02289997605795143,0.028624970072439287
6.61685,9.00545,3.35785,0.026630848894995576,27783000000,ball,,,
2.92495,5.53715,1.13195,0.015462082510161157,27783000000,gaussian,0.007731041255080578,,
8.26365,2.03305,3.25265,0.026210362739113487,27783000000,ball,,,
1.94855,9.20235,4.45155,0.0306626716519108,27783000000,gaussian,0.0153313358259554,,
7.02085,6.83345,1.20185,0.01593233753004712,27783000000,gaussian,0.00796616876502356,,
0.63295,4.49315,7.71995,0.0403795624199357,27783000000,ball,,,
9.97965,9.04505,10.72865,0.04760218669886598,27783000000,shell,,0.03808174935909278,0.04760218669886598
5.48055,8.92635,5.50355,0.03409383246797989,27783000000,shell,,0.02727506597438391,0.03409383246797989
6.78485,0.18145,8.00585,0.04112047180052074,27783000000,shell,,0.03289637744041659,0.04112047180052074
3.06095,6.48915,8.22795,0.04168695624891246,27783000000,gaussian,0.02084347812445623,,
3.13565,6.13705,8.04465,0.04121999564102747,27783000000,ball,,,
5.89255,6.81035,10.23555,0.046495396608621134,27783000000,gaussian,0.023247698304310567,,
8.30885,5.84945,10.16985,0.04634593393635637,27783000000,ball,,,
5.00895,5.12515,5.4559500000000005,0.03394607413829961,27783000000,shell,,0.027156859310639686,0.03394607413829961
7.33165,0.50905,10.80065,0.047761648812245094,27783000000,gaussian,0.023880824406122547,,
2.38455,7.25435,9.84755,0.04560563024785376,27783000000,gaussian,0.02280281512392688,,
9.99285,2.63745,10.09385,0.0461724359858032,27783000000,shell,,0.03693794878864256,0.0461724359858032
3.27695,8.00115,4.20395,0.0297977269083973,27783000000,shell,,0.02383818152671784,0.0297977269083973
6.16765,7.36105,8.59665,0.04261073125086919,27783000000,gaussian,0.021305365625434596,,
2.15655,0.65835,3.5395499999999998,0.027341881098284275,27783000000,gaussian,0.013670940549142137,,
6.23685,1.34545,6.17785,0.03612210445970152,27783000000,shell,,0.02889768356776122,0.03612210445970152
6.66495,6.71715,1.27195,0.016390393657036977,27783000000,gaussian,0.008195196828518488,,
7.24365,9.89305,5.03265,0.032602637003500926,27783000000,gaussian,0.016301318501750463,,
0.40855,3.42235,8.51155,0.042399300520167556,27783000000,ball,,,
7.44085,4.77345,2.8218500000000004,0.024413009872985926,27783000000,gaussian,0.012206504936492963,,
5.97295,6.87315,5.45995,0.03395851554798013,27783000000,ball,,,
2.15965,9.30505,7.7086500000000004,0.04034999900632549,27783000000,ball,,,
0.34055,7.94635,9.96355,0.04587345142965279,27783000000,gaussian,0.022936725714826394,,
0.00485,7.72145,10.42585,0.04692562878512632,27783000000,ball,,,
