x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
5.28365,6.17305,8.98235,17.47265,0.0500563677617312,62511750000,gaussian,0.0250281838808656,,
5.48855,8.98235,6.89345,2.39155,0.01851909145851918,62511750000,gaussian,0.00925954572925959,,
0.60085,6.89345,8.11315,3.58185,0.022663847605022772,62511750000,gaussian,0.011331923802511386,,
3.29295,8.11315,0.78505,7.9799500000000005,0.03382828875765984,62511750000,ball,,,
3.79965,0.78505,3.90635,9.74865,0.037389717444935064,62511750000,shell,,0.029911773955948052,0.037389717444935064
2.62055,3.90635,0.64145,3.04355,0.020891526030886464,62511750000,ball,,,
7.56485,0.64145,0.90915,9.58585,0.0370762036009428,62511750000,shell,,0.02966096288075424,0.0370762036009428
0.12095,0.90915,9.47705,6.88795,0.03142859285661757,62511750000,gaussian,0.015714296428308783,,
5.75565,9.47705,4.99035,3.86465,0.023541548607462055,62511750000,gaussian,0.011770774303731028,,
0.63255,4.99035,2.70945,1.37555,0.014044883287420429,62511750000,shell,,0.011235906629936343,0.014044883287420429
4.28885,2.70945,2.34515,8.949850000000001,0.035825133896903436,62511750000,shell,,0.02866010711752275,0.035825133896903436
2.46895,2.34515,9.44905,8.51595,0.03494592137120176,62511750000,shell,,0.02795673709696141,0.03494592137120176
0.75165,9.44905,6.63435,5.42065,0.027880825438292033,62511750000,shell,,0.022304660350633627,0.027880825438292033
8.72455,6.63435,1.89745,8.58755,0.03509252219941335,62511750000,ball,,,
9.17285,1.89745,0.02115,4.07385,0.024170323383994267,62511750000,ball,,,
7.13695,0.02115,5.90105,7.66395,0.033151736002782733,62511750000,gaussian,0.016575868001391367,,
2.38765,5.90105,9.23835,4.01665,0.02400003853545222,62511750000,gaussian,0.01200001926772611,,
4.09655,9.23835,9.00545,3.87955,0.02358688668859282,62511750000,ball,,,
6.61685,9.00545,5.53715,3.35785,0.021943737014142175,62511750000,gaussian,0.010971868507071087,,
2.92495,5.53715,2.03305,1.13195,0.012740708102538318,62511750000,shell,,0.010192566482030655,0.012740708102538318
8.26365,2.03305,9.20235,3.25265,0.021597257723934563,62511750000,gaussian,0.010798628861967282,,
