x1,x2,x3,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
2.11346,2.46922,5.59294,7.58906,0.0495744202406952,729000000,shell,0.5,,0.2,0.03965953619255616,0.0495744202406952
6.19542,5.59294,2.75738,1.5566200000000001,0.02245199587714985,729000000,ball,0.5,,0.2,,
8.24034,2.75738,3.24526,6.03274,0.04419986622853106,729000000,gaussian,0.5,0.02209993311426553,0.2,,
7.31718,3.24526,8.31402,3.79198,0.03504262811441089,729000000,shell,0.5,,0.2,0.028034102491528712,0.03504262811441089
5.51986,8.31402,9.56254,6.499460000000001,0.04587776879353337,729000000,shell,0.5,,0.2,0.0367022150348267,0.04587776879353337
9.04822,9.56254,8.25658,9.81742,0.05638483790120977,729000000,gaussian,0.5,0.028192418950604883,0.2,,
5.02594,8.25658,0.36366,2.43434,0.028077230566525346,729000000,gaussian,0.5,0.014038615283262673,0.2,,
6.04838,0.36366,1.79082,9.35518,0.055041432056575,729000000,ball,0.5,,0.2,,
4.30226,1.79082,3.99614,4.14586,0.03664130787475131,729000000,gaussian,0.5,0.018320653937375656,0.2,,
6.25302,3.99614,5.08378,5.15022,0.04083913560075756,729000000,shell,0.5,,0.2,0.03267130848060605,0.04083913560075756
7.71554,5.08378,0.93806,2.17994,0.02656965534771639,729000000,gaussian,0.5,0.013284827673858196,0.2,,
0.98758,0.93806,3.77962,10.00638,0.056924882978918866,729000000,gaussian,0.5,0.028462441489459433,0.2,,
4.30066,3.77962,8.65374,8.76826,0.0532868883107627,729000000,gaussian,0.5,0.02664344415538135,0.2,,
3.48982,8.65374,8.75898,8.03502,0.051010212389531004,729000000,shell,0.5,,0.2,0.04080816991162481,0.051010212389531004
5.66914,8.75898,8.00846,4.22954,0.03700924445278069,729000000,gaussian,0.5,0.018504622226390346,0.2,,
6.85478,8.00846,4.36042,9.66558,0.05594710395230049,729000000,shell,0.5,,0.2,0.044757683161840395,0.05594710395230049
6.95506,4.36042,1.69534,10.20666,0.05749174289461438,729000000,shell,0.5,,0.2,0.04599339431569151,0.05749174289461438
7.63862,1.69534,1.60218,2.15182,0.026397732314936345,729000000,shell,0.5,,0.2,0.02111818585194908,0.026397732314936345
0.64674,1.60218,8.21486,3.94314,0.03573425639464533,729000000,ball,0.5,,0.2,,
3.16998,8.21486,0.81322,5.05278,0.04045096115974925,729000000,shell,0.5,,0.2,0.0323607689277994,0.04045096115974925
3.30546,0.81322,5.68094,3.9010599999999998,0.035543072362308976,729000000,ball,0.5,,0.2,,
4.77942,5.68094,4.73338,2.38062,0.027765704011279747,729000000,shell,0.5,,0.2,0.0222125632090238,0.027765704011279747
2.80834,4.73338,5.79726,9.080739999999999,0.05422808539777175,729000000,ball,0.5,,0.2,,
6.25318,5.79726,5.61802,7.68798,0.04989646440130659,729000000,shell,0.5,,0.2,0.03991717152104527,0.04989646440130659
7.99186,5.61802,3.57054,4.89146,0.03979998459291869,729000000,ball,0.5,,0.2,,
8.19222,3.57054,0.07258,2.8014200000000002,0.030119847119485475,729000000,gaussian,0.5,0.015059923559742738,0.2,,
6.71394,0.07258,6.59566,5.80234,0.04334761800323262,729000000,ball,0.5,,0.2,,
1.22438,6.59566,4.45482,5.89118,0.04367820647503857,729000000,ball,0.5,,0.2,,
3.25426,4.45482,4.72414,1.81786,0.024262964765051902,729000000,ball,0.5,,0.2,,
6.35702,4.72414,2.33978,4.69422,0.03898929392884721,729000000,gaussian,0.5,0.019494646964423604,0.2,,
7.32354,2.33978,2.05006,4.66794,0.03888000242243793,729000000,ball,0.5,,0.2,,
4.00358,2.05006,4.20362,6.78238,0.04686565703621811,729000000,gaussian,0.5,0.023432828518109055,0.2,,
2.93266,4.20362,0.90174,10.920259999999999,0.059467562821984385,729000000,gaussian,0.5,0.029733781410992192,0.2,,
0.95382,0.90174,1.05498,4.53902,0.038339345875543634,729000000,gaussian,0.5,0.019169672937771817,0.2,,
5.99714,1.05498,3.20046,6.6375399999999996,0.046362540572027884,729000000,ball,0.5,,0.2,,
3.31078,3.20046,0.94442,8.28158,0.0517869401689213,729000000,gaussian,0.5,0.02589347008446065,0.2,,
6.46706,0.94442,2.26334,10.03866,0.0570166272292193,729000000,shell,0.5,,0.2,0.04561330178337544,0.0570166272292193
4.86262,2.26334,2.53818,2.01582,0.025549918880583146,729000000,shell,0.5,,0.2,0.020439935104466518,0.025549918880583146
6.49474,2.53818,4.68686,9.07114,0.05419941332467183,729000000,ball,0.5,,0.2,,
2.66598,4.68686,7.95722,1.10878,0.018949002040068805,729000000,shell,0.5,,0.2,0.015159201632055044,0.018949002040068805
2.89746,7.95722,3.36894,2.61306,0.029089639668726724,729000000,shell,0.5,,0.2,0.023271711734981382,0.029089639668726724
