x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,1.18588,14.17812,0.110487372110715,116982421875,ball,,,
2.39084,1.18588,5.51476,2.1132400000000002,0.04265576465328958,116982421875,shell,,0.03412461172263167,0.04265576465328958
6.48068,5.51476,6.49052,1.06548,0.030288374838652304,116982421875,shell,,0.024230699870921843,0.030288374838652304
4.63436,6.49052,6.62804,6.58396,0.07529166689601036,116982421875,gaussian,0.03764583344800518,,
1.03972,6.62804,9.12508,1.99892,0.041485948794236505,116982421875,ball,,,
8.09644,9.12508,6.51316,8.63484,0.08622445691778319,116982421875,shell,,0.06897956553422656,0.08622445691778319
0.05188,6.51316,0.72732,3.8686800000000003,0.05771447167966438,116982421875,shell,,0.04617157734373151,0.05771447167966438
2.09676,0.72732,3.58164,7.71036,0.08147805407442775,116982421875,ball,,,
8.60452,3.58164,7.99228,7.29172,0.07923522802295078,116982421875,shell,,0.06338818241836063,0.07923522802295078
2.50604,7.99228,0.16756,9.30044,0.08948599429518386,116982421875,gaussian,0.04474299714759193,,
5.43108,0.16756,1.87612,3.35988,0.05378549917665847,116982421875,shell,,0.04302839934132678,0.05378549917665847
1.97516,1.87612,7.55924,9.01276,0.08809113862923955,116982421875,shell,,0.07047291090339164,0.08809113862923955
8.60132,7.55924,7.30748,6.53652,0.07501992359245403,116982421875,gaussian,0.037509961796227016,,
6.97964,7.30748,7.51796,5.07004,0.0660707159910331,116982421875,gaussian,0.03303535799551655,,
1.33828,7.51796,6.01692,7.45908,0.08013937532541342,116982421875,gaussian,0.04006968766270671,,
3.70956,6.01692,8.72084,8.33116,0.08469466565307546,116982421875,ball,,,
3.91012,8.72084,3.39068,9.413319999999999,0.090027404915589,116982421875,ball,,,
5.27724,3.39068,3.20436,3.30364,0.05333345003510408,116982421875,shell,,0.04266676002808326,0.05333345003510408
1.29348,3.20436,6.42972,6.88628,0.07700087476939796,116982421875,shell,,0.06160069981551837,0.07700087476939796
6.33996,6.42972,1.62644,9.10556,0.08854349296776111,116982421875,shell,,0.07083479437420889,0.08854349296776111
6.61092,1.62644,1.36188,6.8021199999999995,0.07652889894074597,116982421875,shell,,0.061223119152596775,0.07652889894074597
9.55884,1.36188,9.46676,3.76124,0.05690741303253713,116982421875,ball,,,
