x1,x2,x3,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,7.79647,4.29453,0.036745502943913634,281250000,gaussian,0.018372751471956817,,
3.09771,7.79647,1.37869,1.27831,0.02004769602912173,281250000,gaussian,0.010023848014560865,,
4.12017,1.37869,1.62263,3.51637,0.03325015381517459,281250000,ball,,,
8.65859,1.62263,4.15701,2.3959900000000003,0.02744662041895596,281250000,shell,,0.021957296335164772,0.02744662041895596
2.75993,4.15701,4.78127,8.74973,0.05244978369095506,281250000,shell,,0.04195982695276405,0.05244978369095506
4.52411,4.78127,4.12829,5.40871,0.041237585005279624,281250000,gaussian,0.020618792502639812,,
7.51297,4.12829,0.18183,6.71717,0.04595571690310976,281250000,shell,,0.03676457352248781,0.04595571690310976
8.02419,0.18183,5.89541,10.17759,0.0565677430264476,281250000,ball,,,
7.15113,5.89541,6.99807,7.57293,0.048795339815773976,281250000,shell,,0.03903627185261918,0.048795339815773976
8.12651,6.99807,2.54189,3.07511,0.03109400781451899,281250000,ball,,,
8.85777,2.54189,0.46903,6.589969999999999,0.04551851596369218,281250000,gaussian,0.02275925798184609,,
0.49379,0.46903,1.88981,10.50319,0.05746547310043465,281250000,gaussian,0.028732736550217325,,
2.15033,1.88981,9.32687,9.88413,0.05574624253889348,281250000,ball,,,
1.74491,9.32687,4.37949,4.51751,0.037687379152167494,281250000,gaussian,0.018843689576083747,,
7.83457,4.37949,4.00423,7.61477,0.04892994985803748,281250000,gaussian,0.02446497492901874,,
3.42739,4.00423,7.18021,10.33279,0.05699741729837938,281250000,gaussian,0.02849870864918969,,
8.47753,7.18021,5.84767,5.60333,0.04197294824200818,281250000,ball,,,
8.81931,5.84767,5.80109,1.57591,0.022259329652734666,281250000,shell,,0.017807463722187732,0.022259329652734666
5.32337,5.80109,9.10743,7.47157,0.04846768876541403,281250000,gaussian,0.024233844382707016,,
6.58499,9.10743,0.40661,3.02639,0.030846707988439973,281250000,gaussian,0.015423353994219987,,
1.65273,0.40661,7.84047,7.45053,0.04839939795789959,281250000,gaussian,0.024199698978949795,,
2.38971,7.84047,7.36669,1.69031,0.023053111774449415,281250000,shell,,0.018442489419559532,0.023053111774449415
1.40417,7.36669,2.89863,5.040369999999999,0.039808662342373576,281250000,shell,,0.03184692987389886,0.039808662342373576
8.12659,2.89863,7.80901,4.34399,0.03695649572562519,281250000,gaussian,0.018478247862812595,,
3.99593,7.80901,1.78527,2.94573,0.030432865348306432,281250000,shell,,0.024346292278645147,0.030432865348306432
9.09611,1.78527,0.03629,1.9007100000000001,0.024445802875428798,281250000,shell,,0.01955664230034304,0.024445802875428798
3.35697,0.03629,3.29783,8.40117,0.051394454641591855,281250000,ball,,,
0.61219,3.29783,7.22741,8.44559,0.05153014597647552,281250000,shell,,0.04122411678118042,0.05153014597647552
6.62713,7.22741,7.36207,6.40893,0.0448889182414932,281250000,ball,,,
3.17851,7.36207,1.16989,2.84711,0.02991909818314106,281250000,gaussian,0.01495954909157053,,
3.66177,1.16989,1.02503,2.83397,0.029849976933536904,281250000,ball,,,
7.00179,1.02503,2.10181,3.89119,0.03497740568175,281250000,ball,,,
1.46633,2.10181,5.45087,10.96013,0.0587021798007637,281250000,shell,,0.04696174384061096,0.0587021798007637
0.47691,5.45087,0.52749,2.76951,0.029508548292024494,281250000,shell,,0.023606838633619596,0.029508548292024494
7.99857,0.52749,1.60023,8.81877,0.05265630537479193,281250000,ball,,,
6.65539,1.60023,5.47221,9.64079,0.0550557504889473,281250000,gaussian,0.02752787524447365,,
3.23353,5.47221,6.13167,10.51933,0.0575096090579576,281250000,ball,,,
2.43131,6.13167,6.26909,1.50791,0.02177379282035428,281250000,gaussian,0.01088689641017714,,
3.24737,6.26909,7.34343,10.03557,0.05617167803245993,281250000,ball,,,
1.33299,7.34343,3.97861,1.05439,0.018207361488350095,281250000,gaussian,0.009103680744175047,,
1.44873,3.97861,6.68447,1.80653,0.023832465039077308,281250000,ball,,,
0.08171,6.68447,0.95469,4.50231,0.03762392264194994,281250000,ball,,,
5.48817,0.95469,9.37463,1.36437,0.020711543071936084,281250000,gaussian,0.010355771535968042,,
1.19459,9.37463,1.86101,5.89199,0.04304050676438679,281250000,shell,,0.03443240541150943,0.04304050676438679
2.43193,1.86101,9.58927,6.34173,0.044652959633168975,281250000,gaussian,0.022326479816584487,,
8.06811,9.58927,7.54429,6.79271,0.04621339903790257,281250000,shell,,0.03697071923032206,0.04621339903790257
8.00097,7.54429,9.61383,6.88517,0.04652685631228352,281250000,shell,,0.037221485049826815,0.04652685631228352
0.80019,9.61383,4.95941,10.313590000000001,0.05694443745193216,281250000,gaussian,0.02847221872596608,,
1.30313,4.95941,0.52607,2.4449300000000003,0.027725512985231765,281250000,gaussian,0.013862756492615882,,
8.63051,0.52607,5.39789,7.0191099999999995,0.046977229427485744,281250000,gaussian,0.023488614713742872,,
9.26577,5.39789,2.78103,7.8779699999999995,0.04976838373166977,281250000,shell,,0.03981470698533582,0.04976838373166977
5.10979,2.78103,4.71381,4.87919,0.039166993932294926,281250000,gaussian,0.019583496966147463,,
3.98233,4.71381,6.37487,7.236129999999999,0.04769793263204687,281250000,gaussian,0.023848966316023436,,
5.60891,6.37487,6.27549,1.42151,0.021140795986080665,281250000,ball,,,
0.96257,6.27549,8.39623,10.82277,0.05833317164096497,281250000,gaussian,0.029166585820482486,,
5.48339,8.39623,2.16421,10.54879,0.057590082269711726,281250000,shell,,0.046072065815769385,0.057590082269711726
9.18953,2.16421,3.21567,8.63533,0.05210577322458452,281250000,shell,,0.04168461857966762,0.05210577322458452
8.44331,3.21567,0.33709,7.83991,0.049648017823872806,281250000,ball,,,
5.97137,0.33709,2.77943,5.39957,0.041202727257849105,281250000,gaussian,0.020601363628924552,,
5.68099,2.77943,1.95061,4.68239,0.038368972341130576,281250000,gaussian,0.019184486170565288,,
0.44473,1.95061,4.32847,7.36253,0.048112720480116195,281250000,shell,,0.03849017638409296,0.048112720480116195
6.17371,4.32847,2.14269,9.71431,0.05526527746716368,281250000,ball,,,
6.37217,2.14269,1.05063,2.4883699999999997,0.027970733410087337,281250000,shell,,0.022376586728069872,0.027970733410087337
7.86259,1.05063,6.31301,7.0399899999999995,0.04704704997205954,281250000,shell,,0.03763763997764763,0.04704704997205954
8.06793,6.31301,8.19327,8.937729999999998,0.05301026692384245,281250000,shell,,0.04240821353907396,0.05301026692384245
1.44011,8.19327,6.65229,10.084710000000001,0.056309034730966455,281250000,gaussian,0.028154517365483227,,
1.44497,6.65229,9.12983,2.16917,0.026115188823182374,281250000,ball,,,
8.58819,9.12983,9.09141,5.78159,0.04263536848927036,281250000,shell,,0.03410829479141629,0.04263536848927036
1.17913,9.09141,6.49007,5.68093,0.04226258863245353,281250000,shell,,0.03381007090596282,0.04226258863245353
4.48251,6.49007,5.22589,5.59111,0.041927154992548794,281250000,gaussian,0.020963577496274397,,
5.66977,5.22589,5.73703,1.72197,0.02326800594347392,281250000,gaussian,0.01163400297173696,,
4.81779,5.73703,9.72581,3.46719,0.033016816519557984,281250000,gaussian,0.016508408259778992,,
9.69833,9.72581,2.09887,8.71213,0.052336966774987684,281250000,gaussian,0.026168483387493842,,
7.14091,2.09887,1.62349,10.473510000000001,0.05738422245876482,281250000,gaussian,0.02869211122938241,,
6.72657,1.62349,4.39223,3.62677,0.033768081157390724,281250000,gaussian,0.016884040578695362,,
9.91139,4.39223,7.25621,3.05679,0.03100124801532476,281250000,shell,,0.02480099841225981,0.03100124801532476
6.34553,7.25621,7.09967,9.951329999999999,0.05593542467967129,281250000,shell,,0.044748339743737035,0.05593542467967129
6.85531,7.09967,8.00509,10.57191,0.05765315841119203,281250000,shell,,0.046122526728953624,0.05765315841119203
3.49537,8.00509,5.41543,3.56357,0.03347256724153185,281250000,gaussian,0.016736283620765926,,
9.62899,5.41543,4.32261,3.91039,0.03506359265954219,281250000,shell,,0.028050874127633754,0.03506359265954219
8.64073,4.32261,0.77247,4.11853,0.03598466736295446,281250000,ball,,,
0.66571,0.77247,0.93069,7.32631,0.04799422919664378,281250000,ball,,,
4.05617,0.93069,7.92663,8.41237,0.05142870142947078,281250000,shell,,0.04114296114357663,0.05142870142947078
8.13059,7.92663,1.16501,7.787990000000001,0.04948334711731695,281250000,ball,,,
0.90393,1.16501,7.59727,10.733730000000001,0.05809271967566136,281250000,gaussian,0.02904635983783068,,
9.21211,7.59727,7.36029,1.77671,0.023634947881133257,281250000,shell,,0.018907958304906606,0.023634947881133257
3.68897,7.36029,1.84583,4.253170000000001,0.03656812952253881,281250000,ball,,,
3.97619,1.84583,9.62341,4.84959,0.03904800833364224,281250000,ball,,,
6.25513,9.62341,5.25407,6.11693,0.04385439569514002,281250000,shell,,0.03508351655611202,0.04385439569514002
0.73451,5.25407,0.65389,8.56311,0.05188742719891705,281250000,ball,,,
