x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
3.17019,3.70383,3.38941,4.13607,4.86789,10.88359,0.3696822859499191,12500000000,gaussian,0.18484114297495954,,
9.29313,3.38941,4.13607,4.86789,2.47103,1.83493,0.15179319600192237,12500000000,shell,,0.1214345568015379,0.15179319600192237
2.36051,4.13607,4.86789,2.47103,4.34381,8.549109999999999,0.32764459431481546,12500000000,ball,,,
5.97577,4.86789,2.47103,4.34381,2.38487,5.18797,0.2552356195950013,12500000000,gaussian,0.12761780979750065,,
8.27979,2.47103,4.34381,2.38487,0.54549,4.2491900000000005,0.23099130365169435,12500000000,ball,,,
3.57233,4.34381,2.38487,0.54549,7.68623,4.2261299999999995,0.2303636656815245,12500000000,shell,,0.1842909325452196,0.2303636656815245
2.53891,2.38487,0.54549,7.68623,0.99421,8.15151,0.3199348777645838,12500000000,shell,,0.255947902211667,0.3199348777645838
4.07257,0.54549,7.68623,0.99421,7.62567,8.53277,0.327331329350979,12500000000,ball,,,
1.45339,7.68623,0.99421,7.62567,1.40709,10.71879,0.36687273363733625,12500000000,gaussian,0.18343636681866812,,
4.37953,0.99421,7.62567,1.40709,5.66943,7.22533,0.30121139549633996,12500000000,gaussian,0.15060569774816998,,
6.57331,7.62567,1.40709,5.66943,7.98061,7.76991,0.3123565006103092,12500000000,shell,,0.24988520048824736,0.3123565006103092
1.48137,1.40709,5.66943,7.98061,3.13847,9.50957,0.34555962524413136,12500000000,ball,,,
6.45099,5.66943,7.98061,3.13847,2.01269,7.6523900000000005,0.30998530207336833,12500000000,gaussian,0.15499265103668416,,
5.23473,7.98061,3.13847,2.01269,1.54063,1.55253,0.13962479709445477,12500000000,shell,,0.11169983767556382,0.13962479709445477
3.50371,3.13847,2.01269,1.54063,7.54301,10.84431,0.3690145721742062,12500000000,gaussian,0.1845072860871031,,
0.28217,2.01269,1.54063,7.54301,7.40327,8.998370000000001,0.3361433143830011,12500000000,ball,,,
5.43259,1.54063,7.54301,7.40327,7.32229,4.80999,0.24576194829781933,12500000000,gaussian,0.12288097414890967,,
6.45793,7.54301,7.40327,7.32229,1.21983,2.72773,0.18507307660401207,12500000000,gaussian,0.09253653830200603,,
5.97011,7.40327,7.32229,1.21983,3.52141,10.41471,0.36163141045809605,12500000000,ball,,,
9.75497,7.32229,1.21983,3.52141,2.10007,7.07917,0.2981492528500647,12500000000,gaussian,0.14907462642503236,,
4.95819,1.21983,3.52141,2.10007,8.69589,10.35159,0.360533882766786,12500000000,gaussian,0.180266941383393,,
7.16913,3.52141,2.10007,8.69589,3.42703,3.07093,0.19637107295162415,12500000000,gaussian,0.09818553647581207,,
4.21251,2.10007,8.69589,3.42703,5.35581,3.12111,0.19796895567982367,12500000000,ball,,,
4.37977,8.69589,3.42703,5.35581,0.10887,1.03197,0.11383507307366993,12500000000,gaussian,0.05691753653683496,,
1.98779,3.42703,5.35581,0.10887,9.89349,6.83719,0.29300928246150476,12500000000,ball,,,
7.28833,5.35581,0.10887,9.89349,1.68223,3.70213,0.21560974551802142,12500000000,ball,,,
0.07091,0.10887,9.89349,1.68223,2.08621,3.20351,0.2005652072077132,12500000000,gaussian,0.1002826036038566,,
1.83657,9.89349,1.68223,2.08621,3.50967,3.33677,0.2046942723598686,12500000000,shell,,0.16375541788789488,0.2046942723598686
9.88139,1.68223,2.08621,3.50967,3.07509,7.226789999999999,0.30124182638489444,12500000000,shell,,0.24099346110791556,0.30124182638489444
9.53553,2.08621,3.50967,3.07509,6.30543,6.54133,0.2865996027655505,12500000000,shell,,0.22927968221244044,0.2865996027655505
0.98531,3.50967,3.07509,6.30543,6.35261,6.50191,0.2857347305811886,12500000000,ball,,,
1.00537,3.07509,6.30543,6.35261,1.58247,9.67357,0.34852661143111063,12500000000,ball,,,
4.39899,6.30543,6.35261,1.58247,4.80069,10.88039,0.3696279348450355,12500000000,ball,,,
1.43073,6.35261,1.58247,4.80069,6.41663,6.30853,0.28145349170070066,12500000000,ball,,,
3.99571,1.58247,4.80069,6.41663,8.39501,4.45631,0.23655397587139554,12500000000,shell,,0.18924318069711643,0.23655397587139554
9.96617,4.80069,6.41663,8.39501,8.80727,6.92237,0.29482883667444376,12500000000,gaussian,0.14741441833722188,,
9.70059,6.41663,8.39501,8.80727,2.03029,9.55799,0.34643825342997103,12500000000,gaussian,0.17321912671498552,,
7.29393,8.39501,8.80727,2.03029,1.93583,2.52373,0.1780180336791392,12500000000,shell,,0.14241442694331138,0.1780180336791392
9.74211,8.80727,2.03029,1.93583,0.05341,8.10671,0.3190544991491449,12500000000,gaussian,0.15952724957457246,,
