x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
1.05673,1.23461,4.29453,0.02236377990466415,729000000,shell,,0.01789102392373132,0.02236377990466415
3.09771,7.79647,1.27831,0.012201282488233007,729000000,ball,,,
4.12017,1.37869,3.51637,0.02023646602017622,729000000,gaussian,0.01011823301008811,,
8.65859,1.62263,2.3959900000000003,0.016704361867444815,729000000,shell,,0.013363489493955853,0.016704361867444815
2.75993,4.15701,8.74973,0.03192160467369651,729000000,shell,,0.02553728373895721,0.03192160467369651
4.52411,4.78127,5.40871,0.02509771811439326,729000000,gaussian,0.01254885905719663,,
7.51297,4.12829,6.71717,0.02796923312632006,729000000,gaussian,0.01398461656316003,,
8.02419,0.18183,10.17759,0.034427847039622976,729000000,ball,,,
7.15113,5.89541,7.57293,0.029697463705392394,729000000,gaussian,0.014848731852696197,,
8.12651,6.99807,3.07511,0.01892420817260822,729000000,shell,,0.015139366538086577,0.01892420817260822
8.85777,2.54189,6.589969999999999,0.02770314708041205,729000000,gaussian,0.013851573540206025,,
0.49379,0.46903,10.50319,0.03497421696736864,729000000,gaussian,0.01748710848368432,,
2.15033,1.88981,9.88413,0.03392787140659718,729000000,gaussian,0.01696393570329859,,
1.74491,9.32687,4.51751,0.02293701773055484,729000000,shell,,0.018349614184443874,0.02293701773055484
7.83457,4.37949,7.61477,0.02977938908719309,729000000,gaussian,0.014889694543596545,,
3.42739,4.00423,10.33279,0.03468935226008073,729000000,shell,,0.027751481808064582,0.03468935226008073
8.47753,7.18021,5.60333,0.025545269522283375,729000000,shell,,0.0204362156178267,0.025545269522283375
8.81931,5.84767,1.57591,0.013547310808044777,729000000,shell,,0.010837848646435822,0.013547310808044777
5.32337,5.80109,7.47157,0.02949805111368107,729000000,ball,,,
6.58499,9.10743,3.02639,0.018773698356772135,729000000,shell,,0.015018958685417708,0.018773698356772135
1.65273,0.40661,7.45053,0.02945648846066484,729000000,ball,,,
2.38971,7.84047,1.69031,0.014030416691488027,729000000,shell,,0.011224333353190423,0.014030416691488027
1.40417,7.36669,5.040369999999999,0.02422805762878789,729000000,ball,,,
8.12659,2.89863,4.34399,0.022492192792055356,729000000,shell,,0.017993754233644285,0.022492192792055356
3.99593,7.80901,2.94573,0.018521828468551032,729000000,ball,,,
9.09611,1.78527,1.9007100000000001,0.014878026188220912,729000000,gaussian,0.007439013094110456,,
3.35697,0.03629,8.40117,0.031279318007407554,729000000,ball,,,
0.61219,3.29783,8.44559,0.03136190147763356,729000000,ball,,,
6.62713,7.22741,6.40893,0.02731996590830435,729000000,ball,,,
3.17851,7.36207,2.84711,0.018209143244959484,729000000,gaussian,0.009104571622479742,,
3.66177,1.16989,2.83397,0.018167075174337556,729000000,ball,,,
7.00179,1.02503,3.89119,0.021287693449093772,729000000,gaussian,0.010643846724546886,,
1.46633,2.10181,10.96013,0.03572689237624785,729000000,gaussian,0.017863446188123924,,
0.47691,5.45087,2.76951,0.01795927736562103,729000000,gaussian,0.008979638682810515,,
7.99857,0.52749,8.81877,0.03204729639412058,729000000,ball,,,
6.65539,1.60023,9.64079,0.03350762917302409,729000000,gaussian,0.016753814586512046,,
3.23353,5.47221,10.51933,0.03500107867181807,729000000,shell,,0.02800086293745446,0.03500107867181807
2.43131,6.13167,1.50791,0.013251806923622881,729000000,shell,,0.010601445538898305,0.013251806923622881
3.24737,6.26909,10.03557,0.03418679685269257,729000000,ball,,,
1.33299,7.34343,1.05439,0.011081231507203092,729000000,shell,,0.008864985205762474,0.011081231507203092
1.44873,3.97861,1.80653,0.014504740989204755,729000000,shell,,0.011603792791363804,0.014504740989204755
0.08171,6.68447,4.50231,0.02289839729228816,729000000,gaussian,0.01144919864614408,,
5.48817,0.95469,1.36437,0.01260530823196885,729000000,shell,,0.01008424658557508,0.01260530823196885
