x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,14.17812,0.06389610063786251,4882812500,shell,,0.05111688051029001,0.06389610063786251
2.39084,1.18588,2.1132400000000002,0.024668312577299942,4882812500,shell,,0.019734650061839956,0.024668312577299942
6.48068,5.51476,1.06548,0.017516110754345157,4882812500,shell,,0.014012888603476126,0.017516110754345157
4.63436,6.49052,6.58396,0.04354202505929043,4882812500,ball,,,
1.03972,6.62804,1.99892,0.023991794795856808,4882812500,ball,,,
8.09644,9.12508,8.63484,0.049864581548223964,4882812500,gaussian,0.024932290774111982,,
0.05188,6.51316,3.8686800000000003,0.03337693367355659,4882812500,shell,,0.026701546938845272,0.03337693367355659
2.09676,0.72732,7.71036,0.04711968294168481,4882812500,ball,,,
8.60452,3.58164,7.29172,0.04582263119395395,4882812500,ball,,,
2.50604,7.99228,9.30044,0.05175076561179021,4882812500,gaussian,0.025875382805895106,,
5.43108,0.16756,3.35988,0.03110476430560478,4882812500,shell,,0.024883811444483827,0.03110476430560478
1.97516,1.87612,9.01276,0.05094410475721617,4882812500,gaussian,0.025472052378608084,,
8.60132,7.55924,6.53652,0.04338487282424315,4882812500,gaussian,0.021692436412121575,,
6.97964,7.30748,5.07004,0.0382094445503539,4882812500,ball,,,
1.33828,7.51796,7.45908,0.04634550983543086,4882812500,gaussian,0.02317275491771543,,
3.70956,6.01692,8.33116,0.0489798859062031,4882812500,shell,,0.03918390872496248,0.0489798859062031
3.91012,8.72084,9.413319999999999,0.05206386951522225,4882812500,shell,,0.04165109561217781,0.05206386951522225
5.27724,3.39068,3.30364,0.030843339159090523,4882812500,shell,,0.02467467132727242,0.030843339159090523
1.29348,3.20436,6.88628,0.04453047936137632,4882812500,shell,,0.03562438348910106,0.04453047936137632
6.33996,6.42972,9.10556,0.05120570640259862,4882812500,ball,,,
6.61092,1.62644,6.8021199999999995,0.04425753038566925,4882812500,ball,,,
9.55884,1.36188,3.76124,0.03291020250281406,4882812500,shell,,0.02632816200225125,0.03291020250281406
5.61668,9.46676,7.16148,0.04541156020924838,4882812500,ball,,,
2.50636,1.59452,4.37596,0.03549782166991409,4882812500,shell,,0.028398257335931272,0.03549782166991409
5.98372,1.23604,8.78292,0.05029033111261822,4882812500,gaussian,0.02514516555630911,,
6.38444,7.14108,4.6028400000000005,0.03640641965274098,4882812500,ball,,,
3.42788,0.14516,10.60468,0.05526037345360196,4882812500,ball,,,
2.44876,3.19132,10.78236,0.05572139050148167,4882812500,gaussian,0.027860695250740836,,
6.50852,8.90964,2.63572,0.027549560034396986,4882812500,shell,,0.02203964802751759,0.027549560034396986
2.71404,9.44828,8.38844,0.049147975465525316,4882812500,gaussian,0.024573987732762658,,
4.64708,4.67956,8.33588,0.04899375866380259,4882812500,shell,,0.039195006931042074,0.04899375866380259
8.00716,4.10012,2.56476,0.02717617919020147,4882812500,shell,,0.021740943352161177,0.02717617919020147
