x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
4.22692,4.93844,14.17812,0.055322051862814296,20000000000,gaussian,0.027661025931407148,,
2.39084,1.18588,2.1132400000000002,0.021358136946479468,20000000000,gaussian,0.010679068473239734,,
6.48068,5.51476,1.06548,0.015165670172562483,20000000000,ball,,,
4.63436,6.49052,6.58396,0.03769923586095389,20000000000,ball,,,
1.03972,6.62804,1.99892,0.020772399297116,20000000000,ball,,,
8.09644,9.12508,8.63484,0.04317338521427278,20000000000,shell,,0.03453870817141823,0.04317338521427278
0.05188,6.51316,3.8686800000000003,0.028898171207274788,20000000000,shell,,0.023118536965819832,0.028898171207274788
2.09676,0.72732,7.71036,0.04079681729301934,20000000000,gaussian,0.02039840864650967,,
8.60452,3.58164,7.29172,0.03967381348933807,20000000000,ball,,,
2.50604,7.99228,9.30044,0.04480646722625385,20000000000,shell,,0.03584517378100308,0.04480646722625385
5.43108,0.16756,3.35988,0.02693089823818781,20000000000,ball,,,
1.97516,1.87612,9.01276,0.044108050058587076,20000000000,gaussian,0.022054025029293538,,
8.60132,7.55924,6.53652,0.037563171468747596,20000000000,gaussian,0.018781585734373798,,
6.97964,7.30748,5.07004,0.03308222022881049,20000000000,ball,,,
1.33828,7.51796,7.45908,0.04012652842863755,20000000000,ball,,,
3.70956,6.01692,8.33116,0.04240740454092819,20000000000,ball,,,
3.91012,8.72084,9.413319999999999,0.045077556544869536,20000000000,ball,,,
5.27724,3.39068,3.30364,0.026704553040760606,20000000000,ball,,,
1.29348,3.20436,6.88628,0.038555052094153164,20000000000,shell,,0.030844041675322533,0.038555052094153164
6.33996,6.42972,9.10556,0.04433454807096609,20000000000,gaussian,0.022167274035483044,,
6.61092,1.62644,6.8021199999999995,0.038318729419698425,20000000000,gaussian,0.019159364709849212,,
9.55884,1.36188,3.76124,0.02849406945809058,20000000000,gaussian,0.01424703472904529,,
5.61668,9.46676,7.16148,0.03931790303301667,20000000000,ball,,,
2.50636,1.59452,4.37596,0.030734462851966845,20000000000,gaussian,0.015367231425983422,,
5.98372,1.23604,8.78292,0.0435420045704911,20000000000,gaussian,0.02177100228524555,,
6.38444,7.14108,4.6028400000000005,0.03152113847421307,20000000000,shell,,0.025216910779370456,0.03152113847421307
3.42788,0.14516,10.60468,0.04784513007272806,20000000000,ball,,,
2.44876,3.19132,10.78236,0.048244284462085736,20000000000,shell,,0.03859542756966859,0.048244284462085736
6.50852,8.90964,2.63572,0.023852757426601097,20000000000,ball,,,
2.71404,9.44828,8.38844,0.04255293860678808,20000000000,gaussian,0.02127646930339404,,
4.64708,4.67956,8.33588,0.042419415749871105,20000000000,shell,,0.033935532599896887,0.042419415749871105
8.00716,4.10012,2.56476,0.023529479570504108,20000000000,gaussian,0.011764739785252054,,
5.86532,8.40724,10.84052,0.04837422419784879,20000000000,gaussian,0.024187112098924397,,
1.90764,1.80348,8.07804,0.041758217810918465,20000000000,ball,,,
1.99428,2.10996,2.27508,0.02216089478851865,20000000000,ball,,,
6.62156,6.40092,5.56316,0.03465370954102969,20000000000,shell,,0.027722967632823753,0.03465370954102969
2.93412,1.88884,9.07732,0.04426574505992327,20000000000,gaussian,0.022132872529961635,,
9.72524,4.52668,3.0316400000000003,0.025581603884492116,20000000000,gaussian,0.012790801942246058,,
2.98948,5.07636,7.1422799999999995,0.03926516181236345,20000000000,ball,,,
5.33196,9.37372,1.21756,0.016211908411674112,20000000000,ball,,,
5.79492,5.91444,4.22612,0.03020368052112761,20000000000,ball,,,
0.32684,6.73788,5.00924,0.032883260693741506,20000000000,gaussian,0.016441630346870753,,
1.95268,3.81876,2.45748,0.023032121962004503,20000000000,ball,,,
4.77836,7.49852,10.56796,0.04776222343801388,20000000000,ball,,,
9.72772,7.44404,2.3669200000000004,0.022603763009190356,20000000000,gaussian,0.011301881504595178,,
2.27244,8.35708,4.17084,0.03000548980689439,20000000000,shell,,0.024004391845515515,0.03000548980689439
2.00388,0.17716,4.54068,0.03130757313840446,20000000000,ball,,,
3.20076,8.45532,8.25436,0.042211487688157474,20000000000,shell,,0.03376919015052598,0.042211487688157474
5.21252,9.83764,6.77972,0.03825558385974971,20000000000,shell,,0.03060446708779977,0.03825558385974971
4.52204,2.10428,5.07644,0.03310309377568391,20000000000,ball,,,
7.06308,1.59156,8.51188,0.04286488883166576,20000000000,ball,,,
0.43916,1.12412,6.5167600000000006,0.037506351473192825,20000000000,shell,,0.03000508117855426,0.037506351473192825
5.92932,8.85524,5.94452,0.035821795631661504,20000000000,ball,,,
2.43564,5.49948,2.68604,0.02407937406943886,20000000000,ball,,,
3.85028,5.10196,10.291080000000001,0.04713238675497133,20000000000,shell,,0.03770590940397706,0.04713238675497133
1.93356,3.58492,9.19516,0.044552143205638044,20000000000,shell,,0.035641714564510436,0.044552143205638044
6.75812,8.65684,1.54132,0.018240442192642457,20000000000,shell,,0.014592353754113966,0.018240442192642457
3.77324,2.86268,8.359639999999999,0.042479827376404794,20000000000,shell,,0.03398386190112384,0.042479827376404794
3.88548,1.34836,8.598279999999999,0.04308188998851883,20000000000,gaussian,0.021540944994259414,,
2.72396,1.11772,5.72956,0.03516815553257514,20000000000,shell,,0.028134524426060115,0.03516815553257514
1.77892,7.80244,6.45012,0.0373140898369337,20000000000,ball,,,
4.69484,7.31388,5.85724,0.03555784769266548,20000000000,gaussian,0.01777892384633274,,
5.48868,8.57076,6.95348,0.03874271577538186,20000000000,gaussian,0.01937135788769093,,
1.45036,4.20252,5.15996,0.03337429674074204,20000000000,gaussian,0.01668714837037102,,
2.27172,5.25204,2.75092,0.024368451683026003,20000000000,gaussian,0.012184225841513002,,
5.76044,2.77308,7.33884,0.039801795617577,20000000000,ball,,,
5.77988,6.60916,5.676679999999999,0.03500549008281448,20000000000,shell,,0.028004392066251584,0.03500549008281448
4.35276,6.51932,10.12636,0.04675366244694187,20000000000,ball,,,
4.71652,6.36564,9.72372,0.0458147348937531,20000000000,ball,,,
7.93004,5.96028,9.36444,0.044960368413074825,20000000000,gaussian,0.022480184206537412,,
2.67908,0.90356,3.88788,0.028969792299696973,20000000000,ball,,,
9.27116,2.94812,10.86876,0.048437191637113124,20000000000,gaussian,0.024218595818556562,,
8.79332,8.90324,1.84852,0.01997565517285968,20000000000,gaussian,0.00998782758642984,,
8.56364,8.39548,8.89404,0.04381658181733613,20000000000,gaussian,0.021908290908668065,,
6.90628,6.49396,1.50708,0.01803670112085721,20000000000,gaussian,0.009018350560428604,,
9.64556,7.56892,9.22716,0.044629598648057635,20000000000,ball,,,
5.38212,9.02484,6.80532,0.03832774172146286,20000000000,gaussian,0.01916387086073143,,
7.42124,8.39868,9.28764,0.044775623510889824,20000000000,ball,,,
3.98148,2.02036,1.25428,0.016454557371197012,20000000000,gaussian,0.008227278685598506,,
8.51596,1.66172,2.64156,0.023879168241570648,20000000000,gaussian,0.011939584120785324,,
4.56292,7.29044,3.47412,0.027384912856410475,20000000000,ball,,,
2.66284,3.08988,6.3052399999999995,0.03689264276694178,20000000000,gaussian,0.01844632138347089,,
6.22468,3.72276,10.64948,0.04794608563225684,20000000000,shell,,0.03835686850580547,0.04794608563225684
2.52236,1.70652,8.15196,0.04194884190034549,20000000000,ball,,,
